rank,album,artist,R1,R2,R3,R4,R5,R6,R7,RT
367,Dying to Live,Kodak Black,301,301,301,301,301,301,96,271.7142857
368,The Cost of Our Lives,Ignis Brothers,301,301,301,301,301,96,301,271.7142857
369,Lyricist Lounge Volume 2,Various Artists,96,301,301,301,301,301,301,271.7142857
370,The Very Best Of Don Williams,Don Williams,97,301,301,301,301,301,301,271.8571429
371,Stay Shining - EP,Riky Rick,301,301,301,301,301,97,301,271.8571429
372,Setlist Vol. 1 (Live),Travis Greene,301,301,301,97,301,301,301,271.8571429
373,POST HUMAN: SURVIVAL HORROR,Bring Me the Horizon,301,97,301,301,301,301,301,271.8571429
374,Skin,Flume,301,301,301,98,301,301,301,272
375,Tha Carter V (Deluxe),Lil Wayne,301,98,301,301,301,301,301,272
376,Live in London and More ..,Donnie McClurkin,301,301,301,301,301,98,301,272
377,"God Forgives, I Don't",Rick Ross,301,301,301,301,98,301,301,272
378,Blessed,Flavour,301,301,99,301,301,301,301,272.1428571
379,Bleu Vandross 3,Yung Bleu,301,99,301,301,301,301,301,272.1428571
380,A Hundred Million Suns,Snow Patrol,301,301,301,301,99,301,301,272.1428571
381,The Very Best of Enya (Deluxe Edition),Enya,301,301,301,99,301,301,301,272.1428571
382,Time & Chance,Odumodublvck,301,301,301,301,301,99,301,272.1428571
383,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,301,301,301,301,301,301,99,272.1428571
384,Baddest Guy Ever Liveth,Olamide,301,301,301,301,301,301,100,272.2857143
385,85 to Africa,Jidenna,301,301,301,301,301,100,301,272.2857143
386,Cusp,Ameen,100,301,301,301,301,301,301,272.2857143
387,Thank You Lord (Live),Don Moen,301,301,301,100,301,301,301,272.2857143
388,Seven Degrees North,King Sunny Ade,301,301,301,301,100,301,301,272.2857143
389,THE S(EX) TAPES,FLETCHER,301,301,100,301,301,301,301,272.2857143
