Position,song,artist
122,Legends,Juice WRLD
123,Bia,Phyno
124,Airplane Mode,Fireboy DML
125,Soundgasm,Rema
126,Tonongo,"Lojay, Sarz"
127,Early Momo,Vector
128,Dangbana Orisa,Bella Shmurda
129,Eff All Day,Timaya
130,Peru (Amapiano Remix),DJ Latitude & Soundz x Fireboy DML
131,Only You,Bella Shmurda
132,Picture Freestyle,Seyi Vibez
133,Anymore,Victor AD
134,PonPon,Olamide
135,Time No Dey,Balloranking
136,ThankFul,Balloranking
137,High Way,DJ Kaywise & Phyno
138,Real Life,Burna Boy
139,Snitch,Ayra Starr featuring Fousheé
140,Omo Ologo,Lil Frosh featuring Zinoleesky
141,Somebody,Olamide
142,Door,Joeboy
143,Amope,Bella Shmurda
144,Can't Relate,Omah Lay
145,Die Young,Roddy Ricch
146,Blue Notes 2,Meek Mill
147,Rest On Kashy,Anonymous Music
148,You,Omah Lay
149,TAKE OFF,corizo
150,The Box,Roddy Ricch
151,Your Body,Mayorkun
152,ova,Johnny Drille featuring Don Jazzy
153,Ginger Me,Rema
154,Chi Chi,Naira Marley
155,My Bebe,Omah Lay
156,Flex,Kizz Daniel
157,If E Happen For Lagos,Runtown
158,Life Is Good,Future
159,Walking Lick,Tray Haggerty
160,Zoom,Cheque
161,Wonderful,Burna Boy
162,Mind Games,Buju
163,Cultural Praise,Kcee & Okwesili Eze Group
164,KOLO,Ice Prince 
165,Happiness,Davolee
166,Omo X 100,Reminisce
167,Cup of Tea,Olamide
168,Level Up (Twice As Tall),Burna Boy
169,Frenemies,Rexxie and Oxlade
170,Project Dreams,Roddy Ricch
171,If You No Love,Chiké
172,Energy,DEW
173,Woman,Rema
174,"Body (Remix), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne x Russ Millions
175,Music Messiah,DJ Neptune
176,Worry Me,Dj Jimmy Jatt
177,Damn,Omah Lay
178,Migrate,Ayanfe and Davido
179,Something Different,Adekunle Gold
180,Loading,Olamide
181,LICENSE,Vector
182,odo,Johnny Drille featuring Styl-Plus
183,Rise Up,2Baba & Falz
184,More,Troniq Music & Oxlade
185,LV N ATTN,"Lojay, Sarz"
186,Be Something,Polo G
187,Survive,Jaido P
188,Lo Lo,Omah Lay
189,Abule,Patoranking
190,Do not Disturb,Omah Lay
191,driving in the rain,Johnny Drille featuring LADIPOE
192,Go Away,Fireboy DML
193,Ye Ye Ye,Omah Lay
194,AG Baby,Adekunle Gold
195,My Life,Balloranking
196,Like I Do,Fireboy DML
197,Baby...,María Isabel
198,Confession,Omah Lay
199,NORMALLY,Seyi Vibez
200,Try Me,Tems
