Position,song,artist
133,Zoom,Cheque
134,Project Dreams,Roddy Ricch
135,Abule,Patoranking
136,Confession,Omah Lay
137,dimension,jae5 ft skepta & rema
138,Lo Lo,Omah Lay
139,Symphony,Seyi Vibez
140,Abu Dhabi,Lil babs
141,Tonongo,"Lojay, Sarz"
142,Flex,Kizz Daniel
143,Plenty,Olamide
144,Afar,Fireboy DML & Olamide
145,Go Away,Fireboy DML
146,Ye Ye Ye,Omah Lay
147,Jackpot,Crayon
148,JO,Teni
149,Woman,Rema
150,Spell,Fireboy DML & Wande Coal
151,If You No Love,Chik̩
152,Damn,Omah Lay
153,Marlians Anthem,MohBad
154,So Crazy,Davido
155,Happy Birthday,Simi feat. Adekunle Gold and Deja
156,Lukuti,DJ AB
157,Eru,Olamide
158,Sika,Sista Afia
159,Life Is Good,Future
160,HELL (interlude),corizo
161,Rather Be Myself,Russ
162,What Type Of Dance,DJ Kaywise
163,Friday Feeling,Fireboy DML
164,Freaky,Hotkid
165,ELI,Fireboy DML
166,Damn,Omah Lay
167,Something Different,Adekunle Gold
168,Beamer (Bad Boys),Rema
169,Iron Man,Rema
170,Prayer Request,Victor AD
171,Kizo,TMP Offisial
172,Born to Win,Timaya
173,As E Dey Go,Naira Marley
174,Hello Brother,Omah Lay
175,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
176,AG Baby,Adekunle Gold
177,High Fashion,Roddy Ricch
178,Maserati (Remix),Olakira
179,Like I Do,Fireboy DML
180,Bounce,Rema
181,Jafafa,Chinko Ekun & Mohbad
182,Be Something,Polo G
183,Serious,"DJ pH featuring Cassper Nyovest, Lady Du and Makwa"
184,Do not Disturb,Omah Lay
185,Apology,Jeriq
186,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
187,Up,Cardi B
188,All My Life,M.I Abaga
189,Lagos Anthem,Zlatan
190,Try Me,Tems
191,Tomorrow,Illest ft Seyi vibez
192,20 10 20,Burna Boy
193,Tattoo,Fireboy DML
194,Love,Davolee
195,Consent,Joeboy
196,Viral Moment,Lil Durk
197,365 Days,OmartheDJ
198,Have Fun,Bad Boy Timz
199,Turn Myself In,Lil Durk
200,Makaveli,Kida Kudz
