Position,song,artist
71,Late At Night,Roddy Ricch
72,23,Burna Boy
73,Champion,Fireboy DML & D Smoke
74,Way Too Big,Burna Boy
75,Omnipotent,Bella Shmurda
76,Ginger Me (Intro),Bella Shmurda
77,Koleyewon,Naira Marley
78,Cocaine,Daiverse
79,Cho Cho,Zlatan
80,God Sent,Seyi Vibez
81,Korope,Lil Kesh
82,Picture Freestyle,Seyi Vibez
83,So Lovely,Buju
84,Vision 2020,Bella Shmurda
85,Upgrade,Bella Shmurda
86,Lonely,Joeboy
87,The Best,Davido
88,KPK (Ko Por Ke),Rexxie and MohBad
89,Ori,Barry Jhay
90,Don Dada,Timaya
91,Bad Influence,Omah Lay
92,Liquor,Bella Shmurda
93,Pay day,Seyi Vibez
94,Body (Remix),Tion Wayne x Russ Millions
95,Ma Pariwo,Zinoleesky
96,Adura,Mohbad
97,High Way,DJ Kaywise & Phyno
98,No Stress,WizKid
99,Tonongo,"Lojay, Sarz"
100,Omo Ologo,Lil Frosh featuring Zinoleesky
101,Door,Joeboy
102,Early Momo,Vector
103,Spiritual,Buju
104,Only You,Bella Shmurda
105,Muje,Barry Jhay
106,KOLO,Ice Prince 
107,Southy Love,Peruzzi
108,Dangbana Orisa,Bella Shmurda
109,Real Life,Burna Boy
110,Airplane Mode,Fireboy DML
111,Yafun Yafun,Ajebo Hustlers
112,Aiye,Barry Jhay
113,Chi Chi,Naira Marley
114,Marlians Anthem,MohBad
115,Survive,Jaido P
116,Smile,Wizkid
117,Ponmo,Mohbad
118,Holy Ground,Davido
119,Get Back,MO3
120,Can't Relate,Omah Lay
121,Blu Boyz,"Young Dolph, Key Glock, Paper Route EMPIRE"
122,Amope,Bella Shmurda
123,Fall for Me,Laycon
124,Legends,Juice WRLD
125,FEM,Davido
126,Damages,Tems
127,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
128,Boi Boi,Rexxie featuring Teni
129,If E Happen For Lagos,Runtown
130,Omalicha,kolaboy
131,My Bebe,Omah Lay
132,Ginger Me,Rema
133,MOSLADO,Teni
134,Happiness,Davolee
135,Music Messiah,DJ Neptune
136,Shopping Spree,Davido
137,You,Omah Lay
138,Die Young,Roddy Ricch
139,Wonderful,Burna Boy
140,Loading,Olamide
141,If You No Love,Chiké
142,Celebration,Joeboy
143,PEPE,L.A.X & Davido
144,Enjoyment,Yemi Alade
145,The Box,Roddy Ricch
146,Door,Joeboy
147,Cultural Praise,Kcee & Okwesili Eze Group
148,Level Up (Twice As Tall),Burna Boy
149,Your Body,Mayorkun
150,Zoom,Cheque
151,Damn,Omah Lay featuring 6LACK
152,Symbiosis,Ajebo Hustlers feat. Nissi
153,Life Is Good,Future
154,Project Dreams,Roddy Ricch
155,Currently,Kizz Daniel
156,LV N ATTN,"Lojay, Sarz"
157,At My Worst,Pink Sweat$
158,Symphony,Seyi Vibez
159,Abule,Patoranking
160,Lo lo,Omah Lay
161,Rest On Kashy,Anonymous Music
162,Fear Nobody,Demide featuring Bella Shmurda
163,Damn,Omah Lay
164,Baba Nla,Dr Dolor
165,Ye ye ye,Omah Lay
166,JO,Teni
167,Confession,Omah Lay
168,Be Something,Polo G
169,Go Away,Fireboy DML
170,Rich And Blind,Juice WRLD
171,Something Different,Adekunle Gold
172,AG Baby,Adekunle Gold
173,Woman,Rema
174,Frenemies,Rexxie and Oxlade
175,HELL (interlude),corizo
176,Green Light,Olamide
177,Activate,Stonebwoy
178,Do not Disturb,Omah Lay
179,Jafafa,Chinko Ekun & Mohbad
180,This Your Body,Skales and Davido
