Position,song,artist
157,KOLO,Ice Prince 
158,The Box,Roddy Ricch
159,Your Body,Mayorkun
160,Wonderful,Burna Boy
161,Cultural Praise,Kcee & Okwesili Eze Group
162,Worry Me,Dj Jimmy Jatt
163,Level Up (Twice As Tall),Burna Boy
164,If E Happen For Lagos,Runtown
165,TAKE OFF,corizo
166,Mind Games,Buju
167,If You No Love,Chiké
168,Body (Remix),Tion Wayne x Russ Millions
169,Loading,Olamide
170,Frenemies,Rexxie and Oxlade
171,Pray,Victony
172,Snitch,Ayra Starr featuring Fousheé
173,Omo X 100,Reminisce
174,Project Dreams,Roddy Ricch
175,Life Is Good,Future
176,"""Rock/Julie"" (Fine Tuned Version)",Olamide
177,Rich And Blind,Juice WRLD
178,Rise Up,2Baba & Falz
179,Damn,Omah Lay
180,LV N ATTN,"Lojay, Sarz"
181,Happiness,Davolee
182,Abule,Patoranking
183,Zoom,Cheque
184,Something Different,Adekunle Gold
185,Music Messiah,DJ Neptune
186,Lo Lo,Omah Lay
187,Polaroid,Rotimi
188,Be Something,Polo G
189,MOSLADO,Teni
190,My Life,Balloranking
191,Ye Ye Ye,Omah Lay
192,Like I Do,Fireboy DML
193,Celebration,Joeboy
194,Do not Disturb,Omah Lay
195,Confession,Omah Lay
196,Woman,Rema
197,AG Baby,Adekunle Gold
198,Go Away,Fireboy DML
199,Prayer Request,Victor AD
200,Damn,Omah Lay featuring 6LACK
