Position,song,artist
104,KPK (Ko Por Ke),Rexxie and MohBad
105,The Best,Davido
106,PonPon,Olamide
107,Cho Cho,Zlatan
108,Tonongo,"Lojay, Sarz"
109,Liquor,Bella Shmurda
110,Somebody,Olamide
111,Southy Love,Peruzzi
112,Blessed,Balloranking
113,Marlians Anthem,MohBad
114,Lonely,Joeboy
115,Early Momo,Vector
116,TAKE OFF,corizo
117,Spiritual,Buju
118,God Sent,Seyi Vibez
119,Lonely,Ayra Starr
120,Real Life,Burna Boy
121,Picture Freestyle,Seyi Vibez
122,Muje,Barry Jhay
123,Ponmo,Mohbad
124,Best Life,Balloranking
125,Airplane Mode,Fireboy DML
126,High Way,DJ Kaywise & Phyno
127,Gangster,"Balloranking, Dablixx Oshaa"
128,LICENSE,Vector
129,Omo Ologo,Lil Frosh featuring Zinoleesky
130,Soundgasm,Rema
131,Legends,Juice WRLD
132,Can't Relate,Omah Lay
133,Time No Dey,Balloranking
134,KOLO,Ice Prince 
135,Fall for Me,Laycon
136,Survive,Jaido P
137,Door,Joeboy
138,Damages,Tems
139,Dangbana Orisa,Bella Shmurda
140,Cup of Tea,Olamide
141,Only You,Bella Shmurda
142,ThankFul,Balloranking
143,FEM,Davido
144,Chi Chi,Naira Marley
145,Flex,Kizz Daniel
146,Holy Ground,Davido
147,My Bebe,Omah Lay
148,Wonderful,Burna Boy
149,Amope,Bella Shmurda
150,Tales By Moonlight,Tiwa Savage
151,GRIND,TGUT and Medikal
152,You,Omah Lay
153,Body (Remix),Tion Wayne x Russ Millions
154,Die Young,Roddy Ricch
155,If E Happen For Lagos,Runtown
156,Mind Games,Buju
157,Paper,C Blvck
158,Pray,Victony
159,"""Rock/Julie"" (Fine Tuned Version)",Olamide
160,Ginger Me,Rema
161,The Box,Roddy Ricch
162,Energy,DEW
163,Level Up (Twice As Tall),Burna Boy
164,Your Body,Mayorkun
165,NORMALLY,Seyi Vibez
166,Visiting Hours,Ed Sheeran
167,Omo X 100,Reminisce
168,Rise Up,2Baba & Falz
169,If You No Love,Chiké
170,Project Dreams,Roddy Ricch
171,Happy Birthday,Simi feat. Adekunle Gold and Deja
172,Frenemies,Rexxie and Oxlade
173,Snitch,Ayra Starr featuring Fousheé
174,Loading,Olamide
175,Shopping Spree,Davido
176,Happiness,Davolee
177,Zoom,Cheque
178,Worry Me,Dj Jimmy Jatt
179,Abule,Patoranking
180,Lo lo,Omah Lay
181,Cultural Praise,Kcee & Okwesili Eze Group
182,Music Messiah,DJ Neptune
183,Damn,Omah Lay
184,Rich And Blind,Juice WRLD
185,Life Is Good,Future
186,Something Different,Adekunle Gold
187,AG Baby,Adekunle Gold
188,MOSLADO,Teni
189,Be Something,Polo G
190,Confession,Omah Lay
191,Celebration,Joeboy
192,GAÉ,Ifex G
193,Energy,Bujutoyourears
194,Sweet,Rayvanny
195,Door,Joeboy
196,Rest On Kashy,Anonymous Music
197,Ye ye ye,Omah Lay
198,LV N ATTN,"Lojay, Sarz"
