Position,song,artist
132,Ginger Me,Rema
133,Loading,Olamide
134,MOSLADO,Teni
135,If E Happen For Lagos,Runtown
136,Happiness,Davolee
137,Wonderful,Burna Boy
138,If You No Love,Chiké
139,Celebration,Joeboy
140,The Box,Roddy Ricch
141,Boi Boi,Rexxie featuring Teni
142,Yafun Yafun,Ajebo Hustlers
143,Music Messiah,DJ Neptune
144,Die Young,Roddy Ricch
145,Damn,Omah Lay featuring 6LACK
146,Level Up (Twice As Tall),Burna Boy
147,Aiye,Barry Jhay
148,Frenemies,Rexxie and Oxlade
149,Door,Joeboy
150,Focus,Rudeboy
151,Your Body,Mayorkun
152,Times Two (X2),WANI
153,Cultural Praise,Kcee & Okwesili Eze Group
154,TAKE OFF,corizo
155,Currently,Kizz Daniel
156,Shopping Spree,Davido
157,Zoom,Cheque
158,PEPE,L.A.X & Davido
159,Abule,Patoranking
160,Lo lo,Omah Lay
161,Project Dreams,Roddy Ricch
162,Senseless,Kodak Black
163,Jafafa,Chinko Ekun & Mohbad
164,Damn,Omah Lay
165,Life Is Good,Future
166,Enjoyment,Yemi Alade
167,Baba Nla,Dr Dolor
168,Symphony,Seyi Vibez
169,LV N ATTN,"Lojay, Sarz"
170,At My Worst,Pink Sweat$
171,Something Different,Adekunle Gold
172,Rich And Blind,Juice WRLD
173,Rest On Kashy,Anonymous Music
174,Confession,Omah Lay
175,AG Baby,Adekunle Gold
176,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
177,JO,Teni
178,Ye ye ye,Omah Lay
179,Temple Remix,ALOMA
180,Green Light,Olamide
181,Go Away,Fireboy DML
182,Do not Disturb,Omah Lay
183,Woman,Rema
184,Be Something,Polo G
185,So Crazy,Davido
186,HELL (interlude),corizo
187,Egbon,Masterkraft
188,Prayer Request,Victor AD
189,Activate,Stonebwoy
190,Happy Birthday,Simi feat. Adekunle Gold and Deja
191,Spell,Fireboy DML & Wande Coal
192,Hello Brother,Omah Lay
193,Flex,Kizz Daniel
194,Mind Games,Buju
195,High Fashion,Roddy Ricch
196,ELI,Fireboy DML
197,Joanna,Victor AD
198,Like I Do,Fireboy DML
199,This Your Body,Skales and Davido
200,Maserati (Remix),Olakira
