Position,song,artist
153,Kogbede,CDQ featuring Wande Coal
154,Out & Clean,Dane Ray and Akino DirtFree
155,Calling My Spirit,Kodak Black
156,Swervin,A Boogie Wit Da Hoodie
157,Demons and Angels,A Boogie Wit Da Hoodie
158,Deep Wounds,Polo G
159,Billionaire,Teni
160,Duduke,Simi
161,God Alone,"Popcaan, Notnice"
162,Have You Ever Heard A Love Song On Drill?,Isong
163,hellboy,Lil Peep
164,My Dawg,21 Savage & Metro Boomin
165,Bankroll,Rich The Kid & YoungBoy Never Broke Again
166,Friends Like These,Popcaan
167,Don Dada,Timaya
168,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
169,#Blitz,Marin
170,Somebody Baby,Peruzzi & Davido
171,PEACE IN THE STORM,SINACH
172,Tetley,Kwengface
173,All,Rexxie featuring Davido
174,Jailer,Olamide
175,Mamacita Go,A92
176,Far Away,"Dangbana Republik, Bella Shmurda"
177,Omalicha,kolaboy
178,TV,Kwengface & BGody
179,LICENSE,Vector
180,Tukye,Cabum
181,Opp Bitch,FBG GOAT
182,Gët Busy,Yeat
183,Trap Queen,Fetty Wap
184,Roll In Peace,Kodak Black
185,Trap Nigga,Shoreline Mafia
186,Kana,Olamide
187,PURE WATER X BOASTY [CALLI B REMIX],"Wiley, Stefflon Don & Sean Paul ft. Idris Elba"
188,Drogba (Joanna),Afro B
189,Bottom Bitch,Doja Cat
190,Moody,Sheff G
191,Dinner Guest,AJ Tracey
192,Ilekun Ayo,Kabex x Diamond Jimma
193,No Clue,Young Nudy
194,Pretty Girl,Adekunle Gold
195,Mr. Right Now,21 Savage & Metro Boomin
196,Ponmo,Mohbad
197,Your Body,Mayorkun
198,Courteney Cox,Connor Price
