Position,song,artist
71,Aiye,Barry Jhay
72,Cho Cho,Zlatan
73,Koleyewon,Naira Marley
74,23,Burna Boy
75,Champion,Fireboy DML & D Smoke
76,Ginger Me (Intro),Bella Shmurda
77,Omnipotent,Bella Shmurda
78,The Best,Davido
79,Lonely,Joeboy
80,Way Too Big,Burna Boy
81,So Lovely,Buju
82,Ori,Barry Jhay
83,KPK (Ko Por Ke),Rexxie and MohBad
84,Upgrade,Bella Shmurda
85,Vision 2020,Bella Shmurda
86,Picture Freestyle,Seyi Vibez
87,Body (Remix),Tion Wayne x Russ Millions
88,Colorado,Zugo
89,Don Dada,Timaya
90,High Way,DJ Kaywise & Phyno
91,Bad Influence,Omah Lay
92,Pay day,Seyi Vibez
93,Ma Pariwo,Zinoleesky
94,Enjoyment,Yemi Alade
95,Liquor,Bella Shmurda
96,Yafun Yafun,Ajebo Hustlers
97,Alone With You,Alina Baraz
98,Survive,Jaido P
99,Early Momo,Vector
100,Door,Joeboy
101,No Stress,WizKid
102,God Sent,Seyi Vibez
103,Get Back,MO3
104,Adura,Mohbad
105,Tonongo,"Lojay, Sarz"
106,Spiritual,Buju
107,Only You,Bella Shmurda
108,Omo Ologo,Lil Frosh featuring Zinoleesky
109,See You Next Week,Dremo
110,Southy Love,Peruzzi
111,Muje,Barry Jhay
112,Chi Chi,Naira Marley
113,KOLO,Ice Prince 
114,Airplane Mode,Fireboy DML
115,Dangbana Orisa,Bella Shmurda
116,Real Life,Burna Boy
117,Smile,Wizkid
118,Holy Ground,Davido
119,Ponmo,Mohbad
120,Marlians Anthem,MohBad
121,FEM,Davido
122,Can't Relate,Omah Lay
123,Amope,Bella Shmurda
124,Damages,Tems
125,Fall for Me,Laycon
126,Music Messiah,DJ Neptune
127,If E Happen For Lagos,Runtown
128,Omalicha,kolaboy
129,Symbiosis,Ajebo Hustlers feat. Nissi
130,Loading,Olamide
131,Legends,Juice WRLD
132,Ginger Me,Rema
133,You,Omah Lay
134,My Bebe,Omah Lay
135,Boi Boi,Rexxie featuring Teni
136,If You No Love,Chiké
137,PEPE,L.A.X & Davido
138,Celebration,Joeboy
139,Door,Joeboy
140,Cultural Praise,Kcee & Okwesili Eze Group
141,Happiness,Davolee
142,MOSLADO,Teni
143,Die Young,Roddy Ricch
144,Wonderful,Burna Boy
145,Your Body,Mayorkun
146,The Box,Roddy Ricch
147,Shopping Spree,Davido
148,Zoom,Cheque
149,Currently,Kizz Daniel
150,At My Worst,Pink Sweat$
151,Level Up (Twice As Tall),Burna Boy
152,Abule,Patoranking
153,so wrong,DayOnTheTrack
154,Project Dreams,Roddy Ricch
155,LV N ATTN,"Lojay, Sarz"
156,Rest On Kashy,Anonymous Music
157,JO,Teni
158,Life Is Good,Future
159,Lo lo,Omah Lay
160,Baba Nla,Dr Dolor
161,Symphony,Seyi Vibez
162,Frenemies,Rexxie and Oxlade
163,Damn,Omah Lay
164,Confession,Omah Lay
165,Green Light,Olamide
166,Ye ye ye,Omah Lay
167,Woman,Rema
168,Something Different,Adekunle Gold
169,Egbon,Masterkraft
170,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
171,Activate,Stonebwoy
172,AG Baby,Adekunle Gold
173,Go Away,Fireboy DML
174,Jafafa,Chinko Ekun & Mohbad
175,Do not Disturb,Omah Lay
176,Be Something,Polo G
177,This Your Body,Skales and Davido
178,Rich And Blind,Juice WRLD
179,So Crazy,Davido
180,Money Man (Remix),Malcolm Nuna
181,Prayer Request,Victor AD
182,Flex,Kizz Daniel
183,Spell,Fireboy DML & Wande Coal
184,Hello Brother,Omah Lay
185,Like I Do,Fireboy DML
186,Happy Birthday,Simi feat. Adekunle Gold and Deja
187,Fear Nobody,Demide featuring Bella Shmurda
188,ELI,Fireboy DML
189,Temple Remix,ALOMA
190,HELL (interlude),corizo
191,High Fashion,Roddy Ricch
192,Cocaine,Daiverse
193,What Type Of Dance,DJ Kaywise 
194,TAKE OFF,corizo
195,Mandeman,Small Doctor
196,Afar,Fireboy DML & Olamide
197,Dance,Humblesmith
198,Know You,Ladipoe
199,Maserati (Remix),Olakira
200,Damn,Omah Lay featuring 6LACK
