Position,song,artist
88,KPK (Ko Por Ke),Rexxie and MohBad
89,Bad Influence,Omah Lay
90,Pray,Victony
91,Cup of Tea,Olamide
92,Adura,Mohbad
93,TAKE OFF,corizo
94,Lonely,Joeboy
95,Senseless,Kodak Black
96,Liquor,Bella Shmurda
97,Pay day,Seyi Vibez
98,Picture Freestyle,Seyi Vibez
99,Ma Pariwo,Zinoleesky
100,Omo Ologo,Lil Frosh featuring Zinoleesky
101,Tonongo,"Lojay, Sarz"
102,High Way,DJ Kaywise & Phyno
103,No Stress,WizKid
104,Body (Remix),Tion Wayne x Russ Millions
105,Marlians Anthem,MohBad
106,Door,Joeboy
107,Southy Love,Peruzzi
108,Spiritual,Buju
109,Early Momo,Vector
110,Muje,Barry Jhay
111,Airplane Mode,Fireboy DML
112,Only You,Bella Shmurda
113,Real Life,Burna Boy
114,Korope,Lil Kesh
115,Ponmo,Mohbad
116,Can't Relate,Omah Lay
117,Jealous,Alikiba
118,Dangbana Orisa,Bella Shmurda
119,KOLO,Ice Prince 
120,Chi Chi,Naira Marley
121,Smile,Wizkid
122,Holy Ground,Davido
123,Amope,Bella Shmurda
124,FEM,Davido
125,Fall for Me,Laycon
126,Legends,Juice WRLD
127,My Bebe,Omah Lay
128,Damages,Tems
129,If E Happen For Lagos,Runtown
130,Omalicha,kolaboy
131,You,Omah Lay
132,Ginger Me,Rema
133,Mrs. Bubblegum,Tyga
134,Die Young,Roddy Ricch
135,Wonderful,Burna Boy
136,If You No Love,Chiké
137,The Box,Roddy Ricch
138,MOSLADO,Teni
139,Loading,Olamide
140,Damn,Omah Lay featuring 6LACK
141,Level Up (Twice As Tall),Burna Boy
142,Happiness,Davolee
143,Celebration,Joeboy
144,Survive,Jaido P
145,Yafun Yafun,Ajebo Hustlers
146,Door,Joeboy
147,Music Messiah,DJ Neptune
148,Cultural Praise,Kcee & Okwesili Eze Group
149,Shopping Spree,Davido
150,Zoom,Cheque
151,Your Body,Mayorkun
152,Who Talk,Moelogo
153,Project Dreams,Roddy Ricch
154,Life Is Good,Future
155,PEPE,L.A.X & Davido
156,Currently,Kizz Daniel
157,HELL (interlude),corizo
158,Lo lo,Omah Lay
159,Baba Nla,Dr Dolor
160,Confession,Omah Lay
161,Joanna,Victor AD
162,Damn,Omah Lay
163,From the Garden,Isaiah Rashad
164,Rich And Blind,Juice WRLD
165,Abule,Patoranking
166,Jafafa,Chinko Ekun & Mohbad
167,Be Something,Polo G
168,Rest On Kashy,Anonymous Music
169,Ye ye ye,Omah Lay
170,LV N ATTN,"Lojay, Sarz"
171,Temple Remix,ALOMA
172,Aiye,Barry Jhay
173,AG Baby,Adekunle Gold
174,Happy Birthday,Simi feat. Adekunle Gold and Deja
175,Do not Disturb,Omah Lay
176,Symphony,Seyi Vibez
177,At My Worst,Pink Sweat$
178,Boi Boi,Rexxie featuring Teni
179,Go Away,Fireboy DML
180,Mind Games,Buju
181,Frenemies,Rexxie and Oxlade
182,Something Different,Adekunle Gold
183,Energy,DEW
184,JO,Teni
185,Times Two (X2),WANI
186,Prayer Request,Victor AD
187,Woman,Rema
188,All Mine Remix,Kinsolo
189,Green Light,Olamide
190,Spell,Fireboy DML & Wande Coal
191,Hello Brother,Omah Lay
192,Enjoyment,Yemi Alade
193,Flex,Kizz Daniel
194,So Crazy,Davido
195,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
196,ELI,Fireboy DML
197,Bus Stop,Ajebo Hustlers
198,High Fashion,Roddy Ricch
199,Like I Do,Fireboy DML
200,Egbon,Masterkraft
