Position,song,artist
135,Project Dreams,Roddy Ricch
136,Level Up (Twice As Tall),Burna Boy
137,MMM MMM,Kali
138,Spiritual,Buju
139,Egbon,Masterkraft
140,MOSLADO,Teni
141,Egbon,Masterkraft
142,MOSLADO,Teni
143,Hold Me Tight,Kcee
144,Project Dreams,Roddy Ricch
145,Zoom,Cheque
146,LV N ATTN,"Lojay, Sarz"
147,Know You,Ladipoe
148,Activate,Stonebwoy
149,Abule,Patoranking
150,Lo Lo,Omah Lay
151,Symphony,Seyi Vibez
152,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
153,Sere Remix,"Spinall, Fireboy DML and 6LACK"
154,Mandeman,Small Doctor
155,Commitment Issues,Central Cee
156,I Will Survive,Diamond Jimma
157,Ye Ye Ye,Omah Lay
158,Confession,Omah Lay
159,Woman,Rema
160,Go Away,Fireboy DML
161,Life Is Good,Future
162,Spiritual,Buju
163,Flex,Kizz Daniel
164,HELL (interlude),corizo
165,Damn,Omah Lay
166,Marlians Anthem,MohBad
167,So Crazy,Davido
168,Happy Birthday,Simi feat. Adekunle Gold and Deja
169,Spell,Fireboy DML & Wande Coal
170,JO,Teni
171,Iron Man,Rema
172,Beamer (Bad Boys),Rema
173,Afar,Fireboy DML & Olamide
174,dimension,jae5 ft skepta & rema
175,Jackpot,Crayon
176,Bounce,Rema
177,If You No Love,Chik̩
178,High Fashion,Roddy Ricch
179,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
180,Something Different,Adekunle Gold
181,If You No Love,Chik̩
182,Bounce,Rema
183,Born to Win,Timaya
184,What Type Of Dance,DJ Kaywise
185,ELI,Fireboy DML
186,Hello Brother,Omah Lay
187,Touch It,KiDi
188,dimension,jae5 ft skepta & rema
189,As E Dey Go,Naira Marley
190,Salute,Alikiba
191,Friday Feeling,Fireboy DML
192,Viral Moment,Lil Durk
193,Like I Do,Fireboy DML
194,Do not Disturb,Omah Lay
195,AG Baby,Adekunle Gold
196,Plenty,Olamide
197,AVAILABLE,C Blvck
198,Try Me,Tems
199,Duduke (French),Simi and Deja
200,Another Level,Olamide
