Position,song,artist
132,Tonongo,"Lojay, Sarz"
133,Activate,Stonebwoy
134,Mandeman,Small Doctor
135,Ball Till We Fall,Kida Kudz featuring Bella Shmurda
136,Lo Lo,Omah Lay
137,Zoom,Cheque
138,Commitment Issues,Central Cee
139,Symphony,Seyi Vibez
140,Abule,Patoranking
141,Know You,Ladipoe
142,Confession,Omah Lay
143,Woman,Rema
144,Ye Ye Ye,Omah Lay
145,Flex,Kizz Daniel
146,Go Away,Fireboy DML
147,dimension,jae5 ft skepta & rema
148,Life Is Good,Future
149,Duduke (French),Simi and Deja
150,So Crazy,Davido
151,Damn,Omah Lay
152,Spell,Fireboy DML & Wande Coal
153,I Will Survive,Diamond Jimma
154,Bounce,Rema
155,JO,Teni
156,Marlians Anthem,MohBad
157,Joe Dirt (Fine Tuned Version),Big Scarr
158,HELL (interlude),corizo
159,Something Different,Adekunle Gold
160,PERFECT PICTURE (THEM GIRLS) EP4,Dremo
161,Jackpot,Crayon
162,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
163,Afar,Fireboy DML & Olamide
164,Iron Man,Rema
165,Beamer (Bad Boys),Rema
166,What Type Of Dance,DJ Kaywise
167,Prayer Request,Victor AD
168,Happy Birthday,Simi feat. Adekunle Gold and Deja
169,Born to Win,Timaya
170,If You No Love,Chik̩
171,Damn,Omah Lay
172,High Fashion,Roddy Ricch
173,Another Level,Olamide
174,ELI,Fireboy DML
175,Spiritual,Buju
176,AG Baby,Adekunle Gold
177,Hello Brother,Omah Lay
178,Be Something,Polo G
179,Plenty,Olamide
180,As E Dey Go,Naira Marley
181,Maserati (Remix),Olakira
182,Like I Do,Fireboy DML
183,AVAILABLE,C Blvck
184,Friday Feeling,Fireboy DML
185,Try Me,Tems
186,Do not Disturb,Omah Lay
187,Jafafa,Chinko Ekun & Mohbad
188,Viral Moment,Lil Durk
189,20 10 20,Burna Boy
190,Consent,Joeboy
191,Tomorrow,Illest ft Seyi vibez
192,Turn Myself In,Lil Durk
193,Lagos Anthem,Zlatan
194,Apology,Jeriq
195,Eru,Olamide
196,365 Days,OmartheDJ
197,Body Riddim,Runtown
198,Freaky,Hotkid
199,Z Look Jamaican,Kodak Black
