Position,song,artist
188,As E Dey Go,Naira Marley
189,Freaky,Hotkid
190,AG Baby,Adekunle Gold
191,Try Me,Tems
192,Do not Disturb,Omah Lay
193,dimension,jae5 ft skepta & rema
194,Flex,Polo G
195,Choppas 4 My Enemies,Yungeen Ace
196,Plenty,Olamide
197,Bad Habits,Ed Sheeran
198,Jafafa,Chinko Ekun & Mohbad
