Position,song,artist
133,Zoom,Cheque
134,Activate,Stonebwoy
135,Symphony,Seyi Vibez
136,Loved By You [Re],GoodyBoy
137,Lo Lo,Omah Lay
138,Commitment Issues,Central Cee
139,AVAILABLE,C Blvck
140,Abu Dhabi,Lil babs
141,Abu Dhabi,Lil babs
142,AVAILABLE,C Blvck
143,Commitment Issues,Central Cee
144,Tonongo,"Lojay, Sarz"
145,Confession,Omah Lay
146,Flex,Kizz Daniel
147,Go Away,Fireboy DML
148,HELL (interlude),corizo
149,Don't Hit My Line,Aluna & Tekno
150,Ye Ye Ye,Omah Lay
151,Marlians Anthem,MohBad
152,Woman,Rema
153,I Will Survive,Diamond Jimma
154,Jackpot,Crayon
155,Damn,Omah Lay
156,So Crazy,Davido
157,Life Is Good,Future
158,Spell,Fireboy DML & Wande Coal
159,JO,Teni
160,Afar,Fireboy DML & Olamide
161,dimension,jae5 ft skepta & rema
162,Prayer Request,Victor AD
163,Iron Man,Rema
164,Another Level,Olamide
165,Damn,Omah Lay
166,Happy Birthday,Simi feat. Adekunle Gold and Deja
167,Something Different,Adekunle Gold
168,Dejavu,Demmie Vee
169,Born to Win,Timaya
170,Plenty,Olamide
171,High Fashion,Roddy Ricch
172,If You No Love,Chik̩
173,Beamer (Bad Boys),Rema
174,Hello Brother,Omah Lay
175,ELI,Fireboy DML
176,What Type Of Dance,DJ Kaywise
177,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
178,Bounce,Rema
179,Freaky,Hotkid
180,Be Something,Polo G
181,AG Baby,Adekunle Gold
182,Jafafa,Chinko Ekun & Mohbad
183,As E Dey Go,Naira Marley
184,Like I Do,Fireboy DML
185,Friday Feeling,Fireboy DML
186,Do not Disturb,Omah Lay
187,Maserati (Remix),Olakira
188,Eru,Olamide
189,Viral Moment,Lil Durk
190,Try Me,Tems
191,Consent,Joeboy
192,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
193,Love,Davolee
194,Lukuti,DJ AB
195,365 Days,OmartheDJ
196,Apology,Jeriq
197,Tomorrow,Illest ft Seyi vibez
198,Turn Myself In,Lil Durk
199,Lagos Anthem,Zlatan
200,20 10 20,Burna Boy
