Position,song,artist
106,Liquor,Bella Shmurda
107,Pay day,Seyi Vibez
108,Southy Love,Peruzzi
109,Beggie Beggie,Ayra Starr featuring CKay
110,Cho Cho,Zlatan
111,Marlians Anthem,MohBad
112,Bia,Phyno
113,Spiritual,Buju
114,Currently,Kizz Daniel
115,Weapon,Rotimi
116,Lonely,Joeboy
117,Best Life,Balloranking
118,Gangster,"Balloranking, Dablixx Oshaa"
119,Lonely,Ayra Starr
120,Anymore,Victor AD
121,Tonongo,"Lojay, Sarz"
122,Damages,Tems
123,PonPon,Olamide
124,Ponmo,Mohbad
125,Early Momo,Vector
126,God Sent,Seyi Vibez
127,High Way,DJ Kaywise & Phyno
128,Somebody,Olamide
129,Airplane Mode,Fireboy DML
130,Real Life,Burna Boy
131,Survive,Jaido P
132,Picture Freestyle,Seyi Vibez
133,Rest On Kashy,Anonymous Music
134,Happy Birthday,Simi feat. Adekunle Gold and Deja
135,ThankFul,Balloranking
136,Legends,Juice WRLD
137,Dangbana Orisa,Bella Shmurda
138,Non Living Thing,Sarkodie
139,Can't Relate,Omah Lay
140,Time No Dey,Balloranking
141,All Rise,JayDaYoungan
142,Only You,Bella Shmurda
143,Omo Ologo,Lil Frosh featuring Zinoleesky
144,Chi Chi,Naira Marley
145,Life Is Good,Future
146,Amope,Bella Shmurda
147,Door,Joeboy
148,My Bebe,Omah Lay
149,LICENSE,Vector
150,Soundgasm,Rema
151,Flex,Kizz Daniel
152,You,Omah Lay
153,NORMALLY,Seyi Vibez
154,Fall for Me,Laycon
155,Energy,DEW
156,More,Troniq Music & Oxlade
157,Die Young,Roddy Ricch
158,KOLO,Ice Prince 
159,Ginger Me,Rema
160,Wonderful,Burna Boy
161,The Box,Roddy Ricch
162,Worry Me,Dj Jimmy Jatt
163,Your Body,Mayorkun
164,TAKE OFF,corizo
165,Cup of Tea,Olamide
166,Body (Remix),Tion Wayne x Russ Millions
167,Level Up (Twice As Tall),Burna Boy
168,If E Happen For Lagos,Runtown
169,"""Rock/Julie"" (Fine Tuned Version)",Olamide
170,Frenemies,Rexxie and Oxlade
171,Cultural Praise,Kcee & Okwesili Eze Group
172,Zoom,Cheque
173,If You No Love,Chiké
174,Sharing Locations,Meek Mill
175,Mind Games,Buju
176,Project Dreams,Roddy Ricch
177,Snitch,Ayra Starr featuring Fousheé
178,Loading,Olamide
179,Happiness,Davolee
180,Something Different,Adekunle Gold
181,Rich And Blind,Juice WRLD
182,Damn,Omah Lay
183,LV N ATTN,"Lojay, Sarz"
184,Lo Lo,Omah Lay
185,Music Messiah,DJ Neptune
186,Abule,Patoranking
187,Rise Up,2Baba & Falz
188,AG Baby,Adekunle Gold
189,Like I Do,Fireboy DML
190,Omo X 100,Reminisce
191,Ye Ye Ye,Omah Lay
192,Be Something,Polo G
193,My Life,Balloranking
194,Do not Disturb,Omah Lay
195,Relentless,Booka600
196,Confession,Omah Lay
197,Woman,Rema
198,MOSLADO,Teni
199,Celebration,Joeboy
200,Go Away,Fireboy DML
