rank,album,artist,R1,R2,R3,R4,R5,R6,R7,RT
61,Soundgod Fest Vol.1,Runtown,401,401,53,56,56,64,50,154.42857142857142
62,Shottaz 4Eva,MO3,401,401,43,58,58,70,51,154.57142857142858
63,Cultural Praise,Kcee & Okwesili Eze Group,401,401,61,50,50,65,55,154.71428571428572
64,Omo Charlie Champagne Vol1,Simi,401,401,52,68,68,49,64,157.57142857142858
65,Three,Patoranking,401,401,63,65,65,51,59,157.85714285714286
66,The Message,Minister GUC,401,401,66,61,61,54,65,158.42857142857142
67,Twelve A.M,Crayon,401,401,67,49,49,80,73,160.0
68,SATISFIED,Mercy Chinwo,401,401,71,62,62,66,63,160.85714285714286
69,Culture,Migos,401,401,64,66,66,61,68,161.0
70,SAVAGE MODE II,21 Savage & Metro Boomin,401,401,56,74,74,67,57,161.42857142857142
71,OXYGENE,Oxlade,401,401,59,73,73,57,75,162.71428571428572
72,7,Lil Nas X,401,401,87,71,71,58,60,164.14285714285714
73,Rudykillus,Rudeboy,401,401,65,63,63,78,91,166.0
74,Dead roses  chronicles2,Corizo,401,401,79,75,75,72,70,167.57142857142858
75,Shiesty Season,Pooh Shiesty,401,401,115,67,67,79,48,168.28571428571428
76,Lil Durk Presents: Loyal Bros,Only The Family,401,401,81,70,70,71,86,168.57142857142858
77,Hakuna Matata,Dotman,401,401,86,69,69,75,80,168.71428571428572
78,Billionaire,Teni,401,401,68,84,84,74,71,169.0
79,Deal with It,Phyno,401,401,70,78,78,77,81,169.42857142857142
80,Herstory in the Making,Young M.A,401,401,76,79,79,73,82,170.14285714285714
81,Hoodie SZN,A Boogie Wit Da Hoodie,401,401,77,87,87,68,74,170.71428571428572
82,Seed,Gyakie,16,401,165,152,152,159,151,170.85714285714286
83,New Season,Chidinma,401,401,73,72,72,93,85,171.0
84,Just A Matter of Slime,YNW Melly,401,401,80,90,90,69,69,171.42857142857142
85,Haitian Boy Kodak,Kodak Black,401,401,74,85,85,90,77,173.28571428571428
86,Chulo Vibes,Timaya,401,401,78,80,80,89,90,174.14285714285714
87,So Much Fun,Young Thug,401,401,98,89,89,86,78,177.42857142857142
88,I Love Girls With Trobul,Sarz X WurlD,401,401,92,92,92,84,83,177.85714285714286
89,Pluto x Baby Pluto,Future & Lil Uzi Vert,401,401,82,100,100,87,99,181.42857142857142
90,...Shall We Begin...,Laycon,401,401,96,81,81,101,110,181.57142857142858
91,Wild West,Central Cee,401,401,102,101,101,82,84,181.71428571428572
92,Know You,Ladipoe,401,401,95,82,82,95,117,181.85714285714286
93,Nobody: The Extended Playlist (Worldwide Remixes),DJ Neptune,401,401,91,93,93,100,102,183.0
94,LOL (Lord of Lamba),Naira Marley,401,401,83,96,96,91,115,183.28571428571428
95,Jackboy 2,Jackboy,401,401,88,91,91,113,104,184.14285714285714
96,Happy Birthday Kodak,Kodak Black,401,401,126,88,88,94,94,184.57142857142858
97,Realms,Wande Coal,401,401,97,95,95,102,105,185.14285714285714
98,Alagbe,Qdot,401,401,94,102,102,111,100,187.28571428571428
99,Rema Freestyle EP,Rema,401,401,89,107,107,97,111,187.57142857142858
100,On God II,Big Yavo,401,401,104,99,99,116,96,188.0
101,The Prince I Became,Ric Hassani,401,401,110,98,98,112,106,189.42857142857142
102,TIME,Yaw Tog,401,401,120,94,94,105,113,189.71428571428572
103,Good News,Megan Thee Stallion,401,401,117,116,116,85,101,191.0
104,SoundGod Fest Reloaded,Runtown,401,401,131,109,109,96,97,192.0
105,Superstar,Wizkid,401,401,401,36,36,39,35,192.71428571428572
106,TOP MEMBA,Kida Kudz,401,401,103,112,112,114,108,193.0
107,The Backend Child,NoCap,401,401,99,119,119,106,107,193.14285714285714
108,Love & Light,Joeboy,401,401,401,41,41,36,32,193.28571428571428
109,Slime Language 2 (Deluxe),"Young Stoner Life, Young Thug & Gunna",401,401,90,122,122,104,114,193.42857142857142
110,The Beauty of Becoming,Rotimi,401,401,100,105,105,119,124,193.57142857142858
111,Something Else,Mr Eazi,401,401,116,103,103,107,126,193.85714285714286
112,Levon James,King Von,401,401,108,147,147,92,62,194.0
113,T R A P S O U L (Deluxe),Bryson Tiller,401,401,107,118,118,98,118,194.42857142857142
114,Dark Times,Victony,401,401,105,113,113,118,127,196.85714285714286
115,PTSD,G Herbo,401,401,109,145,145,99,98,199.71428571428572
116,Pluto x Baby Pluto (Deluxe),Future & Lil Uzi Vert,401,401,113,111,111,130,132,199.85714285714286
117,L.O.V.E.,Luh Kel,401,401,111,114,114,135,123,199.85714285714286
118,L.O.V.E. (Deluxe),Luh Kel,401,401,132,104,104,136,122,200.0
119,Life of Betrayal 2x,Yungeen Ace,401,401,401,46,46,62,52,201.28571428571428
120,Roots,NSG,401,401,106,110,110,153,137,202.57142857142858
121,The Prodigal,Mr. P,401,401,118,120,120,122,139,203.0
122,Redemption song,Corizo,401,401,123,125,125,115,131,203.0
123,Nobody Safe,Rich The Kid & YoungBoy Never Broke Again,401,401,122,121,121,150,109,203.57142857142858
124,The Palmwine Express,Show Dem Camp,401,401,112,136,136,126,119,204.42857142857142
125,Greatest Lord,SINACH,401,401,124,123,123,120,150,206.0
126,Jackboy,Jackboy,401,401,134,124,124,134,133,207.28571428571428
127,PINK PLANET,Pink Sweat$,401,401,135,131,131,121,144,209.14285714285714
128,ZaZa Vibes,L.A.X,401,401,142,143,143,143,93,209.42857142857142
129,S.C.A.M,G4 Boyz,401,401,146,117,117,152,135,209.85714285714286
130,Itheep,Moelogo,401,401,144,126,126,131,142,210.14285714285714
131,Mixed Emotions,Luh Kel,401,401,125,142,142,144,120,210.71428571428572
132,Type Beats| Rap|Afro-Pop|RnB|Trap/HipHop|Trapsoul 2020 instrumentals,Ryzy.A  Beats,401,401,119,128,128,145,157,211.28571428571428
133,Masta Groove,Masterkraft,401,401,156,127,127,151,125,212.57142857142858
134,Trench Baby,Lil Zay Osama,401,401,127,156,156,109,149,214.14285714285714
135,RESTLESS II,Simi,401,401,147,133,133,129,156,214.28571428571428
136,The Mayor of Lagos,Mayorkun,401,401,137,144,144,147,128,214.57142857142858
137,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,401,401,138,160,160,125,121,215.14285714285714
138,Yabasi,Basketmouth,401,401,149,134,134,148,141,215.42857142857142
139,PAPER ROUTE iLLUMINATi,Young Dolph & Paper Route EMPIRE,401,401,145,153,153,124,146,217.57142857142858
140,Solid Focus Riddim,"Popcaan, Zamunda, Furnace",401,401,130,146,146,157,143,217.71428571428572
141,Dum and Dummer 2,Young Dolph & Key Glock,401,401,154,135,135,141,164,218.71428571428572
142,We All Shine,YNW Melly,401,401,153,155,155,132,147,220.57142857142858
143,Amazing Grace,MEDIKAL,401,401,163,140,140,149,152,220.85714285714286
144,Lost Child,NUSKI2SQUAD,401,401,143,130,130,167,178,221.42857142857142
145,WUNNA,Gunna,401,401,121,167,167,146,148,221.57142857142858
146,Trench Baby (Deluxe Edition),Lil Zay Osama,401,401,151,149,149,127,176,222.0
147,"Grandson, Vol. 1",King Von,401,401,150,171,171,163,136,227.57142857142858
148,Live From Nkrumah From Vol II: Home Run,Kwesi Arthur,401,401,177,150,150,155,159,227.57142857142858
149,PERFECT PICTURE,Dremo,401,401,160,148,148,173,168,228.42857142857142
150,One In A Million,Aaliyah,401,401,155,177,177,161,166,234.0
151,Afrodisíaco,Rauw Alejandro,401,401,114,129,129,133,401,244.0
152,Off The Record,Reekado Banks,401,401,128,138,138,128,401,247.85714285714286
153,The Idea Of Her,Ali Gatie,401,401,139,137,137,171,401,255.28571428571428
154,Clone Wars Vol. 5 - The Algorhythm,Show Dem Camp,401,401,152,158,158,401,153,260.57142857142856
155,!,Trippie Redd,401,401,176,154,154,401,175,266.0
156,Honorable,Hotkid,401,401,157,169,169,401,167,266.42857142857144
157,Aje (The Mixtape),Jaywon,401,401,158,173,173,164,401,267.2857142857143
158,Ecstasy,Lil Kesh,401,401,179,165,165,160,401,267.42857142857144
159,Living In History,Jackboy,401,401,162,175,175,165,401,268.57142857142856
160,Billionaire Sheikh Riddim,"Teejay, Shatta Wale, Beenie Man, Demarco & More",401,401,172,176,176,401,155,268.85714285714283
161,Drip Or Drown 2,Gunna,401,401,171,174,174,166,401,269.7142857142857
162,Kut Da Fan On,HOTBOII,401,401,178,172,172,401,170,270.7142857142857
163,Slime Language 2,"Young Stoner Life, Young Thug & Gunna",401,401,136,132,132,401,401,286.2857142857143
164,Top Shotta,NLE Choppa,401,401,141,401,401,137,138,288.57142857142856
165,? (Deluxe),XXXTENTACION,21,7,401,401,401,401,401,290.42857142857144
166,Tropical Depression Riddim,"VARIOUS ARTISTE (KRANIUM, TEEJAY, SHATTA WALE, JAHMEIL & MORE)",401,401,148,401,401,154,140,292.2857142857143
167,High Supremacy Riddim,"Various Artiste (Tommy Lee Sparta, Teejay, Jahvinci, Shatta Wale & More)",401,401,401,157,157,401,129,292.42857142857144
168,17,XXXTENTACION,35,9,401,401,401,401,401,292.7142857142857
169,A Boy From Tandale,Diamond Platnumz,401,401,173,139,139,401,401,293.57142857142856
170,Anloga Junction,Stonebwoy,401,401,174,141,141,401,401,294.2857142857143
171,"Scorpion, Vol. 2",Jizzle,401,401,159,151,151,401,401,295.0
172,Only The Generals Part II,Kevin Gates,401,401,401,161,161,401,161,298.14285714285717
173,African Queen,Makhadzi,401,401,175,163,163,401,401,300.7142857142857
174,The African Gentleman (Deluxe Version),Ric Hassani,15,401,180,401,401,401,401,314.2857142857143
175,If Summer Happened,Laime,401,401,401,401,401,117,169,327.2857142857143
176,Beyond Bulletproof,Mozzy,401,401,401,401,401,138,154,328.14285714285717
177,6locc 6a6y,Lil Loaded,401,401,401,401,401,142,165,330.2857142857143
178,Misunderstood,JayDaYoungan,401,401,401,401,401,140,172,331.0
179,YOU,Ali Gatie,401,401,401,159,159,401,401,331.85714285714283
180,CITIZEN OF THE WORLD,King Perryy,401,401,401,164,164,401,401,333.2857142857143
181,Rora,Reekado Banks,401,401,401,166,166,401,401,333.85714285714283
182,Future Hndrxx Presents: The WIZRD,Future,401,401,401,168,168,401,401,334.42857142857144
183,The Prodigy,Skillibeng,401,401,401,170,170,401,401,335.0
184,Wish Me Well 3,YFN Lucci,401,401,401,401,401,168,177,335.7142857142857
185,HELLBOY,Lil Peep,401,4,401,401,401,401,401,344.2857142857143
186,Bad Vibes Forever,XXXTENTACION,401,5,401,401,401,401,401,344.42857142857144
187,Extinction Level Event 2: The Wrath of God,Busta Rhymes,401,6,401,401,401,401,401,344.57142857142856
188,Bandana,Freddie Gibbs & Madlib,401,8,401,401,401,401,401,344.85714285714283
189,BTSB(Before The Story Begins),Charlz-Enek,401,10,401,401,401,401,401,345.14285714285717
190,The Spirit of Light,Tope Alabi & TY Bello,401,11,401,401,401,401,401,345.2857142857143
191,Sorry 4 The Wait 2,Lil Wayne,401,12,401,401,401,401,401,345.42857142857144
192,Feed Tha Streets,Roddy Ricch,401,13,401,401,401,401,401,345.57142857142856
193,Born Fi Dis (Prelude),Vybz Kartel,14,401,401,401,401,401,401,345.7142857142857
194,2 Bunny the Mixtape,Skengdo and AM,401,14,401,401,401,401,401,345.7142857142857
195,TIMZ,Bad Boy Timz,401,15,401,401,401,401,401,345.85714285714283
196,Guess Who's Back,50 Cent,401,16,401,401,401,401,401,346.0
197,Hitler Wears Hermes 8: Sincerely Adolf,Westside Gunn,17,401,401,401,401,401,401,346.14285714285717
198,Cottonwood,NLE Choppa,401,17,401,401,401,401,401,346.14285714285717
199,Barry Back: The EP,Barry Jhay,401,18,401,401,401,401,401,346.2857142857143
200,Just In Love,Otile Brown,18,401,401,401,401,401,401,346.2857142857143
201,Teach Me Culture,Barrington Levy,401,19,401,401,401,401,401,346.42857142857144
202,Forever 23,JayDaYoungan,19,401,401,401,401,401,401,346.42857142857144
203,Bawskee 4,Comethazine,20,401,401,401,401,401,401,346.57142857142856
204,SKINS,XXXTENTACION,401,20,401,401,401,401,401,346.57142857142856
205,"Another Round (feat Chris Brown, Mary J. Blige, Fabolous & Kirko Bangz) [Re",Fat Joe,401,21,401,401,401,401,401,346.7142857142857
206,Leaked Polo G,Chicago Rappers,22,401,401,401,401,401,401,346.85714285714283
207,Gongo Aso,9ice,401,22,401,401,401,401,401,346.85714285714283
208,Season 1 - BTS,Spencer Jordan,401,23,401,401,401,401,401,347.0
209,Kokovha,Makhadzi,23,401,401,401,401,401,401,347.0
210,Bawskee 2,Comethazine,24,401,401,401,401,401,401,347.14285714285717
211,Call Me Loose,Loski,401,24,401,401,401,401,401,347.14285714285717
212,January 10th,Yo Gotti,25,401,401,401,401,401,401,347.2857142857143
213,BAWSKEE 3.5,Comethazine,26,401,401,401,401,401,401,347.42857142857144
214,Pandemic,Comethazine,27,401,401,401,401,401,401,347.57142857142856
215,Music For Sleeping,Gentle Vibrations,28,401,401,401,401,401,401,347.7142857142857
216,CM7: The World Is Yours,Yo Gotti,29,401,401,401,401,401,401,347.85714285714283
217,COME BACK,SETHOO GH,30,401,401,401,401,401,401,348.0
218,The Black House,Sleepy Hallow,31,401,401,401,401,401,401,348.14285714285717
219,Drip Season 3,Gunna,32,401,401,401,401,401,401,348.2857142857143
220,23,JayDaYoungan,33,401,401,401,401,401,401,348.42857142857144
221,Pain and Love EP,Fivio Foreign,34,401,401,401,401,401,401,348.57142857142856
222,Of Dons & Divas,Vybz Kartel,36,401,401,401,401,401,401,348.85714285714283
223,King Of The Dancehall,Vybz Kartel,37,401,401,401,401,401,401,349.0
224,Bawskee,Comethazine,38,401,401,401,401,401,401,349.14285714285717
225,One Foot In,Nines,39,401,401,401,401,401,401,349.2857142857143
226,CM6: Gangsta of the Year,Yo Gotti,40,401,401,401,401,401,401,349.42857142857144
227,Cocaine Muzik,Yo Gotti,41,401,401,401,401,401,401,349.57142857142856
228,Cocaine Muzik 3,Yo Gotti,42,401,401,401,401,401,401,349.7142857142857
229,Cocaine Muzik 4: Gangsta Grillz,Yo Gotti & Zedzilla,43,401,401,401,401,401,401,349.85714285714283
230,Mafia Culture (Vol. 2.0),Idowest,44,401,401,401,401,401,401,350.0
231,PLAYBOY,Tory Lanez,45,401,401,401,401,401,401,350.14285714285717
232,Love Or The Word,Jaywillz,46,401,401,401,401,401,401,350.2857142857143
233,All Eyez On Nipsey,"Nipsey Hussle, 2Pac",47,401,401,401,401,401,401,350.42857142857144
234,MWWU,WurlD,48,401,401,401,401,401,401,350.57142857142856
235,i hope you're very unhappy without me,María Isabel,401,401,401,401,401,401,76,354.57142857142856
236,Hate Love,Ann Marie,401,401,401,401,401,401,87,356.14285714285717
237,Shiesty Season - Spring Deluxe,Pooh Shiesty,401,401,401,401,401,401,88,356.2857142857143
238,Just Another Day,Rubberband O.G,401,401,401,401,401,103,401,358.42857142857144
239,Appetite For Destruction EP,Kofi Jamar,401,401,401,401,401,401,112,359.7142857142857
240,My Arahya,Zarion Uti,401,401,401,401,401,123,401,361.2857142857143
241,New Light,Eric Bellinger,401,401,401,401,401,401,130,362.2857142857143
242,38 Baby 2,YoungBoy Never Broke Again,401,401,401,401,401,401,134,362.85714285714283
243,23 Is Back,JayDaYoungan,401,401,140,401,401,401,401,363.7142857142857
244,Heat Of The Moment,Tink,401,401,401,401,401,401,158,366.2857142857143
245,IT’S REMBLE,Remble,401,401,161,401,401,401,401,366.7142857142857
246,Taste EP,Nandy,401,401,401,401,401,162,401,366.85714285714283
247,For You,Vedo,401,401,401,401,401,401,163,367.0
248,Kairos,Steve Crown,401,401,164,401,401,401,401,367.14285714285717
249,Table For Two,Korede Bello,401,401,167,401,401,401,401,367.57142857142856
250,Project Baby 2: All Grown Up (Deluxe Edition),Kodak Black,401,401,168,401,401,401,401,367.7142857142857
251,Afro Series,Terri,401,401,401,401,401,169,401,367.85714285714283
252,Timeless Ep,Aje,401,401,169,401,401,401,401,367.85714285714283
253,Toxic,Kranium,401,401,170,401,401,401,401,368.0
254,Legendary,Tyga,401,401,401,401,401,170,401,368.0
255,Artist 2.0,A Boogie Wit da Hoodie,401,401,401,401,401,401,171,368.14285714285717
256,Black Love,Sarkodie,401,401,401,401,401,172,401,368.2857142857143
257,Cray Cray,Crayon,401,401,401,401,401,401,173,368.42857142857144
258,Big Grim Reaper,Big Scarr,401,401,401,401,401,401,174,368.57142857142856
