rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
28,Damn (feat. 6lack),Omah Lay,28,27,22,40,42,30,36,32.142857142857146
29,Activate,Stonebwoy,23,33,32,32,28,54,52,36.285714285714285
30,Can't Let You Go,Remix - Stefflon Don,27,40,25,35,38,44,53,37.42857142857143
31,Tellin Me Something,Nelson Freitas,50,47,35,54,29,24,24,37.57142857142857
32,Kiss Me Like You Miss Me,CKay,40,31,60,36,35,32,51,40.714285714285715
33,Tele,Kelvyn Boy,41,36,34,46,46,57,33,41.857142857142854
34,Badman Love,Skales,48,38,57,41,53,52,25,44.857142857142854
35,Smile (feat. H.E.R.),WizKid,49,51,46,50,41,40,40,45.285714285714285
36,Green Light,Olamide,25,28,23,12,33,48,301,67.14285714285714
37,Rock,Olamide,42,301,33,23,26,23,39,69.57142857142857
38,Flex,Kizz Daniel,31,19,36,42,36,42,301,72.42857142857143
39,Running (To You),chike,30,49,27,52,40,301,56,79.28571428571429
40,Jeje de Whine,CKay,47,57,30,55,301,55,28,81.85714285714286
41,The Don,Mr Eazi,33,59,43,49,301,60,48,84.71428571428571
42,One Shirt (feat. Jonzing World),D'Prince,52,34,51,301,56,49,60,86.14285714285714
43,Slow Down,King Promise,39,21,28,301,24,47,301,108.71428571428571
44,Why (Afrobeat),DJ Flex,301,301,38,22,60,39,45,115.14285714285714
45,Addicted,Niniola,51,301,301,43,48,34,30,115.42857142857143
46,Abule,Patoranking,43,41,40,301,51,41,301,116.85714285714286
47,Wettin Dey Sup,Burna Boy,36,42,301,48,301,56,43,118.14285714285714
48,This Your Body,Skales,301,46,50,51,301,38,44,118.71428571428571
49,Outside,Buju,37,301,53,59,44,45,301,120.0
50,Proud,Oladapo,58,43,301,56,57,301,58,124.85714285714286
51,Ogaranya,Reminisce,60,55,301,58,55,301,55,126.42857142857143
52,Konnect,Maleek Berry,35,301,41,301,30,46,301,150.71428571428572
53,Nana Nyame,Gyakie,38,35,301,39,301,301,46,151.57142857142858
54,CHOP N PRAY,WurlD,301,32,47,21,301,301,59,151.71428571428572
55,Kini Issue,Runtown,53,26,54,301,32,301,301,152.57142857142858
56,JUMPING SHIP,Amaarae,44,301,42,57,301,301,41,155.28571428571428
57,NO LONGER BENEFICIAL,Simi,301,301,59,44,45,43,301,156.28571428571428
58,Need You,Fitila,301,58,48,34,54,301,301,156.71428571428572
59,Ubomi Abumanga,Sun-El Musician,301,301,301,60,49,50,49,158.71428571428572
60,Angel,Ric Hassani,301,301,49,301,301,17,21,184.42857142857142
61,Konna,HarrySong,301,301,58,301,301,22,23,186.71428571428572
62,Only One (feat. King Promise),Navy Kenzo,301,60,301,37,37,301,301,191.14285714285714
63,ELI,Fireboy DML,55,301,39,45,301,301,301,191.85714285714286
64,Berna,Flavour,46,48,301,47,301,301,301,192.14285714285714
65,I Choose You,Yemi Alade,56,39,301,301,47,301,301,192.28571428571428
66,ALREADY,Beyoncé,45,301,301,301,43,301,54,192.28571428571428
67,Gobe,Remix - L.A.X,57,301,301,301,58,59,301,196.85714285714286
68,Dis moi comment.,Tayc,301,301,301,7,301,301,2,216.28571428571428
69,Mamela,Mi Casa,301,301,301,301,301,16,16,219.57142857142858
70,Jeshi,Harmonize,301,301,301,301,301,21,22,221.14285714285714
71,System (feat. WizKid),Dave,301,301,301,301,301,28,31,223.42857142857142
72,One Time,Moelogo,301,301,301,28,301,301,47,225.71428571428572
73,Questions,Shekhinah,301,301,44,301,301,301,37,226.57142857142858
74,Chance,Juls,301,301,301,301,301,37,57,228.42857142857142
75,Luva Luva,Runtown,301,53,301,301,50,301,301,229.71428571428572
76,Ohema,Buju,54,301,301,301,52,301,301,230.14285714285714
77,Scripture,Dexta Daps,301,50,301,301,301,58,301,230.42857142857142
78,Jeje,Diamond Platnumz,59,301,301,301,301,53,301,231.0
79,Everything,Ric Hassani,301,301,301,301,39,301,301,263.57142857142856
80,Chargie,Sean Tizzle,301,44,301,301,301,301,301,264.2857142857143
81,Haunisumbui,Diamond Platnumz,301,45,301,301,301,301,301,264.42857142857144
82,Felony,CKay,301,301,52,301,301,301,301,265.42857142857144
83,Pempe,Seyi Shay,301,301,301,53,301,301,301,265.57142857142856
84,Meliza,DJ Flex,301,54,301,301,301,301,301,265.7142857142857
85,Kwadede,Kwabena Kwabena,301,301,55,301,301,301,301,265.85714285714283
86,Suzanna,Sauti Sol,301,56,301,301,301,301,301,266.0
87,Fine Wine (feat. King Promise & Joeboy),R2Bees,301,301,56,301,301,301,301,266.0
88,Sudden,Tekno,301,301,301,301,59,301,301,266.42857142857144
