rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
63,It Go Bad,Nnabu,80,98,43,47,34,301,87,98.57142857142857
64,Silver Tongue Devil (feat. Shenseea),Masego,24,26,301,21,18,3,301,99.14285714285714
65,Be Honest (feat. Burna Boy),Jorja Smith,89,301,79,57,40,52,79,99.57142857142857
66,Do To Me,H.E.R.,75,48,25,89,301,97,82,102.42857142857143
67,Wonderful,Burna Boy,70,63,74,88,80,301,68,106.28571428571429
68,Play Play (feat. Burna Boy),J Hus,74,56,301,83,62,91,94,108.71428571428571
69,Simmer (feat. Burna Boy),Mahalia,83,79,96,98,91,301,83,118.71428571428571
70,"Slow Down (feat. H.E.R., DaVido, & Oxlade)",P2J Remix - Skip Marley,301,43,301,29,82,86,66,129.71428571428572
71,Champion,Fireboy DML,69,53,19,301,301,98,67,129.71428571428572
72,D & G (feat. Summer Walker),DaVido,301,9,3,8,301,301,8,133.0
73,Dimension (feat. Skepta & Rema),"JAE5, Rema",301,12,301,9,7,11,301,134.57142857142858
74,JA ARA E,Burna Boy,78,74,92,301,301,55,50,135.85714285714286
75,ELI,Fireboy DML,301,68,301,53,93,90,48,136.28571428571428
76,FIND YOUR WAY BACK,Beyoncé,71,58,97,60,70,301,301,136.85714285714286
77,Solo,Shakka,62,81,71,301,83,301,75,139.14285714285714
78,So Crazy (feat. Lil Baby),DaVido,79,97,301,45,72,301,88,140.42857142857142
79,Fkn Around (feat. Megan Thee Stallion),Cuppy Remix - Phony Ppl,84,301,60,92,65,301,80,140.42857142857142
80,Anybody,Burna Boy,64,69,301,301,67,95,99,142.28571428571428
81,Guestlist,Frenna,63,301,64,87,96,301,90,143.14285714285714
82,Take Me Home,Lady Donli,92,94,83,39,94,301,301,143.42857142857142
83,Repeat (feat. Koffee),J Hus,54,80,86,301,92,99,301,144.71428571428572
84,4AM,Manny Norté,28,301,301,25,43,34,301,147.57142857142858
85,Peace Of Mind,Rema,301,301,40,70,55,301,45,159.0
86,Love Nobody,WurlD,301,301,301,49,41,63,76,161.71428571428572
87,Lento,Mr Eazi,77,301,98,301,301,67,37,168.85714285714286
88,Pamela,Wauve,301,75,61,301,301,83,64,169.42857142857142
89,Temptation,Tiwa Savage,301,89,76,301,301,53,77,171.14285714285714
90,D & G (feat. Summer Walker),"DaVido, Summer Walker",1,301,301,301,3,1,301,172.71428571428572
91,Higher,Tems,301,86,80,94,301,301,49,173.14285714285714
92,Holy Ground (feat. Nicki Minaj),DaVido,72,83,301,81,81,301,301,174.28571428571428
93,Marry Me,Smallgod,301,91,99,71,57,301,301,174.42857142857142
94,African Girl Bad,Zoro,301,301,95,61,75,96,301,175.71428571428572
95,So Lovely,Buju,81,87,90,301,90,301,301,178.71428571428572
96,Dimension (feat. Skepta & Rema),JAE5,14,301,15,301,301,301,23,179.42857142857142
97,Baajo,Kwesi Arthur,85,85,301,301,301,89,95,179.57142857142858
98,Risky,DaVido,97,88,301,301,301,94,98,182.85714285714286
99,Trouble,DRB Lasgidi,301,21,41,301,301,301,24,184.28571428571428
100,Peace Of Mind,Ayo Jay,57,41,301,301,301,42,301,192.0
101,Dumebi (Matoma Remix),Rema,90,301,301,43,38,301,301,196.42857142857142
102,Nu Riddim,Ycee,38,71,78,301,301,301,301,198.71428571428572
103,Badman Love,Remix - Skales,301,73,301,301,301,68,54,199.85714285714286
104,I No Go Give Up On You,Mr Eazi,67,301,301,95,39,301,301,200.71428571428572
105,Nnobody,Nnabu,87,301,52,301,301,64,301,201.0
106,A Million,Mannywellz,301,301,94,301,301,56,56,201.42857142857142
107,Make Up Your Mind (feat. Tekno),Ice Prince,301,78,301,301,301,79,61,203.14285714285714
108,Strong & Solid,GMK,301,301,301,74,58,93,301,204.14285714285714
109,The Recipe,Aluna,301,82,72,301,74,301,301,204.57142857142858
110,juju,Zubi,301,301,301,91,45,301,93,204.71428571428572
111,CHOP N PRAY,WurlD,301,301,81,301,301,71,84,205.71428571428572
112,Dangerous Love,Møme Edit - Tiwa Savage,68,99,301,301,301,80,301,207.28571428571428
113,Doudou,Aya Nakamura,301,77,100,301,301,301,78,208.42857142857142
114,Whine It (feat. Sauti Sol),Patoranking,91,301,301,100,301,301,86,211.57142857142858
115,Silver Tongue Devil (feat. Shenseea),"Masego, Shenseea",301,301,1,301,301,301,1,215.28571428571428
116,Real Life (feat. Stormzy),"Burna Boy, Stormzy",301,4,301,4,301,301,301,216.14285714285714
117,Trouble,"DRB Lasgidi, Fresh L., Tems",301,301,301,16,301,15,301,219.42857142857142
118,4AM,"Manny Norté, Tion Wayne, Love Renaissance (LVRN)",301,301,23,301,301,301,12,220.0
119,HOLD ON,Oxlade,301,301,301,42,24,301,301,224.42857142857142
120,Angelina,Juls,301,301,301,78,29,301,301,230.28571428571428
121,Roll It,Richie Benson,301,301,301,82,27,301,301,230.57142857142858
122,Epo,Joe El,301,301,301,35,301,81,301,231.57142857142858
123,FIND YOUR WAY BACK,MELO-X Remix - Beyoncé,301,301,301,77,64,301,301,235.14285714285714
124,Curious (feat. Jimi Tents & Garren),VanJess,301,90,66,301,301,301,301,237.28571428571428
125,Sweetie Odo,Juls,301,301,59,97,301,301,301,237.28571428571428
126,Beamer (Bad Boys),Rema,82,301,77,301,301,301,301,237.71428571428572
127,DRUNK GUITAR (feat. Potter Payper),NSG,301,301,301,301,301,70,96,238.71428571428572
128,Enjoyment,Jujuboy Star,301,301,301,76,301,301,91,238.85714285714286
129,My Oasis (feat. Burna Boy),Sam Smith,301,301,84,301,301,301,89,239.71428571428572
130,Dollas and Cents,TOBi,301,301,87,301,89,301,301,240.14285714285714
131,Baby I'm Jealous,"Mr Eazi, King Promise",301,301,301,301,301,301,9,259.2857142857143
132,Trouble,"DRB Lasgidi, Boj, Fresh L., Tems",9,301,301,301,301,301,301,259.2857142857143
133,Know Your Worth,"Khalid, Tems",301,301,301,301,11,301,301,259.57142857142856
134,Blessings REMIX (feat. French Montana & Davido),"Angel, DaVido",301,301,14,301,301,301,301,260.0
135,Trouble,"DRB Lasgidi, Tems",301,301,301,301,16,301,301,260.2857142857143
136,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Omah Lay",301,16,301,301,301,301,301,260.2857142857143
137,4AM,"Manny Norté, Love Renaissance (LVRN)",301,17,301,301,301,301,301,260.42857142857144
138,Luva Luva,Runtown,301,301,301,301,42,301,301,264.0
139,Proppa,Etana,301,301,301,301,301,47,301,264.7142857142857
140,plenty feat. Sons of Sonix,Ambré,301,301,53,301,301,301,301,265.57142857142856
141,Karma,Cuppy,301,301,301,301,301,72,301,268.2857142857143
142,Fiesta,Opvibes,301,301,301,301,301,73,301,268.42857142857144
143,Loko,Skales,301,301,301,301,301,76,301,268.85714285714283
144,Ready,Yung L,301,301,301,301,301,301,81,269.57142857142856
145,Confirmed,DarkoVibes,301,301,301,301,301,84,301,270.0
146,My Maria,Thutmose,301,301,301,301,84,301,301,270.0
147,Fever,Iyanya,301,301,301,301,85,301,301,270.14285714285717
148,Gimme Love,Remix - Seyi Shay,86,301,301,301,301,301,301,270.2857142857143
149,Blessing,Stonebwoy,301,301,301,301,301,88,301,270.57142857142856
150,Carefully,Nana Fofie,301,301,301,301,88,301,301,270.57142857142856
151,Under Pressure,Jay Teazer,301,301,301,90,301,301,301,270.85714285714283
152,Energy (feat. Mahalia),Pa Salieu,301,301,91,301,301,301,301,271.0
153,Ke Star,Remix - Focalistic,301,93,301,301,301,301,301,271.2857142857143
154,Music Messiah,DJ Neptune,301,95,301,301,301,301,301,271.57142857142856
155,Squander,Falz,96,301,301,301,301,301,301,271.7142857142857
156,World of Trouble,Kossisko,301,301,301,301,301,301,97,271.85714285714283
157,Bounce,Rema,98,301,301,301,301,301,301,272.0
158,Body Riddim,Runtown,301,301,301,99,301,301,301,272.14285714285717
159,Yawa (feat. Sarkodie),R2Bees,301,301,301,301,99,301,301,272.14285714285717
