rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
68,Solo,Shakka,75,58,301,66,76,58,50,97.71428571428571
69,Champion,Fireboy DML,62,65,64,301,83,66,57,99.71428571428571
70,Location (feat. Burna Boy),Dave,44,39,73,81,87,301,85,101.42857142857143
71,God's Work (feat. iLL BLU),IAMDDB,77,63,301,70,65,68,71,102.14285714285714
72,The Jackie (with J. Cole & Lil Tjay),Bas,25,25,25,25,25,301,301,103.85714285714286
73,FOR YOU,Teni,92,57,301,72,64,93,56,105.0
74,Do To Me,H.E.R.,97,90,60,301,66,62,72,106.85714285714286
75,Bad Shit,Jarreau Vandal,48,81,80,79,301,99,65,107.57142857142857
76,Fkn Around (feat. Megan Thee Stallion),Cuppy Remix - Phony Ppl,301,74,65,84,69,79,92,109.14285714285714
77,Carefully,Nana Fofie,76,67,301,86,98,90,95,116.14285714285714
78,The Recipe,Aluna,301,2,67,69,301,23,87,121.42857142857143
79,Smooth MF,Agho,60,60,71,57,58,301,301,129.71428571428572
80,Play Play (feat. Burna Boy),J Hus,83,82,301,65,61,301,58,135.85714285714286
81,Bounce,Rema,84,83,55,74,62,301,301,137.14285714285714
82,Wonderful,Burna Boy,54,71,78,301,301,96,68,138.42857142857142
83,The Don,Mr Eazi,68,91,92,92,57,301,301,143.14285714285714
84,Repeat (feat. Koffee),J Hus,301,301,83,73,55,92,98,143.28571428571428
85,Love Nobody,WurlD,80,76,301,89,68,89,301,143.42857142857142
86,Simmer (feat. Burna Boy),Mahalia,74,301,88,93,82,80,301,145.57142857142858
87,Dollas and Cents,TOBi,93,79,301,78,85,301,88,146.42857142857142
88,"Slow Down (feat. H.E.R., DaVido, & Oxlade)",P2J Remix - Skip Marley,47,47,69,301,301,98,301,166.28571428571428
89,Holy Ground (feat. Nicki Minaj),DaVido,301,100,301,53,47,88,301,170.14285714285714
90,Joro,WizKid,73,70,301,87,301,301,93,175.14285714285714
91,Slow Down,VanJess,301,301,79,76,90,86,301,176.28571428571428
92,Baajo,Kwesi Arthur,301,97,82,59,94,301,301,176.42857142857142
93,Risky,DaVido,82,301,63,96,93,301,301,176.71428571428572
94,Be Honest (feat. Burna Boy),Jorja Smith,91,93,301,98,301,301,100,183.57142857142858
95,Oh My,Lavaud,78,301,301,301,70,27,301,197.0
96,Pamela,Wauve,86,301,301,50,74,301,301,202.0
97,Anybody,Burna Boy,301,98,68,301,301,301,75,206.42857142857142
98,Make Up Your Mind (feat. Tekno),Ice Prince,87,86,301,301,301,75,301,207.42857142857142
99,REQUIRE,DJ Tunez,301,301,301,301,99,83,66,207.42857142857142
100,CHOP N PRAY,WurlD,301,301,99,301,301,69,84,208.0
101,Marry Me,Smallgod,301,301,301,61,91,100,301,208.0
102,I Spy,Lila Iké,301,301,100,301,301,70,86,208.57142857142858
103,HOLD ON,Oxlade,72,88,301,301,301,301,96,208.57142857142858
104,JA ARA E,Burna Boy,301,87,87,301,301,85,301,209.0
105,My Oasis (feat. Burna Boy),Sam Smith,96,301,301,88,77,301,301,209.28571428571428
106,Badman Love,Remix - Skales,81,301,85,301,301,95,301,209.28571428571428
107,African Girl Bad,Zoro,301,94,301,94,80,301,301,210.28571428571428
108,Fountains (with Tems),"Drake, Tems",301,301,301,301,301,1,1,215.28571428571428
109,High,Adekunle Gold,301,301,301,301,301,5,5,216.42857142857142
110,Dimension (feat. Skepta & Rema),"JAE5, Rema",301,301,301,301,301,12,6,217.57142857142858
111,Essence (feat. Justin Bieber & Tems),WizKid,301,301,301,301,301,15,15,219.28571428571428
112,Woman,Doja Cat,301,301,301,301,301,20,20,220.71428571428572
113,Fiction (feat. Busy Signal),Rotimi,301,301,301,301,301,25,25,222.14285714285714
114,Point and Kill,Little Simz,301,301,301,301,301,30,30,223.57142857142858
115,Dangerous Love,Møme Edit - Tiwa Savage,301,301,301,38,63,301,301,229.42857142857142
116,Take Me Home,Lady Donli,301,301,61,301,301,87,301,236.14285714285714
117,So Crazy (feat. Lil Baby),DaVido,301,301,301,67,81,301,301,236.14285714285714
118,So Lovely,Buju,94,301,301,301,301,54,301,236.14285714285714
119,Fashion Killer,Ayra Starr,301,301,62,301,97,301,301,237.71428571428572
120,Wishes,Juls,301,301,301,301,301,71,97,239.0
121,FIND YOUR WAY BACK,Beyoncé,301,80,301,90,301,301,301,239.28571428571428
122,Beg Friend,Juls,301,301,91,301,301,301,83,239.85714285714286
123,Comfortable (feat. Davido),Preme,301,301,301,91,86,301,301,240.28571428571428
124,Midnight Boom,with ChocQuibTown & Afro B - Ir Sais,95,85,301,301,301,301,301,240.71428571428572
125,FIND YOUR WAY BACK,MELO-X Remix - Beyoncé,98,92,301,301,301,301,301,242.14285714285714
126,Grandad,NSG,99,99,301,301,301,301,301,243.28571428571428
127,Tsunami (feat. Davido),Pop Smoke,301,301,301,301,301,301,18,260.57142857142856
128,Rumour,Kaien Cruz,301,301,19,301,301,301,301,260.7142857142857
129,Body,Reen,301,301,26,301,301,301,301,261.7142857142857
130,Angelina,Juls,301,301,301,301,301,46,301,264.57142857142856
131,Epo,Joe El,301,301,301,301,301,301,46,264.57142857142856
132,Strong & Solid,GMK,301,301,70,301,301,301,301,268.0
133,Ke Star,Remix - Focalistic,301,301,76,301,301,301,301,268.85714285714283
134,Peace Of Mind,Ayo Jay,301,77,301,301,301,301,301,269.0
135,Bloody Samaritan,Ayra Starr,301,301,301,301,301,81,301,269.57142857142856
136,I No Go Give Up On You,Mr Eazi,301,301,81,301,301,301,301,269.57142857142856
137,juju,Zubi,301,301,84,301,301,301,301,270.0
138,Temptation,Tiwa Savage,301,89,301,301,301,301,301,270.7142857142857
139,Doudou,Aya Nakamura,301,301,89,301,301,301,301,270.7142857142857
140,Curious (feat. Jimi Tents & Garren),VanJess,301,301,301,301,301,301,89,270.7142857142857
141,Gimme Love,Remix - Seyi Shay,90,301,301,301,301,301,301,270.85714285714283
142,New York City Girl,Fireboy DML,301,301,301,301,301,301,91,271.0
143,Nobody (Amapiano),DJ Neptune,301,301,301,301,301,301,94,271.42857142857144
144,Simple Things [Feat. Tory Lanez & Rema],DJDS,301,301,301,301,95,301,301,271.57142857142856
145,Zodi (feat. Mr Eazi),Jidenna,301,96,301,301,301,301,301,271.7142857142857
146,Wicked,Juls,301,301,97,301,301,301,301,271.85714285714283
147,Fiesta,Opvibes,301,301,301,97,301,301,301,271.85714285714283
148,Questions (feat. Kojo Funds),Gino J,301,301,301,99,301,301,301,272.14285714285717
