rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
81,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,89,90,90,86,82,85,96,88.28571428571429
82,KOLO (feat. Oxlade),Ice Prince,86,88,88,85,85,89,98,88.42857142857143
83,Running (To You),Chike and  Simi,90,89,89,84,87,91,97,89.57142857142857
84,Solace,Ajebo Hustlers,92,92,92,92,84,84,99,90.71428571428571
85,RAPSTAR,Polo G,94,93,93,88,88,86,100,91.71428571428571
86,Ojuju,Oxlade,11,11,11,11,11,301,301,93.85714285714286
87,STAMINA (feat. LuuDadeejay),WurlD and  Major League Djz,71,71,71,75,74,82,301,106.42857142857143
88,Sweet One,Wizkid,79,82,82,82,86,93,301,115.0
89,No Stress,Wizkid,78,80,80,83,89,94,301,115.0
90,Jailer (feat. Jaywillz),Olamide,88,87,87,90,90,88,301,118.71428571428571
91,Longtime (feat. Skepta),Wizkid,82,86,86,89,94,97,301,119.28571428571429
92,Somebody Baby,Davido and  Peruzzi,91,91,91,95,91,92,301,121.71428571428571
93,Law Of Attraction,Dave and  Snoh Aalegra,98,97,97,91,92,95,301,124.42857142857143
94,Amin,Ayra Starr,99,98,98,93,93,90,301,124.57142857142857
95,Godly,Omah Lay,95,95,95,98,96,96,301,125.14285714285714
96,True Love (feat. Tay Iwar & Projexx),Wizkid,97,96,96,96,98,100,301,126.28571428571429
97,Mighty Wine,Wizkid,96,94,94,97,97,301,301,154.28571428571428
98,Wade In the Water (Live),The Spirituals,301,99,99,94,95,98,301,155.28571428571428
99,Wonder (feat. Patoranking),Dremo,93,100,100,100,301,301,301,185.14285714285714
100,Shameful,King O.T,81,77,77,301,301,301,301,205.57142857142858
101,Peaches (feat. Daniel Caesar & GIVĒON),Justin Bieber,301,301,301,99,99,99,301,214.42857142857142
102,Let Me Know,Mayorkun,301,301,301,301,301,41,3,221.28571428571428
103,Tales By Moonlight (feat. Amaarae),Tiwa Savage,301,301,301,301,301,79,18,228.85714285714286
104,Ojuju,Oxlade and  Troniq Music,301,301,301,301,301,301,8,259.14285714285717
105,Ojuju,Troniq Music and  Oxlade,301,301,301,301,301,10,301,259.42857142857144
106,Pay Me,Oxlade and  Troniq Music,301,301,301,301,301,301,24,261.42857142857144
107,Work Fada (feat. Nas & Rich King),Tiwa Savage,301,301,301,301,301,301,25,261.57142857142856
108,Somebody’s Son (feat. Brandy),Tiwa Savage,301,301,301,301,301,301,26,261.7142857142857
109,More,Oxlade and  Troniq Music,301,301,301,301,301,301,30,262.2857142857143
110,Ade Ori,Tiwa Savage,301,301,301,301,301,301,35,263.0
111,Incomplete,Oxlade and  Troniq Music,301,301,301,301,301,301,36,263.14285714285717
112,Special Kinda (feat. Tay Iwar),Tiwa Savage,301,301,301,301,301,301,39,263.57142857142856
113,Lakiriboto,Liya and  Davido,301,301,301,301,301,301,48,264.85714285714283
114,Alari,Liya,301,301,301,301,301,301,64,267.14285714285717
115,Adua,Liya,301,301,301,301,301,301,82,269.7142857142857
116,Years Ago,Liya,301,301,301,301,301,301,84,270.0
117,Melo,Liya,301,301,301,301,301,301,87,270.42857142857144
118,Fendi (feat. Joeboy),Blaqbonez,301,301,301,301,100,301,301,272.2857142857143
119,Rumors,Lizzo and  Cardi B,100,301,301,301,301,301,301,272.2857142857143
