rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
24,Avalanche,Migos,13,13,15,22,29,46,56,27.714285714285715
25,Ginger (feat. Burna Boy),Wizkid,30,29,27,26,22,29,31,27.714285714285715
26,Forever (Remix),"Gyakie, Omah Lay",27,27,26,25,25,33,33,28.0
27,Straightenin,Migos,15,16,22,27,30,44,51,29.285714285714285
28,Monalisa,"Lojay, Sarz",32,32,30,29,26,35,32,30.857142857142858
29,Southy Love (feat. Fireboy DML),Peruzzi,35,33,29,30,27,37,37,32.57142857142857
30,KOLO (feat. Oxlade),Ice Prince,37,34,33,32,31,38,38,34.714285714285715
31,"Blessed (feat. Damian ""Jr. Gong"" Marley)",Wizkid,46,35,32,31,28,36,36,34.857142857142854
32,Somebody Baby,"Davido, Peruzzi",40,36,34,33,32,39,41,36.42857142857143
33,Loved By You (feat. Burna Boy),Justin Bieber,43,41,37,34,33,40,43,38.714285714285715
34,Bounse,Rema,45,40,38,40,35,42,42,40.285714285714285
35,Early Momo (feat. GoodGirl LA),Vector,54,44,40,35,34,41,44,41.714285714285715
36,Epidemic,Polo G,34,37,39,37,39,54,62,43.142857142857146
37,Running (To You),"Chike, Simi",50,43,41,39,37,47,46,43.285714285714285
38,Malibu (feat. Polo G),Migos,22,26,31,36,43,66,84,44.0
39,Antisocial (feat. Juice WRLD),Migos,29,31,35,38,44,63,78,45.42857142857143
40,Bank On It,Burna Boy,59,52,43,41,36,45,45,45.857142857142854
41,Voice of the Heroes,"Lil Baby, Lil Durk",49,45,42,42,42,53,54,46.714285714285715
42,23,Burna Boy,56,51,46,43,38,48,48,47.142857142857146
43,World,"Dangbana Republik, Bella Shmurda",55,50,48,46,45,52,52,49.714285714285715
44,Type Shit,"Migos, Cardi B",24,28,36,45,55,76,92,50.857142857142854
45,Abu Dhabi,Ruger,68,60,51,44,40,50,47,51.42857142857143
46,The Best (feat. Mayorkun),Davido,61,58,52,49,46,51,50,52.42857142857143
47,FOR YOU (feat. Davido),Teni,63,62,55,48,41,49,49,52.42857142857143
48,Rush,"Dangbana Republik, Bella Shmurda",57,54,53,52,48,55,53,53.142857142857146
49,Hats Off,"Lil Baby, Lil Durk, Travis Scott",53,53,49,47,51,60,66,54.142857142857146
50,Peaches (feat. Daniel Caesar & GIV\xc4\x92ON),Justin Bieber,62,59,50,51,47,56,55,54.285714285714285
51,Godly,Omah Lay,67,63,56,50,49,59,57,57.285714285714285
52,For the Love of New York,"Polo G, Nicki Minaj",39,42,47,53,61,84,85,58.714285714285715
53,Picasso,"Migos, Future",33,38,44,54,65,85,99,59.714285714285715
54,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,70,65,64,57,54,62,59,61.57142857142857
55,Reckless,Wizkid,80,76,60,56,50,57,61,62.857142857142854
56,High Way,"DJ Kaywise, Phyno",69,64,63,62,56,68,60,63.142857142857146
57,Oliver Twist,ArrDee,72,67,62,58,52,65,67,63.285714285714285
58,INJURE ME,Teni,71,69,70,60,53,61,64,64.0
59,GANG GANG,"Polo G, Lil Wayne",48,55,57,59,68,88,87,66.0
60,Painting Pictures,Polo G,38,46,58,63,77,93,95,67.14285714285714
61,Kilofeshe,Zinoleesky,77,72,68,64,57,67,68,67.57142857142857
62,Jowo,Davido,76,73,69,66,59,69,69,68.71428571428571
63,Too Correct,"Crayon, Rema",74,74,71,65,62,70,70,69.42857142857143
64,Focus,Joeboy,31,30,28,28,301,43,40,71.57142857142857
65,Rich Off Pain,"Lil Baby, Lil Durk, Rod Wave",78,70,73,68,64,73,76,71.71428571428571
66,No Return (feat. The Kid LAROI & Lil Durk),Polo G,44,57,67,67,76,96,98,72.14285714285714
67,Fame & Riches (feat. Roddy Ricch),Polo G,52,61,72,71,81,90,90,73.85714285714286
68,PEPE,"L.A.X, Davido",81,80,78,81,80,75,58,76.14285714285714
69,Kpk (Ko Por Ke),"Rexxie, MohBad",82,78,75,75,72,80,75,76.71428571428571
70,No Stress,Wizkid,98,88,77,70,63,72,73,77.28571428571429
71,Commitment Issues,Central Cee,84,81,74,74,73,79,77,77.42857142857143
72,Cash App,"Bella Shmurda, Zlatan, Lincoln",86,82,81,79,69,78,71,78.0
73,Infinity (feat. Omah Lay),Olamide,91,83,80,78,71,77,72,78.85714285714286
74,Park O X3,"Lojay, Sarz",85,84,85,83,85,92,89,86.14285714285714
75,Modern Day,Migos,36,39,45,55,66,89,301,90.14285714285714
76,Panty!,"Lojay, Sarz",94,90,89,90,88,97,97,92.14285714285714
77,Light It Up,"Migos, Pop Smoke",42,47,54,61,78,94,301,96.71428571428571
78,Way Too Big,Burna Boy,73,71,66,301,58,64,63,99.42857142857143
79,Longtime (feat. Skepta),Wizkid,301,95,83,76,60,71,74,108.57142857142857
80,Sweet One,Wizkid,301,93,87,80,67,74,79,111.57142857142857
81,Real Life (feat. Stormzy),Burna Boy,301,96,86,82,75,83,82,115.0
82,Ayewada,Barry Jhay,100,89,82,77,301,86,80,116.42857142857143
83,Vaccine,Migos,47,48,59,72,83,301,301,130.14285714285714
84,Birthday,Migos,41,49,61,73,86,301,301,130.28571428571428
85,What You See,"Migos, Justin Bieber",51,56,65,69,82,301,301,132.14285714285714
86,Jane,Migos,60,66,76,87,92,301,301,140.42857142857142
87,Black Hearted,Polo G,58,68,79,86,91,301,301,140.57142857142858
88,Mighty Wine,Wizkid,301,301,91,84,70,82,83,144.57142857142858
89,Clueless (feat. Pop Smoke & Fivio Foreign),Polo G,65,75,84,91,98,301,301,145.0
90,True Love (feat. Tay Iwar & Projexx),Wizkid,301,301,94,85,74,81,81,145.28571428571428
91,Piece of Me (feat. Ella Mai),Wizkid,301,301,98,89,79,87,86,148.71428571428572
92,Okwaraji,Blaqbonez,301,301,97,88,84,91,96,151.14285714285714
93,Time For Me,Migos,88,87,92,94,96,301,301,151.28571428571428
94,2040,"Lil Baby, Lil Durk",97,91,95,92,90,301,301,152.42857142857142
95,HEARTBREAK ANNIVERSARY,GIV\xc4\x92ON,301,301,99,93,87,95,93,152.71428571428572
96,Toxic,Polo G,64,79,90,95,301,301,301,175.85714285714286
97,Roadrunner,Migos,66,77,88,97,301,301,301,175.85714285714286
98,Why Not,Migos,75,85,96,98,301,301,301,179.57142857142858
99,Mahomes,Migos,79,86,93,100,301,301,301,180.14285714285714
100,Bad Influence,Omah Lay,301,301,301,99,89,98,88,182.42857142857142
101,Who I Want,"Lil Baby, Lil Durk",99,301,100,96,97,301,301,185.0
102,Smile (feat. H.E.R.),Wizkid,301,301,301,301,93,100,94,213.0
103,Holy Ground (feat. Nicki Minaj),Davido,301,301,301,301,100,99,91,213.42857142857142
104,Need For Speed,Olamide,301,301,301,301,301,8,2,216.42857142857142
105,Julie,Olamide,301,301,301,301,301,12,3,217.14285714285714
106,Jailer (feat. Jaywillz),Olamide,301,301,301,301,301,13,4,217.42857142857142
107,Rough Up (feat. Layydoe),Olamide,301,301,301,301,301,15,6,218.0
108,PonPon (feat. Fave),Olamide,301,301,301,301,301,18,5,218.28571428571428
109,Want (feat. Fave),Olamide,301,301,301,301,301,17,9,218.71428571428572
110,Somebody (feat. Phyno),Olamide,301,301,301,301,301,20,8,219.0
111,Cup of Tea,Olamide,301,301,301,301,301,23,11,219.85714285714286
112,So Much More,Olamide,301,301,301,301,301,28,13,220.85714285714286
113,Confident,"Savage, Buju",301,301,301,301,301,58,22,226.42857142857142
114,Heart of a Giant (feat. Rod Wave),Polo G,83,92,301,301,301,301,301,240.0
115,Boom,Polo G,87,98,301,301,301,301,301,241.42857142857142
116,Handle My Business,Migos,92,94,301,301,301,301,301,241.57142857142858
117,Broken Guitars (feat. Scorey),Polo G,89,99,301,301,301,301,301,241.85714285714286
118,Need It (feat. YoungBoy Never Broke Again),Migos,93,97,301,301,301,301,301,242.14285714285714
119,Party Lyfe (feat. DaBaby),Polo G,90,100,301,301,301,301,301,242.14285714285714
120,Ruger,Ruger,301,301,301,301,95,301,100,242.85714285714286
121,Celebrate Me,Patoranking,301,301,301,301,301,301,65,267.2857142857143
122,Kilofese (feat. Mayorkun & Busiswa) [Remix],Zinoleesky,301,301,301,301,94,301,301,271.42857142857144
123,Losses (feat. Young Thug),Polo G,95,301,301,301,301,301,301,271.57142857142856
124,So Real,Polo G,96,301,301,301,301,301,301,271.7142857142857
125,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",301,301,301,301,99,301,301,272.14285714285717
