rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
28,World,"Dangbana Republik, Bella Shmurda",27,29,29,29,29,30,42,30.714285714285715
29,"Blessed (feat. Damian ""Jr. Gong"" Marley)",Wizkid,29,30,30,30,30,29,41,31.285714285714285
30,Peaches (feat. Daniel Caesar & GIV\xc4\x92ON),Justin Bieber,30,32,32,31,32,33,49,34.142857142857146
31,The Best (feat. Mayorkun),Davido,32,33,33,36,35,37,50,36.57142857142857
32,Rush,"Dangbana Republik, Bella Shmurda",34,35,35,33,34,35,52,36.857142857142854
33,FOR YOU (feat. Davido),Teni,31,34,34,37,36,38,51,37.285714285714285
34,23,Burna Boy,37,37,37,35,33,34,48,37.285714285714285
35,a m a r i,J. Cole,33,36,36,34,37,39,67,40.285714285714285
36,Music Messiah,"DJ Neptune, Wande Coal",42,43,43,39,38,36,53,42.0
37,Godly,Omah Lay,39,40,40,40,41,44,54,42.57142857142857
38,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,41,41,41,41,39,42,58,43.285714285714285
39,m y . l i f e,"J. Cole, 21 Savage, Morray",36,38,38,38,40,43,74,43.857142857142854
40,High Way,"DJ Kaywise, Phyno",35,39,39,45,45,48,62,44.714285714285715
41,INJURE ME,Teni,40,42,42,46,47,46,61,46.285714285714285
42,Abu Dhabi,Ruger,50,50,50,42,42,40,59,47.57142857142857
43,Too Correct,"Crayon, Rema",44,45,45,43,46,45,66,47.714285714285715
44,KPK (Ko Por Ke),"Rexxie, MohBad",38,44,44,49,49,51,63,48.285714285714285
45,Ayewada,Barry Jhay,54,49,49,44,43,41,72,50.285714285714285
46,Kilofeshe,Zinoleesky,43,46,46,51,51,53,64,50.57142857142857
47,Commitment Issues,Central Cee,46,47,47,48,48,47,71,50.57142857142857
48,p r i d e . i s . t h e . d e v i l,"J. Cole, Lil Baby",45,48,48,47,44,49,80,51.57142857142857
49,Jowo,Davido,47,52,52,52,50,52,69,53.42857142857143
50,Way Too Big,Burna Boy,49,53,53,54,52,50,75,55.142857142857146
51,Okwaraji,Blaqbonez,48,51,51,53,54,57,83,56.714285714285715
52,Reckless,Wizkid,56,54,54,55,53,54,76,57.42857142857143
53,Bank on It,Burna Boy,55,59,59,56,55,56,79,59.857142857142854
54,Door,"Joeboy, Kwesi Arthur",52,57,57,59,56,58,81,60.0
55,Cash App,"Bella Shmurda, Zlatan, Lincoln",51,58,58,58,58,59,82,60.57142857142857
56,La La (feat. CKay),Davido,301,24,24,20,19,18,22,61.142857142857146
57,Infinity (feat. Omah Lay),Olamide,59,62,62,62,57,55,78,62.142857142857146
58,Fendi (feat. Joeboy),Blaqbonez,53,55,55,63,61,65,89,63.0
59,HEARTBREAK ANNIVERSARY,GIV\xc4\x92ON,61,61,61,61,59,64,88,65.0
60,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",62,66,66,64,63,62,86,67.0
61,No Stress,Wizkid,66,63,63,67,65,63,87,67.71428571428571
62,Sweet One,Wizkid,71,68,68,71,62,60,85,69.28571428571429
63,Verified (feat. Mayorkun),Laycon,60,56,56,69,76,78,100,70.71428571428571
64,Real Life (feat. Stormzy),Burna Boy,65,71,71,65,66,68,93,71.28571428571429
65,Kilofese (feat. Mayorkun & Busiswa) [Remix],Zinoleesky,57,65,65,70,75,79,91,71.71428571428571
66,Longtime (feat. Skepta),Wizkid,69,69,69,68,68,67,92,71.71428571428571
67,True Love (feat. Tay Iwar & Projexx),Wizkid,72,70,70,75,72,69,96,74.85714285714286
68,Mighty Wine,Wizkid,73,72,72,73,73,74,95,76.0
69,Away,Ayra Starr,67,75,75,74,77,77,98,77.57142857142857
70,Ruger,Ruger,78,74,74,76,74,72,97,77.85714285714286
71,Calling My Phone,"Lil Tjay, 6LACK",80,81,81,72,71,71,94,78.57142857142857
72,Holy Ground (feat. Nicki Minaj),Davido,74,76,76,78,78,75,99,79.42857142857143
73,RAPSTAR,Polo G,88,86,86,84,84,84,90,86.0
74,This Your Body,"Skales, Davido",64,60,60,57,64,66,301,96.0
75,Runaway,AURORA,63,67,67,60,60,61,301,97.0
76,9 5 . s o u t h,J. Cole,58,64,64,66,70,73,301,99.42857142857143
77,Bad Influence,Omah Lay,75,79,79,77,80,76,301,109.57142857142857
78,Cho Cho (feat. Davido & Mayorkun),Zlatan,68,73,73,81,88,90,301,110.57142857142857
79,Damages,Tems,81,82,82,82,79,70,301,111.0
80,Piece of Me (feat. Ella Mai),Wizkid,86,78,78,80,81,80,301,112.0
81,LET IT GO (feat. Justin Bieber & 21 Savage),DJ Khaled,79,80,80,79,85,83,301,112.42857142857143
82,Koleyewon,Naira Marley,70,77,77,86,89,88,301,112.57142857142857
83,Onyeka (Baby),Burna Boy,77,84,84,85,83,85,301,114.14285714285714
84,Mood Swings (feat. Lil Tjay),Pop Smoke,85,85,85,83,82,81,301,114.57142857142857
85,Kiss Me More (feat. SZA),Doja Cat,84,83,83,88,87,91,301,116.71428571428571
86,Your Body,Mayorkun,76,87,87,89,93,94,301,118.14285714285714
87,Loading (feat. Bad Boy Timz),Olamide,83,90,90,92,91,86,301,119.0
88,Triumphant (feat. Bella Shmurda),Olamide,95,92,92,87,86,82,301,119.28571428571429
89,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez,91,88,88,90,90,92,301,120.0
90,Happy Birthday (feat. Adekunle Gold & Deja),Simi,301,23,23,50,69,89,301,122.28571428571429
91,a p p l y i n g . p r e s s u r e,J. Cole,87,93,93,91,94,99,301,122.57142857142857
92,Smile (feat. H.E.R.),Wizkid,98,94,94,96,92,93,301,124.0
93,Loco (feat. Mayorkun),KDDO,89,96,96,93,100,98,301,124.71428571428571
94,Okay,Adekunle Gold,94,95,95,98,95,95,301,124.71428571428571
95,l e t . g o . m y . h a n d,"J. Cole, Bas, 6LACK",92,99,99,95,98,97,301,125.85714285714286
96,Beamer Body,"KDDO, Davido",90,100,100,100,97,96,301,126.28571428571429
97,Body,"Russ Millions, Tion Wayne",93,97,97,99,99,100,301,126.57142857142857
98,Voice of the Heroes,"Lil Baby, Lil Durk",301,301,301,32,31,31,8,143.57142857142858
99,Seeing Green,"Nicki Minaj, Drake, Lil Wayne",82,89,89,97,96,301,301,150.71428571428572
100,Tonongo,"Lojay, Sarz",301,301,301,301,67,32,11,187.71428571428572
101,Capable God,Judikay,301,91,91,94,301,301,301,211.42857142857142
102,i n t e r l u d e,J. Cole,96,98,98,301,301,301,301,213.71428571428572
103,LV N ATTN feat. Wizkid,"Lojay, Sarz",301,301,301,301,301,87,4,228.0
104,Hats Off,"Lil Baby, Lil Durk, Travis Scott",301,301,301,301,301,301,19,260.7142857142857
105,Monalisa,"Lojay, Sarz",301,301,301,301,301,301,25,261.57142857142856
106,2040,"Lil Baby, Lil Durk",301,301,301,301,301,301,26,261.7142857142857
107,Panty!,"Lojay, Sarz",301,301,301,301,301,301,27,261.85714285714283
108,Who I Want,"Lil Baby, Lil Durk",301,301,301,301,301,301,29,262.14285714285717
109,Park O X3,"Lojay, Sarz",301,301,301,301,301,301,30,262.2857142857143
110,Still Hood,"Lil Baby, Lil Durk",301,301,301,301,301,301,34,262.85714285714283
111,All My Life (feat. Oxlade),M.I Abaga,301,301,301,301,301,301,35,263.0
112,Still Runnin,"Lil Baby, Lil Durk, Meek Mill",301,301,301,301,301,301,39,263.57142857142856
113,Man of my Word,"Lil Baby, Lil Durk",301,301,301,301,301,301,40,263.7142857142857
114,Medical,"Lil Baby, Lil Durk",301,301,301,301,301,301,44,264.2857142857143
115,Rich Off Pain,"Lil Baby, Lil Durk, Rod Wave",301,301,301,301,301,301,45,264.42857142857144
116,How It Feels,"Lil Baby, Lil Durk",301,301,301,301,301,301,46,264.57142857142856
117,Up The Side,"Lil Baby, Lil Durk, Young Thug",301,301,301,301,301,301,47,264.7142857142857
118,Late At Night,Roddy Ricch,301,301,301,301,301,301,55,265.85714285714283
119,Okay,"Lil Baby, Lil Durk",301,301,301,301,301,301,56,266.0
120,Lying,"Lil Baby, Lil Durk",301,301,301,301,301,301,57,266.14285714285717
121,Constantly (feat. Mayorkun & Peruzzi),Speroachbeatz,301,301,301,301,301,301,60,266.57142857142856
122,Please,"Lil Baby, Lil Durk",301,301,301,301,301,301,65,267.2857142857143
123,That\'s Facts,"Lil Baby, Lil Durk",301,301,301,301,301,301,68,267.7142857142857
124,Make It Out,"Lil Baby, Lil Durk",301,301,301,301,301,301,70,268.0
125,Bruised Up,"Lil Baby, Lil Durk",301,301,301,301,301,301,73,268.42857142857144
126,If You Want To,"Lil Baby, Lil Durk",301,301,301,301,301,301,77,269.0
127,Oliver Twist,ArrDee,301,301,301,301,301,301,84,270.0
128,BBC (feat. Tiwa Savage) [Remix],Blaqbonez,97,301,301,301,301,301,301,271.85714285714283
129,1 0 0 . m i l \xe2\x80\x98,"J. Cole, Bas",99,301,301,301,301,301,301,272.14285714285717
130,FEM,Davido,100,301,301,301,301,301,301,272.2857142857143
