rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
31,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions",34,34,33,33,33,33,35,33.57142857142857
32,Cup of Tea,Olamide,29,33,31,31,34,36,43,33.857142857142854
33,"Blessed (feat. Damian ""Jr. Gong"" Marley)",Wizkid,35,36,35,34,32,31,34,33.857142857142854
34,Forever (Remix),"Gyakie, Omah Lay",36,37,36,35,35,34,36,35.57142857142857
35,Peaches (Masterkraft Remix) [feat. Alpha P & Omah Lay],Justin Bieber,31,30,34,36,38,40,50,37.0
36,Late At Night,Roddy Ricch,42,43,38,37,36,35,37,38.285714285714285
37,Focus,Joeboy,39,39,40,40,39,38,40,39.285714285714285
38,Rough Up (feat. Layydoe),Olamide,28,35,37,39,41,44,54,39.714285714285715
39,Early Momo (feat. GoodGirl LA),Vector,41,40,41,41,40,39,38,40.0
40,Abu Dhabi,Ruger,47,44,43,38,37,37,39,40.714285714285715
41,Southy Love (feat. Fireboy DML),Peruzzi,40,42,42,42,42,41,42,41.57142857142857
42,Loved By You (feat. Burna Boy),Justin Bieber,43,45,44,43,43,42,44,43.42857142857143
43,Want (feat. Fave),Olamide,37,38,39,44,44,49,59,44.285714285714285
44,Bounce,Rema,46,47,46,48,50,48,47,47.42857142857143
45,KOLO (feat. Oxlade),Ice Prince,44,46,47,49,49,50,48,47.57142857142857
46,Bank On It,Burna Boy,51,53,48,45,47,46,46,48.0
47,23,Burna Boy,52,52,50,50,48,45,45,48.857142857142854
48,Somebody Baby,"Davido, Peruzzi",45,48,51,51,52,52,51,50.0
49,Omo X 100 (feat. Olamide),Reminisce,38,41,45,46,54,59,76,51.285714285714285
50,RAPSTAR,Polo G,53,54,52,52,51,51,53,52.285714285714285
51,Running (To You),"Chike, Simi",50,50,54,53,53,53,55,52.57142857142857
52,The Best (feat. Mayorkun),Davido,54,55,56,55,56,55,49,54.285714285714285
53,Kpk (Ko Por Ke),"Rexxie, MohBad",67,81,49,47,46,47,52,55.57142857142857
54,Way Too Big,Burna Boy,58,59,57,57,57,58,56,57.42857142857143
55,Oliver Twist,ArrDee,65,62,59,54,55,56,57,58.285714285714285
56,Reckless,Wizkid,55,56,58,58,58,60,64,58.42857142857143
57,Need For Speed,Olamide,301,20,19,20,20,20,23,60.42857142857143
58,FOR YOU (feat. Davido),Teni,56,57,60,60,66,68,60,61.0
59,So Much More,Olamide,48,51,55,59,62,70,83,61.142857142857146
60,World,"Dangbana Republik, Bella Shmurda",59,58,62,61,60,65,65,61.42857142857143
61,Korope,"Lil Kesh, Naira Marley",49,49,53,56,64,71,91,61.857142857142854
62,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,57,60,61,65,65,64,62,62.0
63,Rush,"Dangbana Republik, Bella Shmurda",63,61,64,63,61,62,61,62.142857142857146
64,Survive (feat. Olamide),Jaido P,62,65,65,64,59,57,74,63.714285714285715
65,Peaches (feat. Daniel Caesar & GIV\xc4\x92ON),Justin Bieber,66,66,63,66,67,67,69,66.28571428571429
66,Kilofeshe,Zinoleesky,60,63,66,68,73,72,67,67.0
67,Godly,Omah Lay,64,67,67,67,70,69,66,67.14285714285714
68,High Way,"DJ Kaywise, Phyno",61,64,69,72,74,78,72,70.0
69,Celebrate Me,Patoranking,69,74,85,73,63,61,68,70.42857142857143
70,No Stress,Wizkid,70,68,68,70,72,73,77,71.14285714285714
71,Voice of the Heroes,"Lil Baby, Lil Durk",80,85,70,69,71,66,73,73.42857142857143
72,Jowo,Davido,68,70,73,76,78,80,71,73.71428571428571
73,Longtime (feat. Skepta),Wizkid,71,71,71,75,75,77,81,74.42857142857143
74,Sweet One,Wizkid,74,69,74,77,76,74,79,74.71428571428571
75,INJURE ME,Teni,72,76,77,74,80,79,70,75.42857142857143
76,Real Life (feat. Stormzy),Burna Boy,78,80,76,79,77,75,75,77.14285714285714
77,Cash App,"Bella Shmurda, Zlatan, Lincoln",73,73,78,80,83,83,78,78.28571428571429
78,Infinity (feat. Omah Lay),Olamide,77,82,81,81,79,82,82,80.57142857142857
79,Hats Off,"Lil Baby, Lil Durk, Travis Scott",86,88,79,78,82,76,80,81.28571428571429
80,Kiss Me More (feat. SZA),Doja Cat,76,72,75,85,85,88,89,81.42857142857143
81,Mighty Wine,Wizkid,79,75,82,84,84,84,84,81.71428571428571
82,True Love (feat. Tay Iwar & Projexx),Wizkid,81,77,80,86,81,81,87,81.85714285714286
83,PEPE,"L.A.X, Davido",75,79,86,82,87,90,93,84.57142857142857
84,Too Correct,"Crayon, Rema",83,86,88,87,88,87,86,86.42857142857143
85,Ayewada,Barry Jhay,84,84,83,89,90,89,88,86.71428571428571
86,Rich Off Pain,"Lil Baby, Lil Durk, Rod Wave",91,89,84,83,92,85,85,87.0
87,Piece of Me (feat. Ella Mai),Wizkid,87,83,89,91,86,86,94,88.0
88,Ruger,Ruger,89,87,90,90,91,91,90,89.71428571428571
89,Bad Influence,Omah Lay,88,91,93,93,93,93,92,91.85714285714286
90,Commitment Issues,Central Cee,90,92,91,94,96,97,100,94.28571428571429
91,Epidemic,Polo G,92,93,92,96,94,95,99,94.42857142857143
92,Holy Ground (feat. Nicki Minaj),Davido,93,94,97,99,100,98,95,96.57142857142857
93,Damages,Tems,94,97,96,97,97,99,98,96.85714285714286
94,You Right,"Doja Cat, The Weeknd",82,78,87,92,89,92,301,117.28571428571429
95,Frenemies (feat. Oxlade),Rexxie,301,301,72,62,45,43,28,121.71428571428571
96,HEARTBREAK ANNIVERSARY,GIV\xc4\x92ON,98,98,95,95,95,96,301,125.42857142857143
97,Medicine,Jaywillz,301,301,94,71,68,63,58,136.57142857142858
98,Straightenin,Migos,95,99,98,98,301,100,301,156.0
99,It Ain\'t Me Tiktok (feat. Dj Abux) [Remix],Eduardo XD,301,301,301,88,69,54,41,165.0
100,Verified (feat. Mayorkun),Laycon,301,301,301,301,99,94,96,213.28571428571428
101,Smile (feat. H.E.R.),Wizkid,96,95,99,301,301,301,301,213.42857142857142
102,Boi Boi (feat. Teni),Rexxie,301,301,100,100,98,301,301,214.57142857142858
103,Ameno,Era,85,90,301,301,301,301,301,240.0
104,Gyrate,Wizkid,97,96,301,301,301,301,301,242.57142857142858
105,Having Our Way (feat. Drake),Migos,99,100,301,301,301,301,301,243.42857142857142
106,Party Next Door,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,301,21,261.0
107,HUSTLE,Teni,301,301,301,301,301,301,63,267.0
108,My Crew (feat. Lil5ive),Kiiwii,301,301,301,301,301,301,97,271.85714285714283
109,Rise of the Underdogs 2 (feat. Tomi Thomas),Show Dem Camp,100,301,301,301,301,301,301,272.2857142857143
