rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
39,Peace In the Storm,Sinach,39,41,41,41,41,41,41,40.714285714285715
40,Now,Ada Ehi,40,42,42,42,42,42,42,41.714285714285715
41,At All Cost,Dunsin Oyekan,41,43,43,43,43,43,43,42.714285714285715
42,You No Dey Use Me Play,Ema Onyx,42,44,44,44,44,44,44,43.714285714285715
43,Yes And Amen,Tope Alabi,43,45,45,45,45,45,45,44.714285714285715
44,Na You Dey Reign,Mercy Chinwo,44,46,46,46,46,46,46,45.714285714285715
45,You are Great,Steve Crown,45,47,47,47,47,47,47,46.714285714285715
46,Rid Me of Those Things,Elijah Oyelade,46,48,48,48,48,48,48,47.714285714285715
47,My Praise (feat. Solomon Lange),Norine Mindeyes,47,49,49,49,49,49,49,48.714285714285715
48,Great I Am,Dare David,48,50,50,50,50,50,50,49.714285714285715
49,Healing Stream,Evans Ighodalo,50,52,52,52,52,52,52,51.714285714285715
50,Omemma,Sinach,51,53,53,53,53,53,53,52.714285714285715
51,Omeriwo (feat. Henrisoul & Mercy Chinwo),Sammie Okposo,52,54,54,54,54,54,54,53.714285714285715
52,Yahweh Be Praised ( Live ),Emmasings,53,55,55,55,55,55,55,54.714285714285715
53,Akamdinelu,Mercy Chinwo,54,56,56,56,56,56,56,55.714285714285715
54,NO OTHER NAME,Frank Edwards,55,57,57,57,57,57,57,56.714285714285715
55,All That Matters,GUC,56,58,58,58,58,58,58,57.714285714285715
56,Halleluyah,Tope Alabi,57,59,59,59,59,59,59,58.714285714285715
57,Fragrance to Fire,Dunsin Oyekan,58,60,60,60,60,60,60,59.714285714285715
58,Under The Canopy,Frank Edwards,60,63,63,63,63,63,63,62.57142857142857
59,Hallelujah No Go Finish,Freke Umoh,61,64,64,64,64,64,64,63.57142857142857
60,Yours (Live),Minister GUC,62,65,65,65,65,65,65,64.57142857142857
61,Love My Home,Sinach,301,26,26,26,26,26,26,65.28571428571429
62,Imela,Steve Crown,63,66,66,66,66,66,66,65.57142857142857
63,"BIGGER EVERYDAY(Live) x Festizie, Membrane, Uwa, Chris Heaven & Temple",Moses Bliss,64,67,67,67,67,67,67,66.57142857142857
64,Mimo,Sola Allyson,65,68,68,68,68,68,68,67.57142857142857
65,All Things Are Ready,Sinach,66,69,69,69,69,69,69,68.57142857142857
66,You Are Worthy,Tope Alabi,301,30,30,30,30,30,30,68.71428571428571
67,Mighty God (feat. Nathaniel Bassey),Steve Crown,67,70,70,70,70,70,70,69.57142857142857
68,Imole De,Dunsin Oyekan,68,71,71,71,71,71,71,70.57142857142857
69,IZURUKEME (more than enough),Promise Benson,69,72,72,72,72,72,72,71.57142857142857
70,Gratitude,Tope Alabi,70,73,73,73,73,73,73,72.57142857142857
71,Man of Galilee,Judikay,71,74,74,74,74,74,74,73.57142857142857
72,Angels Bow (feat. Phil Thompson),Steve Crown,72,75,75,75,75,75,75,74.57142857142857
73,Ta Lo Dabii Re,Tope Alabi,73,76,76,76,76,76,76,75.57142857142857
74,Same God,Segun John,74,77,77,77,77,77,77,76.57142857142857
75,Idinma,Judikay,75,78,78,78,78,78,78,77.57142857142857
76,How Great You Are (feat. Mercy Chinwo & Nosa),JOEPRAIZE,76,79,79,79,79,79,79,78.57142857142857
77,You Are Jehovah,Prospa Ochimana,77,80,80,80,80,80,80,79.57142857142857
78,Awesome God,SINACH,78,81,81,81,81,81,81,80.57142857142857
79,Yes Lord (Live),Judikay,79,82,82,82,82,82,82,81.57142857142857
80,Spirit Pray (Live),Elijah Oyelade,80,83,83,83,83,83,83,82.57142857142857
81,I Win,Samsong,81,84,84,84,84,84,84,83.57142857142857
82,Yahweh,David G,82,85,85,85,85,85,85,84.57142857142857
83,Eze Nara Ekele,Steve Crown,83,86,86,86,86,86,86,85.57142857142857
84,We Wait on You,Steve Crown,84,87,87,87,87,87,87,86.57142857142857
85,ÌRÌ,Sola Allyson,301,51,51,51,51,51,51,86.71428571428571
86,Ebe,Sola Allyson,85,88,88,88,88,88,88,87.57142857142857
87,Born to Worship,Prinz,86,89,89,89,89,89,89,88.57142857142857
88,Aye Ole,Infinity,87,90,90,90,90,90,90,89.57142857142857
89,Korede,Mike Abdul,88,91,91,91,91,91,91,90.57142857142857
90,Iyin,Sola Allyson,89,92,92,92,92,92,92,91.57142857142857
91,Iyin Ye O,Tope Alabi,90,93,93,93,93,93,93,92.57142857142857
92,E Dey Work,Samsong,91,94,94,94,94,94,94,93.57142857142857
93,Nobody Can,Sammie Okposo,92,95,95,95,95,95,95,94.57142857142857
94,More Than Gold (feat. Mercy Chinwo),Judikay,301,61,61,61,61,61,61,95.28571428571429
95,Bless Me (feat. Ada Ehi),Mercy Masika,93,96,96,96,96,96,96,95.57142857142857
96,My Peace,Elijah Oyelade,94,97,97,97,97,97,97,96.57142857142857
97,Iro Halleluyah (feat. Tope Alabi),Mike Abdul,95,98,98,98,98,98,98,97.57142857142857
98,God Alone,Joe Praize,97,100,100,100,100,100,100,99.57142857142857
99,Jésù Mi Dà (feat. Puffy Tee & Bidemi Olaoba),Mike Abdul,301,99,99,99,99,99,99,127.85714285714286
100,ADA EHI,Ada Ehi,301,301,62,62,62,62,62,130.28571428571428
101,I Overcame,Ada Ehi,59,62,301,301,301,301,301,232.28571428571428
102,ÃŒRÃŒ,Sola Allyson,49,301,301,301,301,301,301,265.0
103,Jesu Mi Da (feat. Puffy Tee & Bidemi Olaoba),Mike Abdul,96,301,301,301,301,301,301,271.7142857142857
