rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
44,Professor Peller [Feat. Zlatan] (Official Audio) - Seyi Vibez,Seyi Vibez,11,11,11,11,11,201,201,65.28571428571429
45,Money - Terri,Terri,44,44,44,44,44,40,201,65.85714285714286
46,"Are You Sure (feat. Naira Marley, Zinoleesky & Emo Grae) - LYTA",LYTA,47,47,47,47,47,28,201,66.28571428571429
47,Rihanna - The Kazez,The Kazez,35,35,35,35,35,201,201,82.42857142857143
48,Kilamiti - Fabian Blu,Fabian Blu,48,48,48,48,48,201,201,91.71428571428571
49,KPK (Ko Por Ke) (Official Music Video) (feat. Mohbad & Sho Madjozi) - Rexxie,Rexxie,201,201,18,18,18,17,201,96.28571428571429
50,KPK (Ko Por Ke) (Official Music Video) (feat. Sho Madjozi & Mohbad) - Rexxie,Rexxie,18,18,201,201,201,201,17,122.42857142857143
51,Shako - Barry Jhay,Barry Jhay,201,201,201,201,201,1,1,143.85714285714286
52,MAKAVELI (Official Audio) - T-Classic,T-Classic,201,201,201,201,201,10,10,146.42857142857142
53,Professor Peller [Feat. Zlatan] (Official Music Video) - Seyi Vibez,Seyi Vibez,201,201,201,201,201,12,12,147.0
54,"Lyta - Are You Sure? (Official Video) ft. Zinoleesky, Emo Grae, Naira Marley - LytaVEVO",LytaVEVO,201,201,201,201,201,201,28,176.28571428571428
55,Money - Bella Shmurda,Bella Shmurda,201,201,201,201,201,201,40,178.0
