rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
38,Battles,Tim Godfrey,40,40,40,40,40,45,45,41.42857142857143
39,Peace In the Storm,Sinach,41,41,41,41,41,46,46,42.42857142857143
40,Now,Ada Ehi,42,42,42,42,42,47,47,43.42857142857143
41,At All Cost,Dunsin Oyekan,43,43,43,43,43,48,48,44.42857142857143
42,You No Dey Use Me Play,Ema Onyx,44,44,44,44,44,49,49,45.42857142857143
43,Yes And Amen,Tope Alabi,45,45,45,45,45,50,50,46.42857142857143
44,Na You Dey Reign,Mercy Chinwo,46,46,46,46,46,51,51,47.42857142857143
45,You are Great,Steve Crown,47,47,47,47,47,52,52,48.42857142857143
46,Rid Me of Those Things,Elijah Oyelade,48,48,48,48,48,53,53,49.42857142857143
47,My Praise (feat. Solomon Lange),Norine Mindeyes,49,49,49,49,49,54,54,50.42857142857143
48,Great I Am,Dare David,50,50,50,50,50,55,55,51.42857142857143
49,SOLA ALLYSON,Sola Allyson,51,51,51,51,51,56,56,52.42857142857143
50,Omemma,Sinach,53,53,53,53,53,57,57,54.142857142857146
51,Omeriwo (feat. Henrisoul & Mercy Chinwo),Sammie Okposo,54,54,54,54,54,58,58,55.142857142857146
52,Yahweh Be Praised ( Live ),Emmasings,55,55,55,55,55,59,59,56.142857142857146
53,NO OTHER NAME,Frank Edwards,56,56,56,56,56,60,60,57.142857142857146
54,All That Matters,GUC,57,57,57,57,57,61,61,58.142857142857146
55,Halleluyah,Tope Alabi,58,58,58,58,58,62,62,59.142857142857146
56,Fragrance to Fire,Dunsin Oyekan,59,59,59,59,59,63,63,60.142857142857146
57,More Than Gold (feat. Mercy Chinwo),Judikay,60,60,60,60,60,64,64,61.142857142857146
58,Too Faithful,Moses Bliss,21,21,21,21,21,26,301,61.714285714285715
59,Under The Canopy,Frank Edwards,62,62,62,62,62,66,66,63.142857142857146
60,Hallelujah No Go Finish,Freke Umoh,63,63,63,63,63,67,67,64.14285714285714
61,Yours (Live),Minister GUC,64,64,64,64,64,68,68,65.14285714285714
62,Imela,Steve Crown,65,65,65,65,65,69,69,66.14285714285714
63,Bigger Everyday,"Temple, Festizie, Chris heaven, Membrane, Moses Bliss, and Uwa",66,66,66,66,66,70,70,67.14285714285714
64,All Things Are Ready,Sinach,68,68,68,68,68,72,72,69.14285714285714
65,Mighty God (feat. Nathaniel Bassey),Steve Crown,69,69,69,69,69,73,73,70.14285714285714
66,Imole De,Dunsin Oyekan,70,70,70,70,70,74,74,71.14285714285714
67,IZURUKEME (more than enough),Promise Benson,71,71,71,71,71,75,75,72.14285714285714
68,Gratitude,Tope Alabi,72,72,72,72,72,76,76,73.14285714285714
69,Man of Galilee,Judikay,73,73,73,73,73,77,77,74.14285714285714
70,Angels Bow (feat. Phil Thompson),Steve Crown,74,74,74,74,74,78,78,75.14285714285714
71,Same God,Segun John,76,76,76,76,76,79,79,76.85714285714286
72,Idinma,Judikay,77,77,77,77,77,80,80,77.85714285714286
73,How Great You Are (feat. Mercy Chinwo & Nosa),JOEPRAIZE,78,78,78,78,78,81,81,78.85714285714286
74,You Are Jehovah,Prospa Ochimana,79,79,79,79,79,82,82,79.85714285714286
75,Awesome God,SINACH,80,80,80,80,80,83,83,80.85714285714286
76,Yes Lord (Live),Judikay,81,81,81,81,81,84,84,81.85714285714286
77,Spirit Pray (Live),Elijah Oyelade,82,82,82,82,82,85,85,82.85714285714286
78,I Win,Samsong,83,83,83,83,83,86,86,83.85714285714286
79,Yahweh,David G,84,84,84,84,84,87,87,84.85714285714286
80,Eze Nara Ekele,Steve Crown,85,85,85,85,85,88,88,85.85714285714286
81,We Wait on You,Steve Crown,86,86,86,86,86,89,89,86.85714285714286
82,Ebe,Sola Allyson,87,87,87,87,87,90,90,87.85714285714286
83,Aye Ole,Infinity,89,89,89,89,89,91,91,89.57142857142857
84,Iyin,Sola Allyson,91,91,91,91,91,92,92,91.28571428571429
85,Iyin Ye O,Tope Alabi,92,92,92,92,92,93,93,92.28571428571429
86,E Dey Work,Samsong,93,93,93,93,93,94,94,93.28571428571429
87,Nobody Can,Sammie Okposo,94,94,94,94,94,95,95,94.28571428571429
88,Bless Me (feat. Ada Ehi),Mercy Masika,95,95,95,95,95,96,96,95.28571428571429
89,My Peace,Elijah Oyelade,96,96,96,96,96,97,97,96.28571428571429
90,Iro Halleluyah (feat. Tope Alabi),Mike Abdul,97,97,97,97,97,98,98,97.28571428571429
91,Jésù Mi Dà (feat. Puffy Tee & Bidemi Olaoba),Mike Abdul,98,98,98,98,98,99,99,98.28571428571429
92,God Alone (Live),Joe Praize,99,99,99,99,99,100,100,99.28571428571429
93,Healing Stream,Evans Ighodalo,52,52,52,52,52,301,301,123.14285714285714
94,Imole,Sola Allyson,301,301,301,7,7,12,12,134.42857142857142
95,Born to Worship,Prinz,88,88,88,88,88,301,301,148.85714285714286
96,Korede,Mike Abdul,90,90,90,90,90,301,301,150.28571428571428
97,I Overcame,Ada Ehi,301,301,301,61,61,65,65,165.0
98,SOLA ALLYSON,Sola Allyson,301,301,301,67,67,71,71,168.42857142857142
99,On #Yes and Amen Album,Tope Alabi,301,75,75,75,75,301,301,171.85714285714286
100,SOLA ALLYSON,Sola Allyson Obaniyi,7,7,7,301,301,301,301,175.0
101,ADA EHI,Ada Ehi,61,61,61,301,301,301,301,198.14285714285714
102,SOLA ALLYSON,Sola Allyson Obaniyi,67,67,67,301,301,301,301,200.71428571428572
103,Amazing God,Mercy Chinwo,301,301,301,301,301,1,1,215.28571428571428
104,Never Go Down (feat. Limoblaze),Ada Ehi,301,301,301,301,301,2,2,215.57142857142858
105,Adom Grace,Diana Hamilton,301,301,301,301,301,3,3,215.85714285714286
106,Jehovah Overdo,Chidinma,301,301,301,301,301,4,4,216.14285714285714
107,Suddenly,Mercy Chinwo,301,301,301,301,301,10,10,217.85714285714286
108,MOSES BLISS,Moses Bliss,301,301,301,301,301,301,26,261.7142857142857
109,Ta Lo Dabii Re,Tope Alabi,75,301,301,301,301,301,301,268.7142857142857
