rank,album,artist,R1,R2,R3,R4,R5,R6,R7,RT
106,Dead Roses Chronicles II,Corizo,301,45,45,301,301,301,301,227.85714285714286
107,Really Bhard (All in One Body),Otega,301,46,46,301,301,301,301,228.14285714285714
108,Jubilee: Juneteenth Edition,Maverick City Music,301,48,48,301,301,301,301,228.71428571428572
109,C.E.O,Dagrin,301,301,301,301,58,40,301,229.0
110,Feed Tha Streets II,Roddy Ricch,301,301,301,301,78,301,21,229.14285714285714
111,My Beautiful Dark Twisted Fantasy,Kanye West,301,301,301,39,61,301,301,229.28571428571428
112,AT.LONG.LAST.A$AP,A$AP Rocky,301,51,51,301,301,301,301,229.57142857142858
113,Ecstasy,Lil Kesh,301,53,53,301,301,301,301,230.14285714285714
114,RESPECT (Original Motion Picture Soundtrack),Jennifer Hudson,301,55,55,301,301,301,301,230.71428571428572
115,Meet The Woo,Pop Smoke,72,301,301,301,38,301,301,230.71428571428572
116,Wild West,Central Cee,301,301,301,71,41,301,301,231.0
117,Mirage,Mannywellz,301,301,301,301,80,32,301,231.0
118,The House Is Burning,Isaiah Rashad,301,56,56,301,301,301,301,231.0
119,Faith (Deluxe),Pop Smoke,51,301,301,301,301,301,63,231.28571428571428
120,Ghetto Lenny's Love Songs,SAINt JHN,39,301,301,301,75,301,301,231.28571428571428
121,Love Deep High Life,Omawumi,301,57,57,301,301,301,301,231.28571428571428
122,W I L D,Lady Donli,67,301,301,47,301,301,301,231.28571428571428
123,Deezer Sessions,Koffee,301,58,58,301,301,301,301,231.57142857142858
124,Love Songs 4 the Streets 2,Lil Durk,301,59,59,301,301,301,301,231.85714285714286
125,Tribl I,tribl,301,61,61,301,301,301,301,232.42857142857142
126,Common Sense,J Hus,301,301,301,301,89,38,301,233.14285714285714
127,Jesus Is Born,Sunday Service Choir,301,64,64,301,301,301,301,233.28571428571428
128,Heavy Is The Head,Stormzy,301,301,301,56,301,72,301,233.28571428571428
129,Unreleased 999,Juice Wrld,301,301,301,40,301,301,90,233.57142857142858
130,Tradition,Runtown,301,66,66,301,301,301,301,233.85714285714286
131,JESUS IS KING,Kanye West,301,67,67,301,301,301,301,234.14285714285714
132,Soyoyo,Musiliu Haruna Ishola,301,68,68,301,301,301,301,234.42857142857142
133,CITIZEN OF THE WORLD,King Perryy,301,69,69,301,301,301,301,234.71428571428572
134,Hotel Diablo,Machine Gun Kelly,301,70,70,301,301,301,301,235.0
135,Rudykillus,Rudeboy,301,301,301,81,301,301,62,235.42857142857142
136,Scorpion,Drake,301,301,301,65,301,301,79,235.57142857142858
137,Culture III,Migos,56,301,301,301,301,89,301,235.71428571428572
138,Evolution,Joyner Lucas,301,73,73,301,301,301,301,235.85714285714286
139,I AM YOU,YNW Melly,301,74,74,301,301,301,301,236.14285714285714
140,"Codename, Vol. 1",Dremo,301,76,76,301,301,301,301,236.71428571428572
141,Future Hndrxx Presents: The WIZRD,Future,77,301,301,301,77,301,301,237.0
142,Ea$t N We$t,Dremo,301,301,301,87,301,301,70,237.42857142857142
143,First Wave EP,Ycee,301,80,80,301,301,301,301,237.85714285714286
144,Aspiration,Yinka Ayefele,301,81,81,301,301,301,301,238.14285714285714
145,ASTROWORLD,Travis Scott,301,301,301,301,83,301,82,238.57142857142858
146,"Mainland To Island ""The Ep""",Oladips,301,84,84,301,301,301,301,239.0
147,Product of My Environment,Abra Cadabra,86,301,301,301,301,83,301,239.14285714285714
148,I'm Up,Young Thug,301,85,85,301,301,301,301,239.28571428571428
149,Beautiful Imperfection,Aṣa,301,301,301,95,76,301,301,239.42857142857142
150,The Monologue,Jacob Banks,301,86,86,301,301,301,301,239.57142857142858
151,Zion,Hillsong UNITED,301,87,87,301,301,301,301,239.85714285714286
152,Three,Patoranking,301,90,90,301,301,301,301,240.71428571428572
153,Sad songs playlist 2020,Various Artists,301,92,92,301,301,301,301,241.28571428571428
154,In Her Feelings,T'neeya,301,94,94,301,301,301,301,241.85714285714286
155,Heavy Heart,"Dwin, The Stoic",301,96,96,301,301,301,301,242.42857142857142
156,Colours and Sounds,Niniola,301,97,97,301,301,301,301,242.71428571428572
157,Utopia,M Huncho,301,98,98,301,301,301,301,243.0
158,Narrated For You,Alec Benjamin,301,99,99,301,301,301,301,243.28571428571428
159,Water & Garri,Tiwa Savage,301,301,301,301,301,301,1,258.14285714285717
160,Eclipse,Troniq Music,301,301,301,301,301,2,301,258.2857142857143
161,The Chaos Chapter: FIGHT OR ESCAPE,TOMORROW X TOGETHER,301,301,301,4,301,301,301,258.57142857142856
162,SoulFly (Deluxe Version),Rod Wave,301,301,301,301,301,301,5,258.7142857142857
163,Solar Power,Lorde,301,301,301,301,301,301,6,258.85714285714283
164,DARKEST HOUR pack,Sknny,301,301,301,301,301,301,7,259.0
165,Oil + Water,Travis Greene,301,301,301,301,301,301,9,259.2857142857143
166,Cheers to the Best Memories,dvsn,301,301,301,301,301,301,11,259.57142857142856
167,A True Champion,Rexxie,301,301,301,11,301,301,301,259.57142857142856
168,While The World Was Burning,SAINt JHN,18,301,301,301,301,301,301,260.57142857142856
169,New Season,Chidinma,301,301,301,301,301,301,19,260.7142857142857
170,PLAYBOY,Tory Lanez,23,301,301,301,301,301,301,261.2857142857143
171,City Of God,Blanco,301,301,301,301,301,301,24,261.42857142857144
172,Mandy & The Jungle,Cruel Santino,301,301,301,301,25,301,301,261.57142857142856
173,SKINS,XXXTentacion,301,301,301,301,27,301,301,261.85714285714283
174,Glory Sound Prep,Jon Bellion,301,301,301,301,28,301,301,262.0
175,Season Songs,KIM JONG KOOK X ATEEZ,301,301,301,29,301,301,301,262.14285714285717
176,The End of an Era,Iggy Azalea,301,301,301,30,301,301,301,262.2857142857143
177,Love Is the Same as Sadness,Shiloh Dynasty,301,301,301,301,301,30,301,262.2857142857143
178,July Street,Mad Vibe,301,301,301,301,301,301,30,262.2857142857143
179,Game Over,Dave,30,301,301,301,301,301,301,262.2857142857143
180,Queen of the South,Shaybo,301,301,301,301,301,301,31,262.42857142857144
181,Take My Breath,The Weeknd,32,301,301,301,301,301,301,262.57142857142856
182,A Good Time,DaVido,301,301,301,301,32,301,301,262.57142857142856
183,I LOVE GIRLS WITH TROBUL,Sarz,301,301,301,301,301,35,301,263.0
184,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,301,301,301,35,301,301,301,263.0
185,Shoot For The Stars Aim For The Moon (Deluxe),Pop Smoke,301,301,301,301,301,36,301,263.14285714285717
186,Changes,Justin Bieber,301,301,301,36,301,301,301,263.14285714285717
187,The Search,NF,301,301,301,37,301,301,301,263.2857142857143
188,Fast & Furious 9: The Fast Saga (Original Motion Picture Soundtrack),Various Artists,38,301,301,301,301,301,301,263.42857142857144
189,Different On Levels The Lord Allowed,Dame D.O.L.L.A.,301,301,301,301,301,301,38,263.42857142857144
190,Pompeii,Bastille,301,301,301,38,301,301,301,263.42857142857144
191,Unearthly Vibrations,Warsheep,301,301,301,42,301,301,301,264.0
192,Slime Language 2,Young Stoner Life,43,301,301,301,301,301,301,264.14285714285717
193,Confluence Project,Mainland BlockParty,301,301,301,301,43,301,301,264.14285714285717
194,Curtain Call: The Hits (Deluxe Edition),Eminem,301,301,301,301,44,301,301,264.2857142857143
195,A Gangsta\u2019s Pain,Moneybagg Yo,45,301,301,301,301,301,301,264.42857142857144
196,Too Faithful,Moses Bliss,301,301,301,301,46,301,301,264.57142857142856
197,Hamilton (Original Broadway Cast Recording),Lin-Manuel Miranda,301,301,301,301,301,47,301,264.7142857142857
198,No Love Lost (Deluxe),Blxst,301,301,301,301,48,301,301,264.85714285714283
199,God's Favourite Baby,Limoblaze,48,301,301,301,301,301,301,264.85714285714283
200,24K Magic,Bruno Mars,301,301,301,301,301,49,301,265.0
201,Spin,Aha Gazelle,50,301,301,301,301,301,301,265.14285714285717
202,MVNSV,Morell,301,301,301,301,301,301,50,265.14285714285717
203,Lunch Time,Nos,301,301,301,301,50,301,301,265.14285714285717
204,S.C.A.M,G4 Boyz,301,301,301,301,301,301,51,265.2857142857143
205,Forever,Popcaan,301,301,301,51,301,301,301,265.2857142857143
206,SATISFIED,Mercy Chinwo,301,301,301,301,51,301,301,265.2857142857143
207,Bobby Tarantino III,Logic,52,301,301,301,301,301,301,265.42857142857144
208,27,Falz,301,301,301,301,301,53,301,265.57142857142856
209,Zero Your Mind,Dagizah,55,301,301,301,301,301,301,265.85714285714283
210,Destined 2 Win,Lil Tjay,301,301,301,301,55,301,301,265.85714285714283
211,Baddest Guy Ever Liveth,Olamide,301,301,301,301,301,55,301,265.85714285714283
212,999,Olamide,301,301,301,55,301,301,301,265.85714285714283
213,El Dorado,24kgoldn,301,301,301,301,56,301,301,266.0
214,Off the Yak,Young M.A,57,301,301,301,301,301,301,266.14285714285717
215,Fire of Zamani,Ice Prince,301,301,301,301,57,301,301,266.14285714285717
216,A Love Letter To You 4,Trippie Redd,301,301,301,57,301,301,301,266.14285714285717
217,Sinym (Sarz Is Not Your Mate),Sarz,301,301,301,301,301,57,301,266.14285714285717
218,Gardner Express,Pressa,301,301,301,301,301,301,57,266.14285714285717
219,Hollywood's Bleeding,Post Malone,301,301,301,58,301,301,301,266.2857142857143
220,The College Dropout,Kanye West,301,301,301,301,59,301,301,266.42857142857144
221,On the Run,Young Thug,301,301,301,301,301,59,301,266.42857142857144
222,Section.80,Kendrick Lamar,301,301,301,59,301,301,301,266.42857142857144
223,FLOAT,K Camp,59,301,301,301,301,301,301,266.42857142857144
224,Street Gossip,Lil Baby,301,301,301,301,301,60,301,266.57142857142856
225,Enjoy Your Life,Lady Donli,301,301,301,60,301,301,301,266.57142857142856
226,FLOWERBOI4000,Zamir,301,301,301,301,301,301,61,266.7142857142857
227,F*CK LOVE 3+: OVER YOU,The Kid Laroi,61,301,301,301,301,301,301,266.7142857142857
228,Hoodie SZN,A Boogie Wit da Hoodie,301,301,301,301,301,61,301,266.7142857142857
229,Different World,Alan Walker,301,301,301,301,301,62,301,266.85714285714283
230,A Place We Knew,Dean Lewis,301,301,301,62,301,301,301,266.85714285714283
231,Larry Ginni Crescent,S.O.,301,301,301,301,301,301,64,267.14285714285717
232,Fixed Dice,.SM,65,301,301,301,301,301,301,267.2857142857143
233,Pray 4 Love (Deluxe),Rod Wave,301,301,301,301,65,301,301,267.2857142857143
234,JORDI (Deluxe),Maroon 5,66,301,301,301,301,301,301,267.42857142857144
235,Only The Generals Part II,Kevin Gates,301,301,301,301,301,66,301,267.42857142857144
236,Childish II,SaveMilli,301,301,301,301,66,301,301,267.42857142857144
237,Feed tha Streets,Roddy Ricch,301,301,301,301,301,301,66,267.42857142857144
238,F*CK LOVE (SAVAGE),The Kid Laroi,301,301,301,301,301,301,67,267.57142857142856
239,Piñata,Freddie Gibbs & Madlib,301,301,301,301,301,301,68,267.7142857142857
240,Project Baby 2: All Grown Up (Deluxe Edition),Kodak Black,301,301,301,68,301,301,301,267.7142857142857
241,King Of Love,Kizz Daniel,68,301,301,301,301,301,301,267.7142857142857
242,FREE 6LACK (Bonus Track Version),6lack,301,301,301,69,301,301,301,267.85714285714283
243,Scary Hours 2,Drake,301,301,301,301,301,301,69,267.85714285714283
244,Herstory in the Making,Young M.A,301,301,301,301,70,301,301,268.0
245,Dua Lipa (Deluxe),Dua Lipa,301,301,301,70,301,301,301,268.0
246,YPSZN2,PsychoYP,71,301,301,301,301,301,301,268.14285714285717
247,B4Now (Deluxe),Blxckie,301,301,301,301,301,71,301,268.14285714285717
248,Cultural Praise,KCee,301,301,301,301,71,301,301,268.14285714285717
249,2014 Forest Hills Drive,J. Cole,301,301,301,301,301,301,72,268.2857142857143
250,Workout Playlist 2021,Various Artists,301,301,301,301,72,301,301,268.2857142857143
251,Culture III (Deluxe),Migos,301,301,301,301,301,301,73,268.42857142857144
252,Positions,Ariana Grande,301,301,301,301,73,301,301,268.42857142857144
253,Rema Freestyle EP,Rema,73,301,301,301,301,301,301,268.42857142857144
254,The Chief,Jidenna,301,301,301,74,301,301,301,268.57142857142856
255,Thriller,Michael Jackson,301,301,301,301,301,74,301,268.57142857142856
256,"Wolves & Mustangs, Vol. 1",Alpha P,301,301,301,301,74,301,301,268.57142857142856
257,Bed of Stone,A\u1e63a,74,301,301,301,301,301,301,268.57142857142856
258,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,75,301,301,301,301,301,301,268.7142857142857
259,I'll Say It For You,Dax,301,301,301,301,301,75,301,268.7142857142857
260,Back from the Edge,James Arthur,301,301,301,75,301,301,301,268.7142857142857
261,"Huncho Jack, Jack Huncho",Huncho Jack,301,301,301,301,301,301,75,268.7142857142857
262,The Life Of Pablo,Kanye West,301,301,301,76,301,301,301,268.85714285714283
263,Love Is Contagious,WurlD,76,301,301,301,301,301,301,268.85714285714283
264,Grass 2 Grace,2Face Idibia,301,301,301,77,301,301,301,269.0
265,New Era,Kiss Daniel,301,301,301,301,301,301,77,269.0
266,Trilogy,The Weeknd,301,301,301,78,301,301,301,269.14285714285717
267,Boyfriend,CKay,301,301,301,301,301,78,301,269.14285714285717
268,BALLADS 1,Joji,301,301,301,301,79,301,301,269.2857142857143
269,Future & Juice WRLD Present... WRLD ON DRUGS,Future,79,301,301,301,301,301,301,269.2857142857143
270,East Atlanta Love Letter,6lack,301,301,301,301,81,301,301,269.57142857142856
271,Man On The Moon III: The Chosen,Kid Cudi,81,301,301,301,301,301,301,269.57142857142856
272,Nqaba Yam,Zahara,301,301,301,301,301,81,301,269.57142857142856
273,We Outside,Tory Lanez,301,301,301,82,301,301,301,269.7142857142857
274,Euphoria (Original Score from the HBO Series),Labrinth,301,301,301,301,301,82,301,269.7142857142857
275,Suncity,Khalid,301,301,301,301,301,301,83,269.85714285714283
276,The Message,Minister GUC,301,301,301,83,301,301,301,269.85714285714283
277,Along Came Joyner,Joyner Lucas,83,301,301,301,301,301,301,269.85714285714283
278,FATHER OF 4,Offset,301,301,301,301,301,301,84,270.0
279,Everybody Loves Ice Prince,Ice Prince,301,301,301,301,301,84,301,270.0
280,Best Of Wande Coal,Wande Coal,84,301,301,301,301,301,301,270.0
281,COSMIC,Bazzi,301,301,301,301,85,301,301,270.14285714285717
282,Thank You For The Music,ABBA,301,301,301,301,301,85,301,270.14285714285717
283,808s & Heartbreak,Kanye West,85,301,301,301,301,301,301,270.14285714285717
284,Street Sermons,Morray ,301,301,301,86,301,301,301,270.2857142857143
285,Gorillas N Jungles,Scobar,301,301,301,301,301,301,86,270.2857142857143
286,Oṣó,Brymo,301,301,301,301,86,301,301,270.2857142857143
287,Perfect Ten,Mustard,301,301,301,301,301,301,87,270.42857142857144
288,No Guts No Glory,Phyno,301,301,301,301,301,87,301,270.42857142857144
289,17,XXXTentacion,301,301,301,301,88,301,301,270.57142857142856
290,Seven Days Walking,Ludovico Einaudi,301,301,301,301,301,88,301,270.57142857142856
291,Care Package,Drake,301,301,301,301,301,301,89,270.7142857142857
292,3 THE HARD WAY,Desiigner,89,301,301,301,301,301,301,270.7142857142857
293,T Wayne’s World 3,Tion Wayne,301,301,301,301,301,301,91,271.0
294,Realms,Wande Coal,301,301,301,301,301,91,301,271.0
295,Ypszn (Explicit),PsychoYP,301,301,301,91,301,301,301,271.0
296,"Spontaneous Praise, Vol. 1",Laolu Gbenjo,301,301,301,92,301,301,301,271.14285714285717
297,Dirty Dishes,Daniel Son,301,301,301,301,301,92,301,271.14285714285717
298,Lil Uzi Vert vs. The World,Lil Uzi Vert,301,301,301,301,92,301,301,271.14285714285717
299,Luv Is Rage,Lil Uzi Vert,301,301,301,93,301,301,301,271.2857142857143
300,M.4.I.P ( Music 4 Invincible people),$heenGanG KUBZY,301,301,301,301,301,301,93,271.2857142857143
301,See The Queue,CDQ,301,301,301,301,301,93,301,271.2857142857143
302,Kommunity Service,YG,301,301,301,94,301,301,301,271.42857142857144
303,Whole Lotta Red,Playboi Carti,301,301,301,301,301,94,301,271.42857142857144
304,The Perfect LUV Tape,Lil Uzi Vert,301,301,301,301,94,301,301,271.42857142857144
305,Collection One,SAINt JHN,94,301,301,301,301,301,301,271.42857142857144
306,Klitoris,Brymo,301,301,301,301,95,301,301,271.57142857142856
307,DRINK.,Bastille,301,301,301,301,301,95,301,271.57142857142856
308,The 3rd World,Immortal Technique,301,301,301,301,301,96,301,271.7142857142857
309,Staying at Tamara's,George Ezra,301,301,301,96,301,301,301,271.7142857142857
310,Old Ideas,Leonard Cohen,301,301,301,301,96,301,301,271.7142857142857
311,Sad Songs,Various Artists,301,301,301,301,301,97,301,271.85714285714283
312,Lukas Graham,Lukas Graham,301,301,301,97,301,301,301,271.85714285714283
313,Saturn,Victony,301,301,301,301,301,301,97,271.85714285714283
314,The Idea Of Her,Ali Gatie,97,301,301,301,301,301,301,271.85714285714283
315,In A Time Lapse (Deluxe Edition),Ludovico Einaudi,301,301,301,301,97,301,301,271.85714285714283
316,KIERRA (Deluxe),Kierra Sheard,98,301,301,301,301,301,301,272.0
317,APOLLO,Fireboy Dml,301,301,301,301,301,301,98,272.0
318,THE ALBUM,BLACKPINK,301,301,301,98,301,301,301,272.0
319,Hopeless Romantic,Tomi Thomas,301,301,301,301,301,98,301,272.0
320,Full Moon Weekends,Whoisakin,301,301,301,301,301,99,301,272.14285714285717
321,Olori Oko,Infinity,99,301,301,301,301,301,301,272.14285714285717
322,Professional Rapper,Lil Dicky,301,301,301,301,301,301,99,272.14285714285717
323,Take Heart (Again),Hillsong Worship,301,301,301,99,301,301,301,272.14285714285717
324,Okofaji Carnival Fuji Fusion,King Wasiu Ayinde Marshal 1,301,301,301,301,99,301,301,272.14285714285717
325,The Essential Cavemen,the Cavemen,301,301,301,301,301,100,301,272.2857142857143
326,Lost Souls,Caskets,100,301,301,301,301,301,301,272.2857142857143
