rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
46,p r i d e . i s . t h e . d e v i l,"J. Cole, Lil Baby",48,48,40,49,45,47,55,47.42857142857143
47,Away,Ayra Starr,39,39,52,50,48,51,53,47.42857142857143
48,Early Momo,"Vector, Good girl LA",40,40,55,39,51,59,57,48.714285714285715
49,Calling My Phone,"Lil Tjay, 6lack",60,60,48,48,34,36,61,49.57142857142857
50,Astronaut In The Ocean,Masked Wolf,49,49,50,46,47,49,63,50.42857142857143
51,Koleyewon,Naira Marley,51,51,54,54,54,48,60,53.142857142857146
52,Blessed (feat. Damian Marley),"Wizkid, Damian Marley",57,57,46,53,50,46,69,54.0
53,Fendi (feat. Joeboy),"Blaqbonez, Joeboy",52,52,53,55,56,54,62,54.857142857142854
54,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",56,56,49,52,52,57,68,55.714285714285715
55,Damages,Tems,58,58,58,56,53,52,70,57.857142857142854
56,9 5 . s o u t h,J. Cole,63,63,51,59,59,61,77,61.857142857142854
57,Money,"Terri, Bella Shmurda, MohBad",53,53,74,61,78,55,65,62.714285714285715
58,Dior,Pop Smoke,69,69,67,57,57,53,72,63.42857142857143
59,ROCKSTAR,"DaBaby, Roddy Ricch",70,70,62,67,58,62,58,63.857142857142854
60,Ruger,Ruger,64,64,56,64,63,63,75,64.14285714285714
61,Lemonade,"Internet money, Gunna, Don Toliver, NAV",59,59,66,58,55,69,84,64.28571428571429
62,Kiss Me More (feat. SZA),"Doja Cat, SZA",55,55,57,63,60,68,94,64.57142857142857
63,La La (feat. Ckay),"DaVido, CKay",62,62,75,62,69,70,66,66.57142857142857
64,Southy Love,"Peruzzi, Fireboy Dml",66,66,63,69,67,67,80,68.28571428571429
65,Abu Dhabi,Ruger,67,67,60,65,61,79,81,68.57142857142857
66,Blinding Lights,The Weeknd,79,79,68,66,62,58,86,71.14285714285714
67,Bad Influence,Omah lay,65,65,59,68,71,87,85,71.42857142857143
68,Sere (Remix),"Spinall, Fireboy Dml, 6lack",72,72,61,78,70,75,76,72.0
69,Don Dada,Timaya,68,68,84,70,64,60,90,72.0
70,Champion,"Fireboy Dml, D Smoke",74,74,78,72,65,66,87,73.71428571428571
71,Anyone,Justin Bieber,78,78,71,60,74,65,93,74.14285714285714
72,Flex,Kizz Daniel,71,71,77,91,75,72,89,78.0
73,Way Too Big,Burna Boy,77,77,85,82,73,78,98,81.42857142857143
74,Fall for Me,"Laycon, YKB",73,73,95,81,83,76,99,82.85714285714286
75,Verified,"Laycon, Mayorkun",86,86,70,92,86,83,100,86.14285714285714
76,INJURE ME,Teni,85,85,96,85,96,84,83,87.71428571428571
77,Loco (feat. Mayorkun),"KDDO, Mayorkun",94,94,83,93,82,85,92,89.0
78,Music Messiah,"DJ Neptune, Wande Coal",54,54,301,76,88,56,67,99.42857142857143
79,At My Worst (feat. Kehlani),"Pink Sweat$, Kehlani",61,61,79,73,66,73,301,102.0
80,SUN GOES DOWN,Lil Nas X,50,50,64,74,77,98,301,102.0
81,Reckless,Wizkid,88,88,82,75,76,74,301,112.0
82,a p p l y i n g . p r e s s u r e,J. Cole,90,90,76,80,87,97,301,117.28571428571429
83,Straightenin,Migos,84,84,92,98,79,301,96,119.14285714285714
84,i n t e r l u d e,J. Cole,100,100,81,87,97,80,301,120.85714285714286
85,Lonely,"Justin Bieber, Benny Blanco",95,95,90,88,100,93,301,123.14285714285714
86,Too Correct,"Crayon, Rema",98,98,97,83,68,301,301,149.42857142857142
87,l e t . g o . m y . h a n d,"J. Cole, Bas, 6lack",91,91,87,89,95,301,301,150.71428571428572
88,No Stress,Wizkid,93,93,301,100,91,82,301,151.57142857142858
89,Love Like This (feat. Fireboy DML),"Lil Kesh, Fireboy Dml",87,87,93,301,99,100,301,152.57142857142858
90,Ma Pariwo,Zinoleesky,97,97,301,99,89,96,301,154.28571428571428
91,Voice of the Heroes,"Lil Baby, Lil Durk",301,301,301,41,80,64,16,157.71428571428572
92,Save Your Tears (Remix),"The Weeknd, Ariana Grande",76,76,65,301,92,301,301,173.14285714285714
93,Okwaraji,Blaqbonez,83,83,91,71,301,301,301,175.85714285714286
94,6am in Brighton,ArrDee,301,301,100,95,85,301,73,179.42857142857142
95,Happy Birthday,"Simi, Adekunle Gold, DÃ©jÃ ",81,81,69,301,301,301,301,205.0
96,Killer (Remix),"Eminem, Jack Harlow, Cordae",82,82,73,301,301,301,301,205.85714285714286
97,Squander,"Falz, Niniola",75,75,88,301,301,301,301,206.0
98,All In,"Nasty C, T.I.",301,301,72,86,301,301,88,207.14285714285714
99,Lucid Dreams,Juice Wrld,80,80,86,301,301,301,301,207.14285714285714
100,God Forbid,Peruzzi,301,301,301,84,72,91,301,207.28571428571428
101,Arcade,Duncan Laurence,301,301,89,301,90,90,301,210.42857142857142
102,Oliver Twist,ArrDee,301,301,301,301,301,77,14,228.0
103,Tonongo,"Lojay, Sarz",301,301,301,301,301,71,23,228.42857142857142
104,This Your Body,"Skales, DaVido",301,301,301,301,301,88,74,238.14285714285714
105,His & Hers,"Internet money, Gunna, Don Toliver, Lil Uzi Vert",301,301,301,301,81,95,301,240.14285714285714
106,Your Body,Mayorkun,89,89,301,301,301,301,301,240.42857142857142
107,Sweet One,Wizkid,301,301,301,301,84,99,301,241.14285714285714
108,Go Crazy,"Chris Brown, Young Thug",301,301,301,301,94,89,301,241.14285714285714
109,Graduation,"Benny Blanco, Juice Wrld",92,92,301,301,301,301,301,241.28571428571428
110,Hold On,Justin Bieber,301,301,94,94,301,301,301,241.85714285714286
111,Ballinâ€™,"Mustard, Roddy Ricch",96,96,301,301,301,301,301,242.42857142857142
112,GANG GANG,"POLO G, Lil Wayne",99,99,301,301,301,301,301,243.28571428571428
113,LV N ATTN feat. Wizkid,"Lojay, Sarz, Wizkid",301,301,301,301,301,301,9,259.2857142857143
114,Late At Night,Roddy Ricch,301,301,301,301,301,301,17,260.42857142857144
115,All My Life (feat. Oxlade),"M.I Abaga, Oxlade",301,301,301,301,301,301,38,263.42857142857144
116,Monalisa,"Lojay, Sarz",301,301,301,301,301,301,39,263.57142857142856
117,Park O X3,"Lojay, Sarz",301,301,301,301,301,301,47,264.7142857142857
118,Panty!,"Lojay, Sarz",301,301,301,301,301,301,50,265.14285714285717
119,Hats Off,"Lil Baby, Lil Durk, Travis Scott",301,301,301,301,301,301,56,266.0
120,2040,"Lil Baby, Lil Durk",301,301,301,301,301,301,64,267.14285714285717
121,Who I Want,"Lil Baby, Lil Durk",301,301,301,301,301,301,71,268.14285714285717
122,Ginger Me,Rema,301,301,301,77,301,301,301,269.0
123,Rich Off Pain,"Lil Baby, Lil Durk, Rod Wave",301,301,301,301,301,301,78,269.14285714285717
124,FEM,DaVido,301,301,301,79,301,301,301,269.2857142857143
125,Still Hood,"Lil Baby, Lil Durk",301,301,301,301,301,301,79,269.2857142857143
126,1 0 0 . m i l â€˜,"J. Cole, Bas",301,301,80,301,301,301,301,269.42857142857144
127,Ramen & OJ,"Joyner Lucas, Lil Baby",301,301,301,301,301,81,301,269.57142857142856
128,Wow,Tion Wayne,301,301,301,301,301,301,82,269.7142857142857
129,Lonely,Joeboy,301,301,301,301,301,86,301,270.2857142857143
130,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",301,301,301,90,301,301,301,270.85714285714283
131,Medical,"Lil Baby, Lil Durk",301,301,301,301,301,301,91,271.0
132,Longtime (feat. Skepta),"Wizkid, Skepta",301,301,301,301,301,92,301,271.14285714285717
133,Mood (feat. iann dior),"24kgoldn, Iann Dior",301,301,301,301,93,301,301,271.2857142857143
134,Smile (feat. H.E.R.),"Wizkid, H.E.R.",301,301,301,301,301,94,301,271.42857142857144
135,Man of my Word,"Lil Baby, Lil Durk",301,301,301,301,301,301,95,271.57142857142856
136,Body,"Russ Millions, Tion Wayne",301,301,301,96,301,301,301,271.7142857142857
137,Jackpot,"Crayon, Bella Shmurda",301,301,301,97,301,301,301,271.85714285714283
138,Still Runnin,"Lil Baby, Lil Durk, Meek Mill",301,301,301,301,301,301,97,271.85714285714283
139,Save Your Tears,The Weeknd,301,301,98,301,301,301,301,272.0
140,drivers license,Olivia Rodrigo,301,301,301,301,98,301,301,272.0
141,p u n c h i n â€˜ . t h e . c l o c k,J. Cole,301,301,99,301,301,301,301,272.14285714285717
