rank,album,artist,R1,R2,R3,R4,R5,R6,R7,RT
351,2021 Fitness Playlist,Cardio Workout,301,301,301,301,301,95,301,271.57142857142856
352,Uno Uno,Dezzie,301,301,301,301,95,301,301,271.57142857142856
353,Hozier,Hozier,301,301,301,95,301,301,301,271.57142857142856
354,L.O.D.,Desiigner,301,301,96,301,301,301,301,271.7142857142857
355,The Beautiful & Damned,G-Eazy,301,301,301,96,301,301,301,271.7142857142857
356,Celine Dion Greatest Hits,Almanac,301,301,301,301,301,301,96,271.7142857142857
357,Lion of Judah,Phil Thompson,301,301,301,301,301,96,301,271.7142857142857
358,Love Playlist,Travis Greene,301,96,301,301,301,301,301,271.7142857142857
359,Konnichiwa,Skepta,301,301,301,301,96,301,301,271.7142857142857
360,Speak Your Mind (Deluxe),Anne-Marie,301,301,301,97,301,301,301,271.85714285714283
361,"LABRINTH, SIA & DIPLO PRESENT... LSD (feat. Sia, Diplo & Labrinth)",LSD,97,301,301,301,301,301,301,271.85714285714283
362,Heart. Passion. Pursuit.,Tasha Cobbs Leonard,301,97,301,301,301,301,301,271.85714285714283
363,rare.,Odunsi (The Engine),301,301,301,301,301,97,301,271.85714285714283
364,Royalty (Deluxe Version),Chris Brown,301,301,301,301,301,301,97,271.85714285714283
365,Gombo salsa,Africando,98,301,301,301,301,301,301,272.0
366,The Pains Of Growing,Alessia Cara,301,301,98,301,301,301,301,272.0
367,Culture,Migos,301,301,301,301,301,98,301,272.0
368,Madden NFL 22 Soundtrack,EA Sports Madden NFL,301,301,301,301,301,301,98,272.0
369,The Boombastic Collection - Best Of Shaggy (International Version),Shaggy,301,301,301,301,98,301,301,272.0
370,The Better Life (Deluxe Edition),3 Doors Down,301,301,301,98,301,301,301,272.0
371,Human,Brandy,301,98,301,301,301,301,301,272.0
372,"Sometimes It's Something, Sometimes It's Nothing at All",Passenger,301,301,99,301,301,301,301,272.14285714285717
373,Maverick City Vol. 2,Maverick City Music,301,301,301,301,301,99,301,272.14285714285717
374,The Very Best Of UB40,UB40,301,301,301,301,301,301,99,272.14285714285717
375,HOFFA,Dave East,301,301,301,301,99,301,301,272.14285714285717
376,Soyoyo,Musiliu Haruna Ishola,301,301,100,301,301,301,301,272.2857142857143
377,Look Up Child,Lauren Daigle,301,301,301,301,301,301,100,272.2857142857143
378,Untourable Album,Men I Trust,301,301,301,301,100,301,301,272.2857142857143
