rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
391,How It Go,King Von,401,183,401,401,401,401,401,357.4
392,Trap Queen,Fetty Wap,183,401,401,401,401,401,401,357.4
393,Trap Nigga,Shoreline Mafia,185,401,401,401,401,401,401,357.8
394,Another One,Rimzee,401,185,401,401,401,401,401,357.8
395,Activate,Stonebwoy,401,186,401,401,401,401,401,358.0
396,PURE WATER X BOASTY [CALLI B REMIX],"Wiley, Stefflon Don & Sean Paul ft. Idris Elba",187,401,401,401,401,401,401,358.2
397,Drogba (Joanna),Afro B,188,401,401,401,401,401,401,358.4
398,Above The Rim,DaBaby,401,189,401,401,401,401,401,358.6
399,Bottom Bitch,Doja Cat,189,401,401,401,401,401,401,358.6
400,Downfall,Lil Durk,401,190,401,401,401,401,401,358.8
401,Moody,Sheff G,190,401,401,401,401,401,401,358.8
402,Dinner Guest,AJ Tracey,191,401,401,401,401,401,401,359.0
403,Ilekun Ayo,Kabex x Diamond Jimma,192,401,401,401,401,401,401,359.2
404,No Clue,Young Nudy,193,401,401,401,401,401,401,359.4
405,Soapy,Naira Marley,401,193,401,401,401,401,401,359.4
406,Pretty Girl,Adekunle Gold,194,401,401,401,401,401,401,359.6
407,Naruto Drillings,Offica,401,194,401,401,401,401,401,359.6
408,MOSLADO,Teni,401,401,195,401,401,401,401,359.8
409,Courteney Cox,Connor Price,198,401,401,401,401,401,401,360.4
410,VPN,Balloranking,401,401,199,401,401,401,401,360.6
411,Shivers,Ed Sheeran,401,401,401,401,401,401,21,401.0
412,Wonder Woman,WSTRN,401,401,401,401,401,401,151,401.0
413,Slaughter,Corizo,401,401,401,401,401,79,401,401.0
414,Get Layd,Saintdan,401,401,401,401,401,401,163,401.0
415,Loose It,Olamide & Eskeez,401,401,401,401,401,401,8,401.0
416,"Body (Remix), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne x Russ Millions,401,401,401,401,401,174,195,401.0
417,Straight to 4th,Mozzy,401,401,401,401,401,401,107,401.0
418,Life Support,YoungBoy Never Broke Again,401,401,401,401,401,401,123,401.0
419,ELI,Fireboy DML,401,401,401,401,401,401,198,401.0
420,So What?,Uncle Murda,401,401,401,401,401,401,152,401.0
421,Try Me,Tems,401,401,401,401,401,200,167,401.0
422,Celebrate Forever,M.I.G,401,401,401,401,401,401,182,401.0
423,Walking Lick,Tray Haggerty,401,401,401,401,401,159,401,401.0
424,Faster,L.A.X,401,401,401,401,401,401,49,401.0
425,ARIBA,Stonebwoy and FOCALISTIC,401,401,401,401,401,401,115,401.0
426,Las last,Jaywon,401,401,401,401,401,401,84,401.0
427,Peru (Amapiano Remix),DJ Latitude & Soundz x Fireboy DML,401,401,401,401,401,130,401,401.0
428,I Dey Miss You,Skales,401,401,401,401,401,401,75,401.0
