rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
86,High Way,"DJ Kaywise, Phyno",75,81,89,90,84,86,301,115.1428571
87,Jowo,Davido,81,84,88,86,87,83,301,115.7142857
88,Kpk (Ko Por Ke),"Rexxie, MohBad",77,80,85,91,89,90,301,116.1428571
89,Bad Influence,Omah Lay,91,86,84,88,83,87,301,117.1428571
90,Baba Nla,"Dr Dolor, Buju",73,79,92,93,96,93,301,118.1428571
91,Infinity (feat. Omah Lay),Olamide,89,91,91,87,85,88,301,118.8571429
92,Cup of Tea,Olamide,87,88,90,89,92,92,301,119.8571429
93,Cash App,"Bella Shmurda, Zlatan, Lincoln",92,89,93,92,90,91,301,121.1428571
94,Ayewada,Barry Jhay,99,96,94,95,95,96,301,125.1428571
95,Omo X 100 (feat. Olamide),Reminisce,97,97,96,99,99,100,301,127
96,Rough Up (feat. Layydoe),Olamide,100,100,97,96,100,99,301,127.5714286
97,Peaches (Masterkraft Remix) [feat. Alpha P & Omah Lay],Justin Bieber,98,98,98,94,98,301,301,155.4285714
98,Smile (feat. H.E.R.),Wizkid,301,301,301,100,97,94,93,183.8571429
99,Voice of the Heroes,"Lil Baby, Lil Durk",301,301,100,97,93,97,301,184.2857143
100,Hats Off,"Lil Baby, Lil Durk, Travis Scott",301,301,99,98,94,98,301,184.5714286
101,Rise of the Underdogs 2 (feat. Tomi Thomas),Show Dem Camp,78,95,95,301,301,301,301,210.2857143
102,Testimony,Buju,301,301,301,301,301,13,10,218.2857143
103,Selense,The Cavemen.,96,99,301,301,301,301,301,242.8571429
104,Tell The Vision (feat. Kanye West & Pusha T),Pop Smoke,301,301,301,301,301,301,16,260.2857143
105,More Time,Pop Smoke,301,301,301,301,301,301,17,260.4285714
106,Bout A Million (feat. 21 Savage & 42 Dugg),Pop Smoke,301,301,301,301,301,301,20,260.8571429
107,Good News,Pop Smoke,301,301,301,301,301,301,21,261
108,Manslaughter (feat. Rick Ross & Th,Pop Smoke,301,301,301,301,301,301,23,261.2857143
109,Feel Good,MohBad,301,301,301,301,301,301,26,261.7142857
110,Brush Em (feat. Rah Swish),Pop Smoke,301,301,301,301,301,301,32,262.5714286
111,"Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke, The Neptunes",301,301,301,301,301,301,34,262.8571429
112,Mr. Jones (feat. Future),Pop Smoke,301,301,301,301,301,301,37,263.2857143
113,Genius,"Pop Smoke, Lil Tjay, Swae Lee",301,301,301,301,301,301,38,263.4285714
114,Woo Baby (feat. Chris Brown),Pop Smoke,301,301,301,301,301,301,39,263.5714286
115,What's Crackin (feat. Takeoff),Pop Smoke,301,301,301,301,301,301,40,263.7142857
116,30 (feat. Bizzy Banks),Pop Smoke,301,301,301,301,301,301,47,264.7142857
117,Beat The Speaker,Pop Smoke,301,301,301,301,301,301,50,265.1428571
118,It Ain't Me Tiktok (feat. Dj Abux) [Remix],Eduardo XD,301,301,301,301,301,301,54,265.7142857
119,Coupe,Pop Smoke,301,301,301,301,301,301,57,266.1428571
120,Back Door (feat. Quavo & Kodak Black),Pop Smoke,301,301,301,301,301,301,58,266.2857143
121,Demeanor (feat. Dua Lipa),Pop Smoke,301,301,301,301,301,301,62,266.8571429
122,Woo Baby Interlude,Pop Smoke,301,301,301,301,301,301,68,267.7142857
123,Merci Beaucoup,Pop Smoke,301,301,301,301,301,301,71,268.1428571
124,Spoiled (feat. Pharrell Williams),Pop Smoke,301,301,301,301,301,301,75,268.7142857
125, ',Pop Smoke,301,301,301,301,301,301,84,270
126,Natural Something,Sound Sultan,301,92,301,301,301,301,301,271.1428571
127,Align (feat. LADIPOE),Show Dem Camp,94,301,301,301,301,301,301,271.4285714
