rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
34,It Ain't Me Tiktok (feat. Dj Abux) [Remix],Eduardo XD,41,35,34,34,35,34,39,36
35,Forever (Remix),"Gyakie, Omah Lay",36,36,37,36,36,33,42,36.57142857
36,La La (feat. CKay),Davido,32,34,36,37,37,39,44,37
37,Medicine,Jaywillz,58,43,40,35,31,27,32,38
38,PonPon (feat. Fave),Olamide,27,32,35,38,39,41,54,38
39,Abu Dhabi,Ruger,39,39,39,39,38,40,47,40.14285714
40,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions",35,37,38,40,40,44,51,40.71428571
41,Early Momo (feat. GoodGirl LA),Vector,38,40,42,42,43,43,48,42.28571429
42,Late At Night,Roddy Ricch,37,42,41,43,41,45,56,43.57142857
43,Focus,Joeboy,40,41,43,41,42,46,55,44
44,Southy Love (feat. Fireboy DML),Peruzzi,42,44,44,45,46,49,52,46
45,23,Burna Boy,45,45,45,44,44,47,57,46.71428571
46,Bank On It,Burna Boy,46,47,47,49,49,51,59,49.71428571
47,KOLO (feat. Oxlade),Ice Prince,48,46,50,48,47,50,60,49.85714286
48,Loved By You (feat. Burna Boy),Justin Bieber,44,48,49,47,48,52,63,50.14285714
49,Bounse,Rema,47,49,48,50,50,55,58,51
50,Reckless,Wizkid,64,50,46,46,45,48,62,51.57142857
51,World,"Dangbana Republik, Bella Shmurda",65,73,64,58,58,38,15,53
52,Somebody Baby,"Davido, Peruzzi",51,51,51,51,52,54,61,53
53,Rush,"Dangbana Republik, Bella Shmurda",61,64,71,59,59,42,18,53.42857143
54,The Best (feat. Mayorkun),Davido,49,52,52,53,53,56,64,54.14285714
55,Running (To You),"Chike, Simi",55,53,53,52,51,53,65,54.57142857
56,RAPSTAR,Polo G,53,56,54,54,55,58,70,57.14285714
57,Way Too Big,Burna Boy,56,58,57,56,57,57,66,58.14285714
58,FOR YOU (feat. Davido),Teni,60,55,59,60,56,60,69,59.85714286
59,Cup of Tea,Olamide,43,54,56,55,62,67,86,60.42857143
60,Oliver Twist,ArrDee,57,59,55,61,61,62,75,61.42857143
61,Sweet One,Wizkid,79,60,58,57,54,59,81,64
62,Kpk (Ko Por Ke),"Rexxie, MohBad",52,57,62,67,69,71,80,65.42857143
63,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,62,61,67,69,64,63,74,65.71428571
64,Longtime (feat. Skepta),Wizkid,81,63,61,63,60,61,76,66.42857143
65,No Stress,Wizkid,77,62,63,62,63,64,78,67
66,Kilofeshe,Zinoleesky,67,67,74,70,67,66,77,69.71428571
67,INJURE ME,Teni,70,74,68,71,68,73,72,70.85714286
68,True Love (feat. Tay Iwar & Projexx),Wizkid,87,68,66,64,65,68,88,72.28571429
69,Godly,Omah Lay,66,79,78,78,72,65,68,72.28571429
70,Omo X 100 (feat. Olamide),Reminisce,76,66,60,65,75,76,89,72.42857143
71,Peaches (feat. Daniel Caesar & GIVON),Justin Bieber,69,71,73,72,70,69,83,72.42857143
72,Mighty Wine,Wizkid,84,69,65,66,66,70,90,72.85714286
73,Peaches (Masterkraft Remix) [feat. Alpha P & Omah Lay],Justin Bieber,50,72,76,77,78,78,85,73.71428571
74,Rough Up (feat. Layydoe),Olamide,54,65,70,74,79,80,98,74.28571429
75,Celebrate Me,Patoranking,68,70,69,68,77,77,92,74.42857143
76,Jowo,Davido,71,77,77,75,74,74,82,75.71428571
77,Real Life (feat. Stormzy),Burna Boy,75,80,79,76,71,72,87,77.14285714
78,High Way,"DJ Kaywise, Phyno",72,75,83,79,76,79,84,78.28571429
79,Piece of Me (feat. Ella Mai),Wizkid,94,78,75,73,73,75,94,80.28571429
80,Cash App,"Bella Shmurda, Zlatan, Lincoln",78,83,85,83,82,83,93,83.85714286
81,Infinity (feat. Omah Lay),Olamide,82,85,88,88,87,81,96,86.71428571
82,Ayewada,Barry Jhay,88,86,86,86,85,82,97,87.14285714
83,Bad Influence,Omah Lay,92,90,93,92,91,86,91,90.71428571
84,Voice of the Heroes,"Lil Baby, Lil Durk",73,81,72,80,80,87,301,110.5714286
85,Want (feat. Fave),Olamide,59,76,81,81,88,90,301,110.8571429
86,Hats Off,"Lil Baby, Lil Durk, Travis Scott",80,82,80,82,81,85,301,113
87,My Crew (feat. Lil5ive),Kiiwii,97,84,82,84,86,84,301,116.8571429
88,Too Correct,"Crayon, Rema",86,87,87,87,84,89,301,117.2857143
89,Rich Off Pain,"Lil Baby, Lil Durk, Rod Wave",85,88,84,90,90,95,301,119
90,Kiss Me More (feat. SZA),Doja Cat,89,93,89,89,89,94,301,120.5714286
91,Ruger,Ruger,90,91,91,91,92,93,301,121.2857143
92,So Much More,Olamide,83,92,92,96,98,99,301,123
93,Damages,Tems,98,95,95,95,94,97,301,125
94,PEPE,"L.A.X, Davido",93,96,100,93,97,100,301,125.7142857
95,Holy Ground (feat. Nicki Minaj),Davido,95,97,99,97,95,96,301,125.7142857
96,Commitment Issues,Central Cee,100,98,97,98,96,98,301,126.8571429
97,Smile (feat. H.E.R.),Wizkid,301,94,90,85,83,88,301,148.8571429
98,Survive (feat. Olamide),Jaido P,74,89,94,94,99,301,301,150.2857143
99,Verified (feat. Mayorkun),Laycon,96,99,98,100,100,301,301,156.4285714
100,Gyrate,Wizkid,301,301,301,99,93,92,301,212.5714286
101,Epidemic,Polo G,99,100,96,301,301,301,301,214.1428571
102,Understand,Omah Lay,301,301,301,301,301,10,1,216.5714286
103,Out There,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,91,12,229.7142857
104,Far Away,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,301,13,259.8571429
105,Soldier Go,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,301,17,260.4285714
106,Lako,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,301,20,260.8571429
107,Sinner,"Adekunle Gold, Lucky Daye",301,301,301,301,301,301,21,261
108,Champion,"Dangbana Republik, Bella Shmurda",301,301,301,301,301,301,22,261.1428571
109,Clash,"Dave, Stormzy",301,301,301,301,301,301,38,263.4285714
110,Bia,Phyno,301,301,301,301,301,301,50,265.1428571
111,Money & Laughter,"BOJ, Zamir, Amaarae",301,301,301,301,301,301,53,265.5714286
112,Rise of the Underdogs 2 (feat. Tomi Thomas),Show Dem Camp,301,301,301,301,301,301,67,267.5714286
113,Baba Nla,"Dr Dolor, Buju",301,301,301,301,301,301,71,268.1428571
114,Selense,The Cavemen.,301,301,301,301,301,301,73,268.4285714
115,Align (feat. LADIPOE),Show Dem Camp,301,301,301,301,301,301,79,269.2857143
116,Korope,"Lil Kesh, Naira Marley",91,301,301,301,301,301,301,271
117,Yktv,Show Dem Camp,301,301,301,301,301,301,95,271.5714286
118,WHOLE LOTTA MONEY (Remix),"BIA, Nicki Minaj",301,301,301,301,301,301,99,272.1428571
119,Intro,Show Dem Camp,301,301,301,301,301,301,100,272.2857143
