rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
91,It Is What It Is,Adekunle Gold,301,100,100,93,93,88,84,122.71428571428571
92,Essence (feat. Justin Bieber & Tems),"WizKid, Tems",301,301,301,15,16,14,15,137.57142857142858
93,In The Bible (with Lil Durk & Giveon),Drake,301,301,301,25,20,28,33,144.14285714285714
94,Jesus Lord,Kanye West,88,92,96,99,96,301,301,153.28571428571428
95,Remote Control,Kanye West,89,96,97,98,95,301,301,153.85714285714286
96,Believe What I Say,Kanye West,87,93,99,100,99,301,301,154.28571428571428
97,loving is harder,Johnny Drille,66,77,87,301,100,301,301,176.14285714285714
98,In The Bible (with Lil Durk & Giveon),"Drake, Giveon",7,14,14,301,301,301,301,177.0
99,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,301,301,301,85,94,84,77,177.57142857142858
100,odo,Johnny Drille,75,87,89,301,98,301,301,178.85714285714286
101,Essence (feat. Justin Bieber & Tems),WizKid,28,23,21,301,301,301,301,182.28571428571428
102,Piece of Me (feat. Ella Mai),WizKid,301,301,301,97,97,98,98,184.71428571428572
103,MY KIND OF BROWN,Johnny Drille,69,84,91,301,301,301,301,206.85714285714286
104,Junya,Kanye West,85,90,98,301,301,301,301,211.0
105,Pay Me,Troniq Music,301,301,301,95,301,87,97,211.85714285714286
106,STAY (with Justin Bieber),The Kid LAROI,301,301,301,96,301,96,96,213.14285714285714
107,Fountains (with Tems),"Drake, Tems",2,1,301,301,301,301,301,215.42857142857142
108,Mood (feat. Buju),WizKid,6,4,301,301,301,301,301,216.42857142857142
109,MAKAVELI,T-Classic,301,301,301,301,301,94,76,239.28571428571428
110,ludo,Johnny Drille,78,97,301,301,301,301,301,240.0
111,driving in the rain,Johnny Drille,80,99,301,301,301,301,301,240.57142857142858
112,23,Burna Boy,301,301,301,301,301,95,89,241.28571428571428
113,Need To Know,Doja Cat,301,301,301,301,301,97,95,242.42857142857142
114,Àkọ́kọ́,Brymo,301,301,301,301,301,301,78,269.14285714285717
115,Méjì Méjì,Brymo,301,301,301,301,301,301,85,270.14285714285717
116,in the light,Johnny Drille,90,301,301,301,301,301,301,270.85714285714283
117,BEFORE I LET GO,Johnny Drille,95,301,301,301,301,301,301,271.57142857142856
118,Way Too Big,Burna Boy,301,301,301,301,301,301,99,272.14285714285717
119,Ọkùnrin Mẹ́ta (Ẹ̀dùn Ọkàn),Brymo,301,301,301,301,301,301,100,272.2857142857143
