rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
39,Sweet One,WizKid,34,39,52,65,67,61,63,54.42857142857143
40,Dimension (feat. Skepta & Rema),JAE5,49,47,60,66,60,53,48,54.714285714285715
41,System (feat. WizKid),Dave,50,49,63,68,61,56,50,56.714285714285715
42,True Love (feat. Tay Iwar & Projexx),WizKid,33,38,54,67,70,69,68,57.0
43,Bling (feat. Amaarae & Buju),Blaqbonez,52,51,65,74,63,57,49,58.714285714285715
44,No Stress,WizKid,39,42,57,71,72,70,71,60.285714285714285
45,Cast (Gen Z Anthem),Ayra Starr,51,50,66,70,65,65,60,61.0
46,Grace,WizKid,31,36,55,72,78,77,81,61.42857142857143
47,Piece of Me (feat. Ella Mai),WizKid,37,40,59,73,77,73,77,62.285714285714285
48,Coming,Naira Marley,53,52,69,79,69,63,56,63.0
49,Beggie Beggie,Ayra Starr,54,53,71,76,71,68,59,64.57142857142857
50,Clash (feat. Stormzy),Dave,57,56,74,77,73,71,58,66.57142857142857
51,Pay Me,Troniq Music,47,48,72,82,80,72,65,66.57142857142857
52,Gyrate,WizKid,40,44,64,80,82,76,83,67.0
53,Show Me,Joeboy,58,54,73,81,76,67,61,67.14285714285714
54,Smile (feat. H.E.R.),WizKid,41,45,67,78,85,84,85,69.28571428571429
55,Lazarus (feat. Boj),Dave,59,58,79,86,79,75,72,72.57142857142857
56,Roma (feat. Terri),WizKid,44,46,70,83,88,90,94,73.57142857142857
57,Tonongo,Lojay,60,57,77,85,86,79,74,74.0
58,HUSTLE,Teni,63,64,80,84,81,81,76,75.57142857142857
59,Far Away,Dangbana Republik,69,65,85,87,83,74,70,76.14285714285714
60,Pronto,Ajebo Hustlers,62,59,84,89,87,87,80,78.28571428571429
61,Felony,CKay,66,69,93,93,89,86,78,82.0
62,It Is What It Is,Adekunle Gold,67,66,92,96,90,83,82,82.28571428571429
63,Need To Know,Doja Cat,64,63,89,92,94,92,90,83.42857142857143
64,STAY (with Justin Bieber),The Kid LAROI,71,71,88,88,91,93,86,84.0
65,Abu Dhabi,Ruger,75,67,87,91,93,89,87,84.14285714285714
66,Alubarika,Zlatan,61,62,90,95,100,100,100,86.85714285714286
67,23,Burna Boy,77,75,99,97,92,91,84,87.85714285714286
68,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,65,70,96,98,96,99,92,88.0
69,Rush,Dangbana Republik,79,76,98,99,99,97,89,91.0
70,Hurricane,Kanye West,301,301,23,15,14,16,17,98.14285714285714
71,Bounce,Ruger,301,301,16,18,18,18,16,98.28571428571429
72,Jail,Kanye West,301,301,17,13,16,20,26,99.14285714285714
73,Off The Grid,Kanye West,301,301,24,19,20,27,31,103.28571428571429
74,Praise God,Kanye West,301,301,31,22,25,32,34,106.57142857142857
75,God Breathed,Kanye West,301,301,27,21,29,36,43,108.28571428571429
76,Jonah,Kanye West,301,301,37,24,26,33,37,108.42857142857143
77,Ok Ok,Kanye West,301,301,42,28,32,37,45,112.28571428571429
78,Moon,Kanye West,301,301,50,33,36,42,42,115.0
79,Southy Love,Peruzzi,68,68,95,301,95,94,88,115.57142857142857
80,No Child Left Behind,Kanye West,301,301,51,37,37,43,46,116.57142857142857
81,Junya,Kanye West,301,301,45,32,39,48,51,116.71428571428571
82,Believe What I Say,Kanye West,301,301,47,36,40,49,52,118.0
83,Ke Star,Remix - Focalistic,76,74,97,301,98,98,93,119.57142857142857
84,Remote Control,Kanye West,301,301,56,38,41,50,53,120.0
85,Donda,Kanye West,301,301,46,40,46,54,64,121.71428571428571
86,Jesus Lord,Kanye West,301,301,62,45,43,51,54,122.42857142857143
87,24,Kanye West,301,301,53,44,49,52,62,123.14285714285714
88,Heaven and Hell,Kanye West,301,301,61,47,51,59,69,127.0
89,Pure Souls,Kanye West,301,301,76,52,54,55,66,129.28571428571428
90,Donda Chant,Kanye West,301,301,34,42,58,78,98,130.28571428571428
91,Keep My Spirit Alive,Kanye West,301,301,68,51,57,66,75,131.28571428571428
92,Jail pt 2,Kanye West,301,301,75,46,55,62,79,131.28571428571428
93,Lord I Need You,Kanye West,301,301,81,55,56,60,73,132.42857142857142
94,New Again,Kanye West,301,301,82,60,62,80,97,140.42857142857142
95,Ok Ok pt 2,Kanye West,301,301,91,61,64,82,96,142.28571428571428
96,Way Too Big,Burna Boy,82,79,301,301,97,96,91,149.57142857142858
97,family ties (with Kendrick Lamar),Baby Keem,70,61,78,90,301,301,301,171.71428571428572
98,Come to Life,Kanye West,301,301,301,63,68,85,95,173.42857142857142
99,Tell The Vision,Kanye West,301,301,86,62,74,95,301,174.28571428571428
100,Jesus Lord pt 2,Kanye West,301,301,301,69,75,88,99,176.28571428571428
101,Tales By Moonlight (Ft Amaarae),Tiwa Savage,55,60,94,301,301,301,301,201.85714285714286
102,La La (feat. Ckay),DaVido,72,72,100,301,301,301,301,206.85714285714286
103,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,301,73,83,94,301,301,301,207.71428571428572
104,What's Gwanin,Zarion Uti,301,301,301,301,301,11,7,217.57142857142858
105,Bounce,Rema,17,16,301,301,301,301,301,219.71428571428572
106,More,Troniq Music,73,81,301,301,301,301,301,237.0
107,Kilometre,Burna Boy,78,77,301,301,301,301,301,237.14285714285714
108,Junya pt 2,Kanye West,301,301,301,75,84,301,301,237.71428571428572
109,LV N ATTN feat. Wizkid,Lojay,81,78,301,301,301,301,301,237.71428571428572
110,+234 (Daily Paper),PsychoYP,74,85,301,301,301,301,301,237.71428571428572
111,Mercy,Falz,80,80,301,301,301,301,301,237.85714285714286
112,Pray,Victony,83,84,301,301,301,301,301,238.85714285714286
113,World,Dangbana Republik,85,83,301,301,301,301,301,239.0
114,Bank On It,Burna Boy,89,82,301,301,301,301,301,239.42857142857142
115,Bridgertn,Ayra Starr,86,86,301,301,301,301,301,239.57142857142858
116,Lonely,Ayra Starr,88,88,301,301,301,301,301,240.14285714285714
117,Forever (Remix),Gyakie,92,87,301,301,301,301,301,240.57142857142858
118,Drug Test,Naira Marley,90,94,301,301,301,301,301,241.28571428571428
119,Chosen (feat. Ty Dolla $ign),Blxst,94,90,301,301,301,301,301,241.28571428571428
120,Real Life (feat. Stormzy),Burna Boy,96,89,301,301,301,301,301,241.42857142857142
121,Special Kinda (Ft Tay Iwar),Tiwa Savage,87,98,301,301,301,301,301,241.42857142857142
122,Early Momo,Vector,93,95,301,301,301,301,301,241.85714285714286
123,Out There,Dangbana Republik,95,93,301,301,301,301,301,241.85714285714286
124,Loved By You (feat. Burna Boy),Justin Bieber,97,92,301,301,301,301,301,242.0
125,Hallelu,Masterkraft,98,91,301,301,301,301,301,242.0
126,Incomplete,Troniq Music,91,99,301,301,301,301,301,242.14285714285714
127,The Best (feat. Mayorkun),DaVido,99,96,301,301,301,301,301,242.85714285714286
128,Down On Me,Benson,9,301,301,301,301,301,301,259.2857142857143
129,High,Adekunle Gold,301,301,301,301,301,301,55,265.85714285714283
130,"Work Fada (Ft Nas, Rich King)",Tiwa Savage,84,301,301,301,301,301,301,270.0
131,Celebrate Me,Patoranking,301,97,301,301,301,301,301,271.85714285714283
