rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
52,Lako,"Dangbana Republik, Bella Shmurda",56,49,49,57,57,52,51,53.6
53,Pronto,Ajebo Hustlers & Omah Lay,52,55,55,56,56,53,53,54.8
54,Colorado,Zugo,64,62,62,45,45,42,42,55.6
55,Call Me Baby,Cheque,53,51,51,65,65,69,76,57.0
56,Wonder,Dremo,49,60,60,59,59,54,52,57.4
57,Hallelu,Masterkraft,58,57,57,58,58,57,54,57.6
58,Eff All Day,Timaya,43,61,61,64,64,61,65,58.6
59,90’S,Seyi Vibez,60,58,58,60,60,58,56,59.2
60,Infinity,Olamide,57,59,59,61,61,56,55,59.4
61,Ke Star Remix,Focalistic & Davido ,62,65,65,63,63,59,58,63.6
62,Bad Type,Seyi Vibez,67,64,64,66,66,66,63,65.4
63,Felony,CKay,65,68,68,69,69,64,67,67.8
64,PAMI,DJ Tunez,68,69,69,67,67,63,61,68.0
65,World (Alternate Cut),Bella Shmurda,66,67,67,70,70,67,64,68.0
66,All,Rexxie featuring Davido,69,71,71,72,72,65,68,71.0
67,Catalyst,Seyi Vibez,74,70,70,71,71,70,70,71.2
68,Lenu (Remix),Buju & Burna Boy,81,72,72,68,68,60,60,72.2
69,Cash App,Bella Shmurda,70,73,73,75,75,75,72,73.2
70,Somebody Baby,Peruzzi & Davido,72,75,75,73,73,62,62,73.6
71,Way Too Big,Burna Boy,73,77,77,74,74,68,69,75.0
72,Black,Victor AD,71,76,76,77,77,72,73,75.4
73,Champion,"Dangbana Republik, Bella Shmurda",80,74,74,81,81,76,78,78.0
74,Champion,Fireboy DML & D Smoke,78,80,80,76,76,74,71,78.0
75,Sho Mo Mi,Bella Shmurda,79,78,78,79,79,77,77,78.6
76,23,Burna Boy,76,82,82,78,78,71,75,79.2
77,Bia,Phyno,75,79,79,83,83,79,81,79.8
78,Too Correct,Crayon,77,81,81,82,82,401,79,80.6
79,Bad Influence,Omah Lay,84,84,84,86,86,85,87,84.8
80,Koleyewon,Naira Marley,83,83,83,89,89,82,84,85.4
81,Omnipotent,Bella Shmurda,87,88,88,87,87,81,83,87.4
82,Tales By Moonlight,Tiwa Savage,39,52,52,150,150,401,401,88.6
83,Ma Pariwo,Zinoleesky,88,86,86,92,92,84,86,88.8
84,Don Dada,Timaya,86,87,87,94,94,89,91,89.6
85,Currently,Kizz Daniel,91,85,85,98,98,97,99,91.4
86,Ginger Me (Intro),Bella Shmurda,89,92,92,93,93,80,82,91.8
87,Adura,Mohbad,97,90,90,91,91,86,88,91.8
88,Anymore,Victor AD,85,89,89,99,99,90,92,92.2
89,Vision 2020,Bella Shmurda,93,91,91,95,95,88,90,93.0
90,Upgrade,Bella Shmurda,96,99,99,90,90,87,89,94.8
91,Late At Night,Roddy Ricch,92,98,98,96,96,83,85,96.0
92,Ori,Barry Jhay,98,93,93,101,101,401,80,97.2
93,The Best,Davido,95,94,94,105,105,401,401,98.6
94,KPK (Ko Por Ke),Rexxie and MohBad,102,96,96,104,104,96,98,100.4
95,Pay day,Seyi Vibez,105,97,97,102,102,94,96,100.6
96,So Lovely,Buju,109,95,95,103,103,95,97,101.0
97,Cho Cho,Zlatan,100,100,100,107,107,98,100,102.8
98,Visiting Hours,Ed Sheeran,126,66,66,166,166,401,401,118.0
99,Non Living Thing,Sarkodie,90,104,401,97,97,92,94,157.8
100,Beggie Beggie,Ayra Starr featuring CKay,99,103,401,100,100,91,93,160.6
101,PonPon,Olamide,94,101,401,106,106,102,113,161.6
102,Tonongo,"Lojay, Sarz",103,106,401,108,108,105,110,165.2
103,Somebody,Olamide,104,105,401,110,110,109,119,166.0
104,Liquor,Bella Shmurda,108,110,401,109,109,110,112,167.4
105,Southy Love,Peruzzi,111,109,401,111,111,107,108,168.6
106,Lonely,Joeboy,106,111,401,114,114,113,114,169.2
107,Marlians Anthem,MohBad,113,107,401,113,113,111,117,169.4
108,God Sent,Seyi Vibez,114,112,401,118,118,114,401,172.6
109,Early Momo,Vector,112,120,401,115,115,119,401,172.6
110,Spiritual,Buju,125,108,401,117,117,117,105,173.6
111,Muje,Barry Jhay,117,116,401,122,122,118,115,175.6
112,TAKE OFF,corizo,122,125,401,116,116,112,142,176.0
113,Picture Freestyle,Seyi Vibez,124,113,401,121,121,122,401,176.0
114,Ponmo,Mohbad,121,115,401,123,123,126,123,176.6
115,Real Life,Burna Boy,123,122,401,120,120,116,401,177.2
116,High Way,DJ Kaywise & Phyno,115,118,401,126,126,124,122,177.2
117,LICENSE,Vector,107,126,401,128,128,123,128,178.0
118,Lonely,Ayra Starr,129,123,401,119,119,115,401,178.2
119,Omo Ologo,Lil Frosh featuring Zinoleesky,118,114,401,129,129,127,127,178.2
120,Paper,C Blvck,61,117,401,157,157,150,153,178.6
121,Soundgasm,Rema,119,119,401,130,130,128,125,179.8
122,Airplane Mode,Fireboy DML,128,127,401,125,125,125,401,181.2
123,Can't Relate,Omah Lay,130,129,401,132,132,135,130,184.8
124,Legends,Juice WRLD,133,132,401,131,131,131,129,185.6
125,Damages,Tems,134,130,401,138,138,134,131,188.2
126,KOLO,Ice Prince ,135,137,401,134,134,401,136,188.2
127,Cup of Tea,Olamide,131,131,401,140,140,137,135,188.6
128,Fall for Me,Laycon,132,140,401,135,135,129,133,188.6
129,Dangbana Orisa,Bella Shmurda,140,135,401,139,139,401,134,190.8
130,Chi Chi,Naira Marley,138,128,401,144,144,401,137,191.0
131,Mind Games,Buju,110,134,401,156,156,153,156,191.4
132,Door,Joeboy,141,142,401,137,137,136,140,191.6
133,FEM,Davido,139,136,401,143,143,401,401,192.4
134,Only You,Bella Shmurda,142,139,401,141,141,138,141,192.8
135,In My Blood,MO3 & Morray,63,53,53,401,401,401,401,194.2
136,Survive,Jaido P,150,148,401,136,136,133,401,194.2
137,Flex,Kizz Daniel,145,138,401,145,145,401,139,194.8
138,Holy Ground,Davido,143,141,401,146,146,401,401,195.4
139,"""Rock/Julie"" (Fine Tuned Version)",Olamide,127,133,401,159,159,156,159,195.8
140,My Bebe,Omah Lay,144,143,401,147,147,141,144,196.4
141,Body (Remix),Tion Wayne x Russ Millions,136,145,401,153,153,151,154,197.6
142,Amope,Bella Shmurda,146,149,401,149,149,144,147,198.8
143,You,Omah Lay,148,151,401,152,152,147,150,200.8
144,Wonderful,Burna Boy,154,154,401,148,148,140,143,201.0
145,If E Happen For Lagos,Runtown,152,146,401,155,155,146,149,201.8
146,Die Young,Roddy Ricch,151,152,401,154,154,145,148,202.4
147,Your Body,Mayorkun,137,153,401,164,164,142,145,203.8
148,Ginger Me,Rema,153,158,401,160,160,148,151,206.4
149,Pray,Victony,158,161,401,158,158,143,146,207.2
150,Energy,DEW,162,150,401,162,162,152,155,207.4
151,The Box,Roddy Ricch,156,159,401,161,161,155,158,207.6
152,Omo X 100,Reminisce,149,155,401,167,167,160,163,207.8
153,Don’t Go,"Skrillex, Justin Bieber & Don Toliver",116,63,63,401,401,401,401,208.8
154,Rise Up,2Baba & Falz,155,156,401,168,168,161,164,209.6
155,Level Up (Twice As Tall),Burna Boy,160,162,401,163,163,149,152,209.8
156,If You No Love,Chiké,157,160,401,169,169,162,165,211.2
157,Happy Birthday,Simi feat. Adekunle Gold and Deja,167,157,401,171,171,159,162,213.4
158,Project Dreams,Roddy Ricch,164,164,401,170,170,163,166,213.8
159,Loading,Olamide,159,163,401,174,174,165,168,214.2
160,Cultural Praise,Kcee & Okwesili Eze Group,176,144,401,181,181,401,181,216.6
161,Happiness,Davolee,165,165,401,176,176,166,169,216.6
162,Shopping Spree,Davido,166,167,401,175,175,401,401,216.8
163,Frenemies,Rexxie and Oxlade,163,176,401,172,172,157,160,216.8
164,Snitch,Ayra Starr featuring Fousheé,170,174,401,173,173,158,161,218.2
165,Zoom,Cheque,168,169,401,177,177,169,172,218.4
166,Abule,Patoranking,169,166,401,179,179,172,175,218.8
167,Music Messiah,DJ Neptune,175,168,401,182,182,168,171,221.6
168,Lo lo,Omah Lay,173,175,401,180,180,176,179,221.8
169,Life Is Good,Future,171,171,401,185,185,174,177,222.6
170,Damn,Omah Lay,174,172,401,183,183,173,176,222.6
171,Something Different,Adekunle Gold,179,173,401,186,186,181,184,225.0
172,Worry Me,Dj Jimmy Jatt,191,180,401,178,178,164,167,225.6
173,MOSLADO,Teni,177,177,401,188,188,182,182,226.2
174,Rich And Blind,Juice WRLD,183,179,401,184,184,175,178,226.2
175,AG Baby,Adekunle Gold,184,178,401,187,187,188,183,227.4
176,Celebration,Joeboy,180,181,401,191,191,192,185,228.8
177,Be Something,Polo G,189,183,401,189,189,183,188,230.2
178,GAÉ,Ifex G,181,185,401,192,192,177,180,230.2
179,Confession,Omah Lay,186,186,401,190,190,191,187,230.6
180,Ye ye ye,Omah Lay,185,187,401,197,197,187,189,233.4
181,Rest On Kashy,Anonymous Music,197,192,401,196,196,167,170,236.4
182,LV N ATTN,"Lojay, Sarz",190,199,401,198,198,170,173,237.2
183,Question,Burna Boy,401,401,401,2,2,1,1,241.4
184,Somebody’s Son,Tiwa Savage,401,401,401,28,28,49,57,251.8
185,Incomplete,Troniq Music & Oxlade,401,401,401,47,47,401,121,259.4
186,Naanzaje,Diamond Platnumz,401,401,401,53,53,34,186,261.8
187,NORMALLY,Seyi Vibez,401,190,401,165,165,154,157,264.4
188,Supernova,Balloranking,401,401,401,62,62,55,48,265.4
189,Holiday,Balloranking,401,401,401,80,80,73,66,272.6
190,Base On Believe,Balloranking,401,401,401,84,84,78,74,274.2
191,More,Troniq Music & Oxlade,401,401,401,88,88,108,116,275.8
192,Sweet,Rayvanny,401,196,401,194,194,401,401,277.2
193,No Stress,WizKid,101,102,401,401,401,401,401,281.2
194,Blessed,Balloranking,401,401,401,112,112,93,95,285.4
195,9 TIMES OUTTA 10,"Gunna, Taurus",82,147,401,401,401,401,401,286.4
196,Smile,Wizkid,120,121,401,401,401,401,401,288.8
197,Best Life,Balloranking,401,401,401,124,124,120,120,290.2
198,Gangster,"Balloranking, Dablixx Oshaa",401,401,401,127,127,121,118,291.4
199,Time No Dey,Balloranking,401,401,401,133,133,132,124,293.8
200,ThankFul,Balloranking,401,401,401,142,142,130,126,297.4
201,GRIND,TGUT and Medikal,401,401,401,151,151,401,401,301.0
202,AMAPIANO,Larruso,182,124,401,401,401,401,401,301.8
203,Korope,Lil Kesh,178,170,401,401,401,193,192,310.2
204,Damn,Omah Lay featuring 6LACK,187,193,401,401,401,401,196,316.6
205,Times Two (X2),WANI,198,182,401,401,401,401,401,316.6
206,Omalicha,kolaboy,199,184,401,401,401,401,401,317.2
207,Do not Disturb,Omah Lay,194,189,401,401,401,184,193,317.2
208,Prayer Request,Victor AD,193,191,401,401,401,189,194,317.4
209,Energy,Bujutoyourears,401,401,401,193,193,401,200,317.8
210,Green Light,Olamide,200,188,401,401,401,401,401,318.2
211,Woman,Rema,196,195,401,401,401,401,198,318.8
212,Go Away,Fireboy DML,195,198,401,401,401,401,195,319.2
213,Low,Timo Naira,147,401,401,401,401,401,401,350.2
214,Wid It,Tion Wayne x ArrDee,161,401,401,401,401,401,401,353.0
215,Kiss Danie,ie(remix by Samdeck ) - SamDeck,172,401,401,401,401,401,401,355.2
216,THINKTOOMUCH,Russ,188,401,401,401,401,401,401,358.4
217,Buju,Energy - Bujutoyourears,401,197,401,401,401,401,401,360.2
218,My Life,Balloranking,401,401,401,401,401,194,191,401.0
219,Deluxe,Wizkid Made In Lagos,401,401,401,401,401,186,401,401.0
220,past tense,Jaalid,401,401,401,401,401,401,59,401.0
221,Never Die Poor,Balloranking,401,401,401,401,401,171,174,401.0
222,HELL (interlude),corizo,401,401,401,401,401,401,199,401.0
223,Be My Guest,WSTRN & Fireboy DML,401,401,401,401,401,401,138,401.0
224,Like I Do,Fireboy DML,401,401,401,401,401,401,197,401.0
