rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
60,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions",75,68,66,61,61,64,75,67.14285714
61,Reckless,Wizkid,71,71,68,67,64,61,76,68.28571429
62,Way Too Big,Burna Boy,78,75,69,66,63,63,74,69.71428571
63,Loved By You (feat. Burna Boy),Justin Bieber,76,73,67,68,65,70,77,70.85714286
64,FOR YOU (feat. Davido),Teni,79,77,74,69,67,72,79,73.85714286
65,More Time,Pop Smoke,20,23,26,42,49,68,301,75.57142857
66,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,88,84,79,70,66,75,85,78.14285714
67,Somebody (feat. Phyno),Olamide,80,79,71,73,71,83,92,78.42857143
68,Manslaughter (feat. Rick Ross & Th,ream) - Pop Smoke,24,28,32,45,52,69,301,78.71428571
69,Running (To You),"Chike, Simi",86,81,80,72,70,78,84,78.71428571
70,PonPon (feat. Fave),Olamide,85,78,73,76,74,81,91,79.71428571
71,Sweet One,Wizkid,82,83,76,80,80,74,86,80.14285714
72,All (feat. Davido),Rexxie,84,82,75,77,78,84,93,81.85714286
73,Yafun Yafun,Ajebo Hustlers,98,94,89,86,87,65,56,82.14285714
74,No Stress,Wizkid,87,87,77,78,75,79,96,82.71428571
75,INJURE ME,Teni,91,90,86,74,76,91,80,84
76,Mr. Jones (feat. Future),Pop Smoke,35,41,47,56,60,71,301,87.28571429
77,High Way,"DJ Kaywise, Phyno",99,92,94,75,72,93,88,87.57142857
78,Longtime (feat. Skepta),Wizkid,90,88,85,85,86,82,99,87.85714286
79,Godly,Omah Lay,94,91,87,81,81,88,98,88.57142857
80,True Love (feat. Tay Iwar & Projexx),Wizkid,97,96,91,91,94,66,89,89.14285714
81,Good News,Pop Smoke,26,33,42,60,73,98,301,90.42857143
82,Woo Baby (feat. Chris Brown),Pop Smoke,37,40,48,65,69,89,301,92.71428571
83,Frenemies (feat. Oxlade),Rexxie,92,85,81,82,82,90,301,116.1428571
84,Oliver Twist,ArrDee,301,99,88,83,77,80,87,116.4285714
85,Shopping Spree (feat. Chris Brown & Young Thug),Davido,301,100,96,84,79,77,82,117
86,Need For Speed,Olamide,89,89,78,87,89,97,301,118.5714286
87,Mighty Wine,Wizkid,93,93,90,90,88,92,301,121
88,Piece of Me (feat. Ella Mai),Wizkid,100,98,99,96,97,99,301,127.1428571
89,Brush Em (feat. Rah Swish),Pop Smoke,34,44,50,71,92,301,301,127.5714286
90,"Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke, The Neptunes",36,51,57,79,96,301,301,131.5714286
91,What's Crackin (feat. Takeoff),Pop Smoke,46,60,70,92,100,301,301,138.5714286
92,RAPSTAR,Polo G,301,301,95,88,83,85,94,149.5714286
93,Real Life (feat. Stormzy),Burna Boy,301,301,100,89,85,87,90,150.4285714
94,Money & Laughter,"BOJ, Zamir, Amaarae",96,95,98,93,91,301,301,153.5714286
95,Genius,"Pop Smoke, Lil Tjay, Swae Lee",44,56,72,94,301,301,301,167
96,Back Door (feat. Quavo & Kodak Black),Pop Smoke,57,74,84,100,301,301,301,174
97,Kilofeshe,Zinoleesky,301,301,301,95,90,94,97,182.7142857
98,30 (feat. Bizzy Banks),Pop Smoke,53,66,82,301,301,301,301,200.7142857
99,Beat The Speaker,Pop Smoke,55,72,83,301,301,301,301,202
100,Demeanor (feat. Dua Lipa),Pop Smoke,62,76,92,301,301,301,301,204.8571429
101,Coupe,Pop Smoke,64,80,97,301,301,301,301,206.4285714
102,Merci Beaucoup,Pop Smoke,77,86,93,301,301,301,301,208.5714286
103,System,"Dave, Wizkid",301,301,301,301,301,26,1,218.8571429
104,Peru,Fireboy DML,301,301,301,301,301,19,15,219.8571429
105,Lazarus,"Dave, Boj",301,301,301,301,301,48,7,222.8571429
106,We're All Alone,Dave,301,301,301,301,301,52,14,224.4285714
107,Verdansk,Dave,301,301,301,301,301,76,19,228.5714286
108,Law Of Attraction,"Dave, Snoh Aalegra",301,301,301,301,301,86,20,230.1428571
109,In The Fire,Dave,301,301,301,301,301,95,22,231.7142857
110,Spoiled (feat. Pharrell Williams),Pop Smoke,83,97,301,301,301,301,301,240.7142857
111,Cash App,"Bella Shmurda, Zlatan, Lincoln",301,301,301,97,84,301,301,240.8571429
112,Kpk (Ko Por Ke),"Rexxie, MohBad",301,301,301,98,93,301,301,242.2857143
113,Jowo,Davido,301,301,301,99,95,301,301,242.7142857
114,Both Sides Of A Smile,"Dave, James Blake",301,301,301,301,301,301,24,261.4285714
115,Three Rivers,Dave,301,301,301,301,301,301,27,261.8571429
116,Heart Attack,Dave,301,301,301,301,301,301,29,262.1428571
117,Twenty To One,Dave,301,301,301,301,301,301,30,262.2857143
118,Survivor's Guilt,Dave,301,301,301,301,301,301,36,263.1428571
119,INDUSTRY BABY,"Lil Nas X, Jack Harlow",301,301,301,301,301,301,40,263.7142857
120,Unforgiving,"Yung Bleu, Davido",301,301,301,301,301,301,46,264.5714286
121,Call Me Baby,Cheque,301,301,301,301,301,301,51,265.2857143
122,Solace,Ajebo Hustlers,301,301,301,301,301,301,55,265.8571429
123,Woo Baby Interlude,Pop Smoke,81,301,301,301,301,301,301,269.5714286
124,Symbiosis (feat. Nissi),Ajebo Hustlers,301,301,301,301,301,301,95,271.5714286
125,all,all (feat. Kid Cudi) - Pop Smoke,95,301,301,301,301,301,301,271.5714286
126,Cash App,"Bella Shmurda,  Zlatan, Lincoln",301,301,301,301,301,96,301,271.7142857
127,Infinity (feat. Omah Lay),Olamide,301,301,301,301,98,301,301,272
128,Peaches (feat. Daniel Caesar & GIVxc4x92ON),Justin Bieber,301,301,301,301,99,301,301,272.1428571
129,Money & Laughter,"BOJ,  Zamir, Amaarae",301,301,301,301,301,100,301,272.2857143
130,Professor Peller (feat. Zlatan),Seyi Vibez,301,301,301,301,301,301,100,272.2857143
