rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
36,Africana (feat. Victoria Kimani),Silverstone Barz,47,21,26,42,52,43,37,38.285714285714285
37,AMMO,Shane Eagle,51,35,36,56,47,11,33,38.42857142857143
38,DONE,Frida Amani,52,30,30,41,32,66,20,38.714285714285715
39,Medusa,H Magnum,49,42,47,33,26,54,25,39.42857142857143
40,Solace,Ajebo Hustlers,50,22,16,62,59,42,34,40.714285714285715
41,Problem No Dey Finish,BRYAN THE MENSAH,37,13,38,55,63,46,42,42.0
42,My Brudda,Yung Nnelg,35,59,62,36,46,16,47,43.0
43,K:HOVA,K.O,58,15,20,61,54,50,45,43.285714285714285
44,Deep In Da Streets,TNT Kenya,39,65,28,52,49,21,62,45.142857142857146
45,THE 5 YEAR PLAN,A-Reece,42,61,60,38,38,20,66,46.42857142857143
46,Fantastic!,Suté Iwar,57,54,57,29,27,41,63,46.857142857142854
47,FAIS ÇA BIEN,Damso,46,50,50,40,34,53,59,47.42857142857143
48,My Heart,Pappy Kojo,41,49,48,53,53,52,40,48.0
49,It's Not A Gun,DAP The Contract,63,51,55,37,44,47,44,48.714285714285715
50,GYM,Kiki Marley,59,19,35,60,64,55,51,49.0
51,Smoke From Fire (with The Hics),Bas,33,60,52,48,50,56,56,50.714285714285715
52,Peace of Mind,Skepta,53,57,54,28,60,60,53,52.142857142857146
53,David,Blxckie,44,67,56,58,62,33,60,54.285714285714285
54,Question For The Gods,M3NSA,66,43,53,50,61,63,57,56.142857142857146
55,Real Ones,Breeder LW,62,40,64,57,55,62,55,56.42857142857143
56,Cheki,Oznardi,60,64,65,49,57,58,52,57.857142857142854
57,Amigo,Lous and The Yakuza,65,56,59,43,58,64,61,58.0
58,Ox,Gabe 'Nandez,56,52,58,65,66,59,54,58.57142857142857
59,ASTRONAUTE,Youssoupha,48,62,61,67,65,57,58,59.714285714285715
60,Mona Lisa,Booba,61,55,63,63,56,61,64,60.42857142857143
61,Σ. MOROSE,Damso,67,66,66,66,48,65,67,63.57142857142857
62,RE(a)D (with Bas),Dua Saleh,64,63,67,64,67,67,68,65.71428571428571
63,Sinner,"Smallgod, Kwaku DMC, Lp2loose",301,46,45,15,8,35,29,68.42857142857143
64,TBDK (feat. Sinzu & Erigga),M.I. Abaga,45,53,51,6,30,48,301,76.28571428571429
65,Hmm,Remix - G4 Boyz,55,38,301,47,42,25,48,79.42857142857143
66,Crown Of Clay,Vector,23,301,23,27,16,301,31,103.14285714285714
67,Sore,Remix - Yaw Tog,18,36,41,301,301,17,43,108.14285714285714
68,Sore,"Remix - Yaw Tog, Kwesi Arthur",301,301,301,5,6,301,301,216.57142857142858
69,Crown Of Clay,"Vector, Pheelz",301,8,301,301,301,10,301,217.57142857142858
70,Hmm,"Remix - G4 Boyz, O'Kenneth",301,301,8,301,301,301,301,259.14285714285717
71,TBDK (feat. Sinzu & Erigga),"M.I. Abaga, Sinzu",301,301,301,301,301,301,12,259.7142857142857
72,Sinner,"Smallgod, O'Kenneth, Kwaku DMC, Lp2loose",12,301,301,301,301,301,301,259.7142857142857
73,La Vida,M.anifest,301,301,301,301,301,301,65,267.2857142857143
74,ridiculouS,A-Reece,301,301,301,301,301,301,69,267.85714285714283
