rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
35,4AMIN (feat. SOLIS),Ayüü,43,43,43,43,43,43,10,38.285714285714285
36,Inside Out,Fiona Sleek,38,38,38,38,38,38,46,39.142857142857146
37,London,Tomi Agape,45,45,45,45,45,45,8,39.714285714285715
38,Soundgasm,Rema,39,39,39,39,39,39,47,40.142857142857146
39,Ma Pariwo,"DRB Lasgidi, Fresh L., Lady Donli",40,40,40,40,40,40,48,41.142857142857146
40,Only Human,Ukweli,41,41,41,41,41,41,49,42.142857142857146
41,Harmonies,"Wavy The Creator, WurlD",1,1,1,1,1,1,301,43.857142857142854
42,Chance,"Juls, Tay Iwar",2,2,2,2,2,2,301,44.714285714285715
43,fools,Zubi,44,44,44,44,44,44,50,44.857142857142854
44,Hole in My Heart,Tarrah,46,46,46,46,46,46,51,46.714285714285715
45,Sacred Forest,Ogranya,47,47,47,47,47,47,52,47.714285714285715
46,Fever,Suté Iwar,55,55,55,55,55,55,9,48.42857142857143
47,We Move (Remix) (feat. Kwesta & DJ Capital),Malachi,48,48,48,48,48,48,53,48.714285714285715
48,Cameras,SuperJazzClub,49,49,49,49,49,49,54,49.714285714285715
49,Company,Higo,50,50,50,50,50,50,55,50.714285714285715
50,Euphoria,PsychoYP,51,51,51,51,51,51,56,51.714285714285715
51,BAD STAR,burningforestboy,52,52,52,52,52,52,57,52.714285714285715
52,Free Mind,Tems,53,53,53,53,53,53,58,53.714285714285715
53,VVS,Studio Magic,54,54,54,54,54,54,59,54.714285714285715
54,DKT,Oxlade,56,56,56,56,56,56,60,56.57142857142857
55,Fallin' Hard,The.wav,57,57,57,57,57,57,61,57.57142857142857
56,Walahi (feat. Tidé),D-Truce,58,58,58,58,58,58,62,58.57142857142857
57,Money & Laughter,Boj,19,19,19,19,19,19,301,59.285714285714285
58,Magic,Public Goods,59,59,59,59,59,59,63,59.57142857142857
59,Selense,The Cavemen.,69,69,69,69,69,69,5,59.857142857142854
60,Eyes But No Eyes,M3NSA,60,60,60,60,60,60,64,60.57142857142857
61,Lagos Bad Girls,Bils,61,61,61,61,61,61,65,61.57142857142857
62,Hurricane (ft. Buju Banton),Tomi Thomas,62,62,62,62,62,62,66,62.57142857142857
63,gentil,Zubi,63,63,63,63,63,63,67,63.57142857142857
64,Up,T'neeya,64,64,64,64,64,64,68,64.57142857142857
65,Broken,Victony,65,65,65,65,65,65,69,65.57142857142857
66,Trust Issues,Bankyondbeatz,66,66,66,66,66,66,70,66.57142857142857
67,Symbiosis,Ajebo Hustlers,67,67,67,67,67,67,71,67.57142857142857
68,so wrong,Dayonthetrack,68,68,68,68,68,68,72,68.57142857142857
69,PEAKING,Tay Iwar,70,70,70,70,70,70,73,70.42857142857143
70,How I Met Your Mother,Aussie Maze,71,71,71,71,71,71,74,71.42857142857143
71,three5zero,DETO BLACK,34,34,34,34,34,34,301,72.14285714285714
72,Tycoon,Show Dem Camp,72,72,72,72,72,72,75,72.42857142857143
73,POPSHIT (feat. Somadina),SGaWD,73,73,73,73,73,73,76,73.42857142857143
74,Cash,Lady Donli,74,74,74,74,74,74,77,74.42857142857143
75,Fool's Love,Muzi,75,75,75,75,75,75,78,75.42857142857143
76,Indifferent,Mo$hpit Cindy,76,76,76,76,76,76,79,76.42857142857143
77,Prosecco,Th&o.,77,77,77,77,77,77,80,77.42857142857143
78,Again,Tomi Thomas,78,78,78,78,78,78,81,78.42857142857143
79,body count,Odunsi (The Engine),79,79,79,79,79,79,82,79.42857142857143
80,So Lovely,Buju,80,80,80,80,80,80,83,80.42857142857143
81,Sacrifices (feat. Tim Lyre),DAP The Contract,93,93,93,93,93,93,6,80.57142857142857
82,Table for Two,Bella Alubo,81,81,81,81,81,81,84,81.42857142857143
83,Brag,DETO BLACK,82,82,82,82,82,82,85,82.42857142857143
84,Salvation,Ogranya,96,96,96,96,96,96,2,82.57142857142857
85,Dark Twisted Fantasy,T'neeya,83,83,83,83,83,83,86,83.42857142857143
86,Serenade,Begho,84,84,84,84,84,84,87,84.42857142857143
87,Wait,Kinsu,85,85,85,85,85,85,88,85.42857142857143
88,It's Okay to Cry,Yinka Bernie,86,86,86,86,86,86,89,86.42857142857143
89,Life of the Party,Yung D3mz,87,87,87,87,87,87,90,87.42857142857143
90,Peace of Mind,Preyé,88,88,88,88,88,88,91,88.42857142857143
91,jorja,Hoosh,89,89,89,89,89,89,92,89.42857142857143
92,Tonight,Yung D3mz,90,90,90,90,90,90,93,90.42857142857143
93,Yes I Do,Caleb Awiti,91,91,91,91,91,91,94,91.42857142857143
94,Star Friends,Salome,92,92,92,92,92,92,95,92.42857142857143
95,Mary,3rty,94,94,94,94,94,94,96,94.28571428571429
96,In My Bag,808vic,95,95,95,95,95,95,97,95.28571428571429
97,FEEL A WAY,Amaarae,97,97,97,97,97,97,98,97.14285714285714
98,Be My Guest,"WSTRN, Fireboy DML",301,301,301,301,301,301,1,258.14285714285717
99,Money & Laughter,"Boj, Zamir",301,301,301,301,301,301,3,258.42857142857144
100,loving is harder,Johnny Drille,301,301,301,301,301,301,4,258.57142857142856
101,Harmonies,Wavy The Creator,301,301,301,301,301,301,13,259.85714285714283
102,Chance,Juls,301,301,301,301,301,301,15,260.14285714285717
