rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
37,"Top Shotta ft. The Neptunes, Pusha T, TRAVI & Beam",Pop Smoke,18,20,22,32,33,35,201,51.57142857142857
38,Mr. Jones ft. Future,Pop Smoke,20,21,24,33,34,34,201,52.42857142857143
39,Genius ft. Lil Tjay & Swae Lee,Pop Smoke,21,22,27,39,43,45,201,56.857142857142854
40,What\xe2\x80\x99s Crackin ft. Takeoff,Pop Smoke,24,28,30,38,37,42,201,57.142857142857146
41,Back Door ft. Quavo & Kodak Black,Pop Smoke,27,24,34,44,39,39,201,58.285714285714285
42,Merci Beaucoup,Pop Smoke,28,29,36,37,36,43,201,58.57142857142857
43,Beat The Speaker,Pop Smoke,25,27,32,40,44,49,201,59.714285714285715
44,Demeanor ft. Dua Lipa,Pop Smoke,29,31,38,48,41,47,201,62.142857142857146
45,30 ft. Bizzy Banks,Pop Smoke,26,26,35,46,45,201,201,82.85714285714286
46,Spoiled ft. Pharrell,Pop Smoke,38,40,47,49,50,201,201,89.42857142857143
47,Mood Swings ft. Lil Tjay,Pop Smoke,48,46,45,43,48,201,201,90.28571428571429
48,Wishing Well,Juice WRLD,47,48,201,50,46,46,201,91.28571428571429
49,Second Sermon,Black Sherif,201,201,201,31,38,37,38,106.71428571428571
50,Ponmo ft. Naira Marley & Lil Kesh,Mohbad,201,201,49,35,31,32,201,107.14285714285714
51,Rich Off Pain ft. Lil Durk & Rod Wave,LiL Baby,50,50,50,201,201,50,201,114.71428571428571
52,,all ft. Kid Cudi - Pop Smoke,41,44,48,201,201,201,201,133.85714285714286
53,Clash ft. Stormzy,Dave,201,201,201,201,201,40,8,150.42857142857142
54,System ft. WizKid,Dave,201,201,201,201,201,201,1,172.42857142857142
55,Lazarus ft. Boj,Dave,201,201,201,201,201,201,10,173.71428571428572
56,"Crown Of Clay (Remix) ft. Dip Doundou Guiss, Khaligraph Jones & Ashs The Best",Vector,201,201,201,201,201,201,17,174.71428571428572
57,We\'re All Alone,Dave,201,201,201,201,201,201,21,175.28571428571428
58,Matriculation (Intro),PlaTBoss,201,201,201,201,201,201,23,175.57142857142858
59,Hustler\'s Tale,PlaTBoss,201,201,201,201,201,201,27,176.14285714285714
60,Law Of Attraction ft. Snoh Aalegra,Dave,201,201,201,201,201,201,28,176.28571428571428
61,Politics and Lies,PlaTBoss,201,201,201,201,201,201,29,176.42857142857142
62,Verdansk,Dave,201,201,201,201,201,201,34,177.14285714285714
63,In The Fire,Dave,201,201,201,201,201,201,37,177.57142857142858
64,Trust Issues,PlaTBoss,201,201,201,201,201,201,39,177.85714285714286
65,Tomorrow Never Comes,PlaTBoss,201,201,201,201,201,201,43,178.42857142857142
66,Both Sides Of A Smile ft. James Blake,Dave,201,201,201,201,201,201,48,179.14285714285714
67,Red Light Green Light,DaBaby,201,201,201,201,201,48,201,179.14285714285714
68,Three Rivers,Dave,201,201,201,201,201,201,49,179.28571428571428
