rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
77,Joro,WizKid,61,301,301,96,96,52,44,135.85714285714286
78,Pamela,Wauve,301,76,92,70,70,58,301,138.28571428571428
79,Everytime,Spinall,76,59,70,301,301,79,94,140.0
80,Dimension (feat. Skepta & Rema),JAE5,301,14,301,21,21,301,21,140.0
81,Higher,Tems,74,301,301,88,88,82,54,141.14285714285714
82,Baajo,Kwesi Arthur,301,301,67,99,99,67,57,141.57142857142858
83,Wicked,Juls,25,25,301,25,25,301,301,143.28571428571428
84,On It (feat. PnB Rock & K1NG),Crumz,32,99,98,98,98,301,301,146.71428571428572
85,FIND YOUR WAY BACK,Beyoncé,91,301,301,93,93,71,90,148.57142857142858
86,"Slow Down (feat. H.E.R., DaVido, & Oxlade)",P2J Remix - Skip Marley,60,301,81,50,50,301,301,163.42857142857142
87,Badman Love,Remix - Skales,301,45,63,301,301,59,79,164.14285714285714
88,Nu Riddim,Ycee,49,301,54,301,301,74,85,166.42857142857142
89,REQUIRE,DJ Tunez,301,53,47,89,89,301,301,168.71428571428572
90,Love Nobody,WurlD,87,301,301,69,69,301,56,169.14285714285714
91,Doudou,Aya Nakamura,301,77,301,64,64,301,84,170.28571428571428
92,Carefully,Nana Fofie,98,301,66,301,301,69,76,173.14285714285714
93,The Recipe,Aluna,100,301,78,301,301,90,42,173.28571428571428
94,Temptation,Tiwa Savage,301,94,301,74,74,86,301,175.85714285714286
95,Whine It (feat. Sauti Sol),Patoranking,301,83,82,83,83,301,301,176.28571428571428
96,Dimension (feat. Skepta & Rema),"JAE5, Rema",11,301,17,301,301,10,301,177.42857142857142
97,ELI,Fireboy DML,51,301,301,301,301,37,59,193.0
98,I Spy,Lila Iké,301,301,97,301,301,53,40,199.14285714285714
99,Wonderful,Burna Boy,42,301,83,301,301,76,301,200.71428571428572
100,Holy Ground (feat. Nicki Minaj),DaVido,301,85,301,68,68,301,301,203.57142857142858
101,I No Go Give Up On You,Mr Eazi,301,84,301,301,301,41,98,203.85714285714286
102,JA ARA E,Burna Boy,99,63,301,301,301,66,301,204.57142857142858
103,Take Me Home,Lady Donli,81,95,301,301,301,301,55,205.0
104,CHOP N PRAY,WurlD,71,91,301,301,301,72,301,205.42857142857142
105,A Million,Mannywellz,301,56,301,301,301,89,95,206.28571428571428
106,Repeat (feat. Koffee),J Hus,75,301,79,301,301,301,91,207.0
107,Risky,DaVido,93,78,301,301,301,301,75,207.14285714285714
108,Solo,Shakka,301,301,80,84,84,301,301,207.42857142857142
109,So Crazy (feat. Lil Baby),DaVido,301,93,301,301,301,93,66,208.0
110,DRUNK GUITAR (feat. Potter Payper),NSG,301,301,301,92,92,301,97,212.14285714285714
111,Simmer (feat. Burna Boy),Mahalia,89,301,301,100,100,301,301,213.28571428571428
112,Trouble,"DRB Lasgidi, Boj, Fresh L., Tems",301,301,301,11,11,301,301,218.14285714285714
113,Trouble,"DRB Lasgidi, Tems",301,28,301,301,301,301,14,221.0
114,Sponono,"Kabza De Small, Madumane",301,301,39,301,301,31,301,225.0
115,Wishes,Juls,301,301,301,36,36,301,301,225.28571428571428
116,Enter Body,DJ Flex,301,46,48,301,301,301,301,228.42857142857142
117,Marry Me,Smallgod,301,301,301,51,51,301,301,229.57142857142858
118,Trouble,DRB Lasgidi,301,301,42,301,301,61,301,229.71428571428572
119,Epo,Joe El,301,43,74,301,301,301,301,231.71428571428572
120,Fkn Around (feat. Megan Thee Stallion),Cuppy Remix - Phony Ppl,54,74,301,301,301,301,301,233.28571428571428
121,So Lovely,Buju,301,301,301,301,301,42,89,233.71428571428572
122,Nnobody,Nnabu,79,301,53,301,301,301,301,233.85714285714286
123,Karma,Cuppy,301,301,301,76,76,301,301,236.71428571428572
124,Big Thug Boys,AV,78,301,301,301,301,78,301,237.28571428571428
125,Make Up Your Mind (feat. Tekno),Ice Prince,301,301,68,301,301,92,301,237.85714285714286
126,Dollas and Cents,TOBi,301,301,301,301,301,83,77,237.85714285714286
127,juju,Zubi,301,301,301,91,91,301,301,241.0
128,Beamer (Bad Boys),Rema,95,301,89,301,301,301,301,241.28571428571428
129,Slow Down,VanJess,301,92,301,301,301,301,92,241.28571428571428
130,Midnight Boom,with ChocQuibTown & Afro B - Ir Sais,301,301,301,94,94,301,301,241.85714285714286
131,Angelina,Juls,301,301,93,301,301,96,301,242.0
132,Blessed (feat. Damian Marley),"WizKid, Damian Marley",301,301,301,301,301,1,301,258.14285714285717
133,Ginger (feat. Burna Boy),"WizKid, Burna Boy",301,301,301,301,301,301,1,258.14285714285717
134,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello],"DJ Tunez Remix - Robert Glasper, Meshell Ndegeocello, DJ Tunez",301,301,301,301,301,301,7,259.0
135,The Recipe,"Aluna, Rema",301,8,301,301,301,301,301,259.14285714285717
136,Trouble,"DRB Lasgidi, Fresh L., Tems",14,301,301,301,301,301,301,260.0
137,Nirvana,Skepta,301,301,301,301,301,301,15,260.14285714285717
138,Luva Luva,Runtown,301,301,18,301,301,301,301,260.57142857142856
139,Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello],"DJ Tunez Remix - Robert Glasper, DJ Tunez",301,301,301,301,301,18,301,260.57142857142856
140,Know Your Worth,"Khalid, Tems",301,21,301,301,301,301,301,261.0
141,Wicked,"Juls, Sam Wise",301,301,25,301,301,301,301,261.57142857142856
142,Sweetie Odo,Juls,301,301,301,301,301,45,301,264.42857142857144
143,Music Messiah,DJ Neptune,301,301,46,301,301,301,301,264.57142857142856
144,Bloody Samaritan,Ayra Starr,301,301,301,301,301,301,51,265.2857142857143
145,Roll It,Richie Benson,301,57,301,301,301,301,301,266.14285714285717
146,Nobody (Amapiano),DJ Neptune,301,301,301,301,301,57,301,266.14285714285717
147,New York City Girl,Fireboy DML,301,301,301,301,301,60,301,266.57142857142856
148,I Don't Know,Nana Rogues,301,301,301,301,301,301,69,267.85714285714283
149,Blessing,Stonebwoy,301,301,69,301,301,301,301,267.85714285714283
150,Dangerous Love,Møme Edit - Tiwa Savage,301,301,71,301,301,301,301,268.14285714285717
151,My Oasis (feat. Burna Boy),Sam Smith,73,301,301,301,301,301,301,268.42857142857144
152,Simple Things [Feat. Tory Lanez & Rema],DJDS,301,75,301,301,301,301,301,268.7142857142857
153,Dumebi (Remix),Rema,301,301,301,301,301,75,301,268.7142857142857
154,Body,Reen,77,301,301,301,301,301,301,269.0
155,"Sghubu Ses Excellent (feat. Madumane, MDU aka TRP & Bongza)",Focalistic,301,79,301,301,301,301,301,269.2857142857143
156,Gimme Love,Remix - Seyi Shay,301,80,301,301,301,301,301,269.42857142857144
157,Beg Friend,Juls,301,82,301,301,301,301,301,269.7142857142857
158,Enjoyment,Jujuboy Star,301,301,84,301,301,301,301,270.0
159,Ke Star,Remix - Focalistic,84,301,301,301,301,301,301,270.0
160,Comfortable (feat. Davido),Preme,301,301,85,301,301,301,301,270.14285714285717
161,End Of The Wicked (feat. Octavian),Cruel Santino,85,301,301,301,301,301,301,270.14285714285717
162,Bounce,Rema,86,301,301,301,301,301,301,270.2857142857143
163,Energy (feat. Mahalia),Pa Salieu,301,301,301,301,301,87,301,270.42857142857144
164,Domitilla,Lisa Yaro,301,301,87,301,301,301,301,270.42857142857144
165,HOLD ON,Oxlade,301,301,88,301,301,301,301,270.57142857142856
166,Peace Of Mind,Ayo Jay,92,301,301,301,301,301,301,271.14285714285717
167,Ojoro,DJ Neptune,301,301,301,301,301,301,93,271.2857142857143
168,Under Pressure,Jay Teazer,301,97,301,301,301,301,301,271.85714285714283
169,Yawa (feat. Sarkodie),R2Bees,301,301,301,301,301,100,301,272.2857142857143
