rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
48,Sere,Spinall,301,6,4,301,301,10,4,132.42857142857142
49,Feeling,LADIPOE,4,301,301,7,7,7,301,132.57142857142858
50,Test Me,Jeune Lio,301,301,15,14,301,29,47,144.0
51,Kini Issue,Runtown,35,301,301,22,51,41,301,150.28571428571428
52,Confident,Savage,41,30,39,301,301,49,301,151.71428571428572
53,NEED ME,Gyakie,301,301,40,48,301,43,35,152.71428571428572
54,Fountains (with Tems),Drake,301,17,46,52,301,55,301,153.28571428571428
55,Jeje de Whine,CKay,39,47,301,301,52,301,49,155.71428571428572
56,System (feat. WizKid),Dave,42,301,58,301,58,32,301,156.14285714285714
57,Sere,"Spinall, Fireboy DML",3,301,301,2,2,301,301,173.0
58,Feeling,"LADIPOE, Buju",301,3,3,301,301,301,2,173.14285714285714
59,One Shirt (feat. Jonzing World),D'Prince,301,36,36,301,301,34,301,187.14285714285714
60,Fashion Killer,Ayra Starr,301,301,301,43,301,27,40,187.71428571428572
61,Tele,Kelvyn Boy,38,301,301,39,38,301,301,188.42857142857142
62,"Jam Now, Simmer Down",Blinky Bill,301,29,32,301,301,301,59,189.14285714285714
63,Konnect,Maleek Berry,301,301,43,34,43,301,301,189.14285714285714
64,Chargie,Sean Tizzle,301,39,37,301,301,301,53,190.42857142857142
65,ELI,Fireboy DML,301,35,47,60,301,301,301,192.28571428571428
66,JUMPING SHIP,Amaarae,301,55,56,42,301,301,301,193.85714285714286
67,The Don,Mr Eazi,49,301,301,301,57,48,301,194.0
68,Mamela,Mi Casa,59,301,301,57,48,301,301,195.42857142857142
69,Ojuju,Troniq Music,301,301,60,301,301,60,56,197.14285714285714
70,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Adekunle Gold, Omah Lay",13,301,301,11,301,301,301,218.42857142857142
71,Test Me,"Jeune Lio, Yung D3mz",301,11,301,301,13,301,301,218.42857142857142
72,CHOP N PRAY,WurlD,301,10,24,301,301,301,301,219.85714285714286
73,Outside,Buju,27,301,34,301,301,301,301,223.71428571428572
74,Somebody (feat. Phyno),Olamide,301,51,14,301,301,301,301,224.28571428571428
75,High,Adekunle Gold,301,301,301,24,301,301,52,225.85714285714286
76,Only One (feat. King Promise),Navy Kenzo,51,301,301,301,301,301,32,226.85714285714286
77,Badman Love,Skales,48,301,301,301,301,301,42,227.85714285714286
78,Chance,Juls,301,301,53,301,301,45,301,229.0
79,Why (Afrobeat),DJ Flex,301,301,301,58,42,301,301,229.28571428571428
80,Wettin Dey Sup,Burna Boy,44,301,301,301,301,57,301,229.42857142857142
81,Ex,Nikita Kering',301,56,301,301,301,301,46,229.57142857142858
82,NO LONGER BENEFICIAL,Simi,56,301,301,301,301,301,48,229.85714285714286
83,Luva Luva,Runtown,45,301,301,301,301,301,60,230.0
84,Ubomi Abumanga,Sun-El Musician,60,301,301,301,46,301,301,230.14285714285714
85,Ohema,Buju,301,301,57,301,301,54,301,230.85714285714286
86,Fine Wine (feat. King Promise & Joeboy),R2Bees,301,301,301,59,56,301,301,231.42857142857142
87,Somebody’s Son (Ft Brandy),"Tiwa Savage, Brandy",301,301,301,301,301,5,301,258.7142857142857
88,Shopping Spree (feat. Chris Brown & Young Thug),"DaVido, Young Thug",301,301,301,301,301,301,11,259.57142857142856
89,Everytime,"Remix - Spinall, BenjiFlow",301,301,12,301,301,301,301,259.7142857142857
90,Essence (feat. Justin Bieber & Tems),"WizKid, Tems",301,301,301,301,301,13,301,259.85714285714283
91,Crazy Tings,Tems,301,301,301,301,301,301,15,260.14285714285717
92,Slow Down (feat. Tion Wayne),Darkoo,301,301,301,301,301,31,301,262.42857142857144
93,I Choose You,Yemi Alade,40,301,301,301,301,301,301,263.7142857142857
94,Pay Me,Troniq Music,301,301,301,301,301,51,301,265.2857142857143
95,Angel,Ric Hassani,301,57,301,301,301,301,301,266.14285714285717
96,Sudden,Tekno,301,301,301,301,301,301,58,266.2857142857143
97,Questions,Shekhinah,301,301,301,301,59,301,301,266.42857142857144
98,Bye Bye,Soolking,301,301,301,301,301,59,301,266.42857142857144
