rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
69,Gobe,Remix - L.A.X,301,37,37,301,301,301,301,225.57142857142858
70,Question (feat. Don Jazzy),Burna Boy,301,301,301,301,32,42,301,225.57142857142858
71,Chargie,Sean Tizzle,50,301,301,301,301,301,26,225.85714285714286
72,Why (Afrobeat),DJ Flex,301,301,301,31,301,301,50,226.57142857142858
73,System (feat. WizKid),Dave,51,301,301,301,301,301,45,228.71428571428572
74,Kini Issue,Runtown,301,301,301,301,58,48,301,230.14285714285714
75,Confident,Savage,52,301,301,57,301,301,301,230.57142857142858
76,Ohema,Buju,301,59,59,301,301,301,301,231.85714285714286
77,NEED ME,Gyakie,301,60,60,301,301,301,301,232.14285714285714
78,Mood (feat. Buju),"WizKid, Buju",301,301,301,301,301,301,1,258.14285714285717
79,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, WizKid, Adekunle Gold, Omah Lay",301,301,301,301,1,301,301,258.14285714285717
80,Sere,"Spinall, Fireboy DML",1,301,301,301,301,301,301,258.14285714285717
81,Question (feat. Don Jazzy),"Burna Boy, Don Jazzy",301,301,301,1,301,301,301,258.14285714285717
82,Sinner,"Adekunle Gold, Lucky Daye",301,301,301,301,301,3,301,258.42857142857144
83,Everytime,"Remix - Spinall, BenjiFlow",301,301,301,301,301,301,15,260.14285714285717
84,Fashion Killer,Ayra Starr,301,301,301,301,301,301,29,262.14285714285717
85,NO LONGER BENEFICIAL,Simi,301,301,301,301,301,301,35,263.0
86,Slow Down (feat. Tion Wayne),Darkoo,48,301,301,301,301,301,301,264.85714285714283
87,Pempe,Seyi Shay,301,301,301,301,301,301,48,264.85714285714283
88,Luva Luva,Runtown,301,301,301,301,51,301,301,265.2857142857143
89,Risky,DaVido,301,301,301,301,55,301,301,265.85714285714283
90,Akulaleki,Samthing Soweto,301,301,301,56,301,301,301,266.0
91,Ex,Nikita Kering',57,301,301,301,301,301,301,266.14285714285717
92,Ubomi Abumanga,Sun-El Musician,301,301,301,301,301,59,301,266.42857142857144
93,ELI,Fireboy DML,60,301,301,301,301,301,301,266.57142857142856
