rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
33,We Move (Remix) (feat. Kwesta & DJ Capital),Malachi,37,37,37,37,37,37,62,40.57142857142857
34,Symbiosis,Ajebo Hustlers,42,42,42,42,42,42,38,41.42857142857143
35,Brag,DETO BLACK,38,38,38,38,38,38,63,41.57142857142857
36,cold,Zubi,39,39,39,39,39,39,64,42.57142857142857
37,Dark Twisted Fantasy,T'neeya,41,41,41,41,41,41,65,44.42857142857143
38,LUV HRTS,Zamir,47,47,47,47,47,47,32,44.857142857142854
39,Sacred Forest,"Ogranya, Tchella",3,3,3,3,3,3,301,45.57142857142857
40,Serenade,Begho,43,43,43,43,43,43,66,46.285714285714285
41,Company,"Higo, Buju, WANI",4,4,4,4,4,4,301,46.42857142857143
42,It's Okay to Cry,Yinka Bernie,44,44,44,44,44,44,68,47.42857142857143
43,Haba,Blaqbonez,6,6,6,6,6,6,301,48.142857142857146
44,Sweet Body,SuperSmashBroz,45,45,45,45,45,45,69,48.42857142857143
45,Life of the Party,Yung D3mz,46,46,46,46,46,46,70,49.42857142857143
46,VVS,Studio Magic,57,57,57,57,57,57,23,52.142857142857146
47,Cameras,SuperJazzClub,49,49,49,49,49,49,71,52.142857142857146
48,Chargie,Jay Cliff,60,60,60,60,60,60,10,52.857142857142854
49,So Lovely,Buju,52,52,52,52,52,52,60,53.142857142857146
50,Peace of Mind,Preyé,51,51,51,51,51,51,72,54.0
51,Money & Laughter,Boj,13,13,13,13,13,13,301,54.142857142857146
52,Cigarette,Turunesh,53,53,53,53,53,53,73,55.857142857142854
53,Makaveli,Kida Kudz,54,54,54,54,54,54,74,56.857142857142854
54,4AMIN (feat. SOLIS),Ayüü,65,65,65,65,65,65,16,58.0
55,Chance,Juls,56,56,56,56,56,56,75,58.714285714285715
56,Deep End,Adey,68,68,68,68,68,68,9,59.57142857142857
57,1985,Juls,66,66,66,66,66,66,22,59.714285714285715
58,jorja,Hoosh,58,58,58,58,58,58,76,60.57142857142857
59,Island Pink (feat. PsychoYP),Phaemous,59,59,59,59,59,59,77,61.57142857142857
60,Free Mind,Tems,61,61,61,61,61,61,78,63.42857142857143
61,Nasa,Rvdical the Kid,62,62,62,62,62,62,79,64.42857142857143
62,Smooth Papa,WundaB,63,63,63,63,63,63,80,65.42857142857143
63,Guala,Teezee,64,64,64,64,64,64,81,66.42857142857143
64,Slow Down,King Promise,77,77,77,77,77,77,5,66.71428571428571
65,Cash,Lady Donli,70,70,70,70,70,70,51,67.28571428571429
66,Trust Issues,Bankyondbeatz,73,73,73,73,73,73,37,67.85714285714286
67,Broken,Victony,74,74,74,74,74,74,36,68.57142857142857
68,TDK (feat. SirBastien),DAP The Contract,69,69,69,69,69,69,82,70.85714285714286
69,Supersonic (feat. Tay Iwar),Le Mav,83,83,83,83,83,83,2,71.42857142857143
70,Tonight,Yung D3mz,71,71,71,71,71,71,83,72.71428571428571
71,Missed Call,Mike Keyz,72,72,72,72,72,72,84,73.71428571428571
72,Walahi (feat. Tidé),D-Truce,82,82,82,82,82,82,25,73.85714285714286
73,Yes I Do,Caleb Awiti,75,75,75,75,75,75,85,76.42857142857143
74,recharge,Zubi,40,40,40,40,40,40,301,77.28571428571429
75,Runaway,Merry-Lynn,78,78,78,78,78,78,86,79.14285714285714
76,gentil,Zubi,88,88,88,88,88,88,31,79.85714285714286
77,Star Friends,Salome,79,79,79,79,79,79,87,80.14285714285714
78,Geneva,Ossaiofficial,89,89,89,89,89,89,33,81.0
79,Sacrifices (feat. Tim Lyre),DAP The Contract,80,80,80,80,80,80,88,81.14285714285714
80,Rise Of The Underdogs 2,Show Dem Camp,48,48,48,48,48,48,301,84.14285714285714
81,YOGA,Tay Iwar,84,84,84,84,84,84,89,84.71428571428571
82,Mary,3rty,85,85,85,85,85,85,90,85.71428571428571
83,Figure 8,Kida Kudz,50,50,50,50,50,50,301,85.85714285714286
84,Passenger,Odeal,86,86,86,86,86,86,91,86.71428571428571
85,Waiting Outside,Dj Nayiram,94,94,94,94,94,94,48,87.42857142857143
86,In My Bag,808vic,87,87,87,87,87,87,92,87.71428571428571
87,Living In Bondage,prettyboydo,55,55,55,55,55,55,301,90.14285714285714
88,Salvation,Ogranya,90,90,90,90,90,90,93,90.42857142857143
89,LEAVE ME ALONE,A COLORS SHOW - Amaarae,91,91,91,91,91,91,94,91.42857142857143
90,FEEL A WAY,Amaarae,92,92,92,92,92,92,95,92.42857142857143
91,sugar,Zubi,95,95,95,95,95,95,96,95.14285714285714
92,Whaz E Gonna Be,Wondamagik,96,96,96,96,96,96,97,96.14285714285714
93,Scream and Shout,Ejoya,98,98,98,98,98,98,98,98.0
94,CÉLINE,Amaarae,67,67,67,67,67,67,301,100.42857142857143
95,Something,Odeal,76,76,76,76,76,76,301,108.14285714285714
96,Can You See Her (Acoustic),Tha Beatsmith,81,81,81,81,81,81,301,112.42857142857143
97,Abracadabra,Remix - Boj,93,93,93,93,93,93,301,122.71428571428571
98,Confirmed,DarkoVibes,97,97,97,97,97,97,301,126.14285714285714
99,GHOST TOWN,WurlD,99,99,99,99,99,99,301,127.85714285714286
100,Gone Girl,"Obongjayar, Sarz",301,301,301,301,301,301,1,258.14285714285717
101,Money & Laughter,"Boj, Amaarae",301,301,301,301,301,301,3,258.42857142857144
102,Deja vu,Moliy,301,301,301,301,301,301,4,258.57142857142856
103,Problem,Kida Kudz,301,301,301,301,301,301,7,259.0
104,Caribbeana,Wondamagik,301,301,301,301,301,301,8,259.14285714285717
105,Call Me Baby,Cheque,301,301,301,301,301,301,11,259.57142857142856
106,Sacred Forest,Ogranya,301,301,301,301,301,301,17,260.42857142857144
107,Company,"Higo, WANI",301,301,301,301,301,301,18,260.57142857142856
108,BAD STAR,burningforestboy,301,301,301,301,301,301,19,260.7142857142857
109,Eyes But No Eyes,M3NSA,301,301,301,301,301,301,27,261.85714285714283
110,so wrong,Dayonthetrack,301,301,301,301,301,301,40,263.7142857142857
111,Red Eyes,dndSection,301,301,301,301,301,301,54,265.7142857142857
112,Wait,Kinsu,301,301,301,301,301,301,67,267.57142857142856
