rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
59,Proud,Oladapo,55,60,301,54,45,301,301,159.57142857142858
60,Kini Issue,Runtown,48,301,301,301,301,34,34,188.57142857142858
61,Ubomi Abumanga,Sun-El Musician,56,301,301,301,301,50,50,194.28571428571428
62,Need You,Fitila,301,301,42,55,60,301,301,194.42857142857142
63,Angel,Ric Hassani,301,301,55,51,53,301,301,194.71428571428572
64,Only One (feat. King Promise),Navy Kenzo,60,301,301,301,301,57,57,196.85714285714286
65,Sere,"Spinall, Fireboy DML",301,301,301,301,301,1,1,215.28571428571428
66,Somebody’s Son (Ft Brandy),Tiwa Savage,301,301,301,301,301,5,5,216.42857142857142
67,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)","DJ Tunez, Adekunle Gold, Omah Lay",301,301,301,301,301,12,12,218.42857142857142
68,Essence (feat. Justin Bieber & Tems),WizKid,301,301,301,301,301,13,13,218.71428571428572
69,Everything,Ric Hassani,301,301,301,39,46,301,301,227.14285714285714
70,CHOP N PRAY,WurlD,301,301,301,47,40,301,301,227.42857142857142
71,Chance,Juls,301,301,52,45,301,301,301,228.85714285714286
72,Questions,Shekhinah,301,301,301,57,42,301,301,229.14285714285714
73,Sudden,Tekno,301,46,59,301,301,301,301,230.0
74,Felony,CKay,54,52,301,301,301,301,301,230.14285714285714
75,Risky,DaVido,301,59,48,301,301,301,301,230.28571428571428
76,Sinner,Adekunle Gold,301,301,301,301,301,54,54,230.42857142857142
77,Chargie,Sean Tizzle,301,301,301,52,57,301,301,230.57142857142858
78,Jeje,Diamond Platnumz,301,301,301,301,301,55,55,230.71428571428572
79,ELI,Fireboy DML,301,301,301,301,301,58,58,231.57142857142858
80,NEED ME,Gyakie,301,301,301,301,41,301,301,263.85714285714283
81,Mamela,Mi Casa,301,42,301,301,301,301,301,264.0
82,Confident,Savage,301,301,301,44,301,301,301,264.2857142857143
83,Fine Wine (feat. King Promise & Joeboy),R2Bees,301,48,301,301,301,301,301,264.85714285714283
84,Luva Luva,Runtown,301,50,301,301,301,301,301,265.14285714285717
85,Sound,Diamond Platnumz,301,301,51,301,301,301,301,265.2857142857143
86,"Jam Now, Simmer Down",Blinky Bill,301,301,53,301,301,301,301,265.57142857142856
87,Why (Afrobeat),DJ Flex,58,301,301,301,301,301,301,266.2857142857143
88,Suzanna,Sauti Sol,59,301,301,301,301,301,301,266.42857142857144
