rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
41,MAD,Sarz,42,51,36,56,55,85,43,52.57142857142857
42,Say Cheese,KiDi,56,33,47,58,36,73,73,53.714285714285715
43,Wasted Energy (feat. Kaash Paige & Diamond Platnumz),Remix - Alicia Keys,64,63,57,47,71,33,50,55.0
44,Peace,Mannywellz,58,43,52,57,64,53,75,57.42857142857143
45,Princess Cuts (feat. Young T & Bugsey),Headie One,65,66,59,43,65,68,52,59.714285714285715
46,Everytime,Spinall,71,52,69,53,39,50,90,60.57142857142857
47,Dimension (feat. Skepta & Rema),JAE5,12,32,39,301,8,35,21,64.0
48,ALREADY,Beyoncé,19,39,22,24,37,14,301,65.14285714285714
49,Baby I'm Jealous,Mr Eazi,23,14,14,35,24,301,54,66.42857142857143
50,Gal Policy (Remix) [feat. Tiwa Savage],Kranium,37,79,79,74,67,81,67,69.14285714285714
51,God's Work (feat. iLL BLU),IAMDDB,89,62,75,70,49,70,72,69.57142857142857
52,Play Play (feat. Burna Boy),J Hus,68,83,32,78,81,91,58,70.14285714285714
53,Location (feat. Burna Boy),Dave,96,53,94,73,60,84,87,78.14285714285714
54,Baajo,Kwesi Arthur,53,100,83,81,77,78,94,80.85714285714286
55,Soweto Blues,Juls,301,27,46,69,54,31,48,82.28571428571429
56,Can't Let You Go,Remix - Stefflon Don,25,61,301,40,22,62,83,84.85714285714286
57,REQUIRE,DJ Tunez,67,301,73,39,25,89,70,94.85714285714286
58,It Go Bad,Nnabu,73,57,48,99,301,59,34,95.85714285714286
59,I Spy,Lila Iké,85,69,50,301,75,42,59,97.28571428571429
60,Ryde,Niniola,80,87,82,26,28,301,91,99.28571428571429
61,The Don,Mr Eazi,91,49,70,45,48,301,97,100.14285714285714
62,Repeat (feat. Koffee),J Hus,49,40,76,86,74,301,82,101.14285714285714
63,FOR YOU,Teni,33,80,55,82,83,301,80,102.0
64,Bad Shit,Jarreau Vandal,75,301,72,32,80,99,76,105.0
65,Joro,WizKid,55,301,87,87,97,72,63,108.85714285714286
66,Simmer (feat. Burna Boy),Mahalia,81,47,85,301,99,60,92,109.28571428571429
67,A Million,Mannywellz,70,95,62,301,98,75,85,112.28571428571429
68,African Girl Bad,Zoro,87,54,98,301,89,66,98,113.28571428571429
69,Guestlist,Frenna,301,78,68,76,84,98,95,114.28571428571429
70,Peace Of Mind,Ayo Jay,301,301,34,52,69,41,57,122.14285714285714
71,Fkn Around (feat. Megan Thee Stallion),Cuppy Remix - Phony Ppl,84,44,60,79,57,301,301,132.28571428571428
72,Lento,Mr Eazi,78,301,301,77,59,57,62,133.57142857142858
73,Solo,Shakka,301,56,45,75,301,80,78,133.71428571428572
74,JA ARA E,Burna Boy,62,98,71,59,51,301,301,134.71428571428572
75,Higher,Tems,66,93,92,62,47,301,301,137.42857142857142
76,Gimme Love,Remix - Seyi Shay,90,65,51,83,82,301,301,139.0
77,Be Honest (feat. Burna Boy),Jorja Smith,100,64,58,98,301,64,301,140.85714285714286
78,4AM,Manny Norté,29,16,15,301,27,301,301,141.42857142857142
79,Do To Me,H.E.R.,301,75,86,301,93,56,79,141.57142857142858
80,Know Your Worth,Khalid,50,19,17,301,17,301,301,143.71428571428572
81,Smooth MF,Agho,98,59,301,88,79,301,89,145.0
82,Bobo,Aya Nakamura,76,70,88,301,301,94,88,145.42857142857142
83,Oh My,Lavaud,301,301,301,60,46,11,40,151.42857142857142
84,Nu Riddim,Ycee,301,301,301,33,43,93,68,162.85714285714286
85,Nnobody,Nnabu,301,90,65,301,301,45,42,163.57142857142858
86,Under Pressure,Jay Teazer,301,301,63,84,92,301,61,171.85714285714286
87,Anybody,Burna Boy,301,88,301,68,85,69,301,173.28571428571428
88,Carefully,Nana Fofie,72,99,301,301,301,92,56,174.57142857142858
89,CHOP N PRAY,WurlD,94,301,301,71,88,71,301,175.28571428571428
90,DRUNK GUITAR (feat. Potter Payper),NSG,88,84,301,65,90,301,301,175.71428571428572
91,Fiesta,Opvibes,301,72,74,301,301,95,99,177.57142857142858
92,Bounce,Rema,83,301,91,80,87,301,301,177.71428571428572
93,Take Me Home,Lady Donli,97,85,301,301,301,76,84,177.85714285714286
94,Risky,DaVido,301,89,97,89,72,301,301,178.57142857142858
95,Marry Me,Smallgod,301,91,95,90,301,74,301,179.0
96,Know Your Worth,"Khalid, Tems",301,301,301,23,301,27,22,182.28571428571428
97,My Oasis (feat. Burna Boy),Sam Smith,301,92,90,301,301,96,96,182.42857142857142
98,4AM,"Manny Norté, Love Renaissance (LVRN)",301,301,301,25,301,46,26,185.85714285714286
99,Trouble,DRB Lasgidi,301,301,301,29,301,47,27,186.71428571428572
100,"Slow Down (feat. H.E.R., DaVido, & Oxlade)",P2J Remix - Skip Marley,69,301,301,28,56,301,301,193.85714285714286
101,So Lovely,Buju,51,301,301,301,62,65,301,197.42857142857142
102,Ke Star,Remix - Focalistic,59,301,301,54,76,301,301,199.0
103,I No Go Give Up On You,Mr Eazi,63,301,56,96,301,301,301,202.71428571428572
104,Curious (feat. Jimi Tents & Garren),VanJess,301,301,89,72,58,301,301,203.28571428571428
105,Wonderful,Burna Boy,52,301,80,93,301,301,301,204.14285714285714
106,Dollas and Cents,TOBi,301,301,301,85,63,301,86,205.42857142857142
107,FIND YOUR WAY BACK,Beyoncé,301,73,77,301,301,88,301,206.0
108,Beg Friend,Juls,95,77,78,301,301,301,301,207.71428571428572
109,The Recipe,"Aluna, KAYTRANADA, Rema",1,1,301,301,301,301,301,215.28571428571428
110,Essence (feat. Tems),"WizKid, Tems",301,301,301,301,301,1,1,215.28571428571428
111,Boom Bam (feat. Young T & Bugsey),Not3s,301,301,301,301,301,5,5,216.42857142857142
112,Slow Down (feat. Tion Wayne),Darkoo,301,301,301,301,301,10,10,217.85714285714286
113,Trouble,"DRB Lasgidi, Fresh L., Tems",21,2,301,301,301,301,301,218.28571428571428
114,Testimony,Buju,301,301,301,301,301,15,15,219.28571428571428
115,Rumour,Kaien Cruz,301,301,301,301,301,20,20,220.71428571428572
116,Peace Of Mind,Rema,41,26,301,301,301,301,301,224.57142857142858
117,The Recipe,Aluna,301,301,67,301,301,58,301,232.85714285714286
118,Badman Love,Remix - Skales,301,301,301,61,70,301,301,233.71428571428572
119,Doudou,Aya Nakamura,301,301,301,301,301,83,65,236.14285714285714
120,Angelina,Juls,82,301,66,301,301,301,301,236.14285714285714
121,Holy Ground (feat. Nicki Minaj),DaVido,93,301,61,301,301,301,301,237.0
122,Pamela,Wauve,301,74,81,301,301,301,301,237.14285714285714
123,New York City Girl,Fireboy DML,301,94,301,301,301,63,301,237.42857142857142
124,Temptation,Tiwa Savage,301,76,84,301,301,301,301,237.85714285714286
125,Going Out Of My Way (feat. Mr Eazi),M.O,86,81,301,301,301,301,301,238.85714285714286
126,Love Nobody,WurlD,301,301,301,301,78,90,301,239.0
127,So Crazy (feat. Lil Baby),DaVido,74,97,301,301,301,301,301,239.42857142857142
128,Epo,Joe El,79,301,301,94,301,301,301,239.71428571428572
129,Make Up Your Mind (feat. Tekno),Ice Prince,301,301,301,91,96,301,301,241.71428571428572
130,COMO UN BEBÉ,J Balvin,301,301,301,301,301,97,93,242.14285714285714
131,I Don't Know,Nana Rogues,301,301,301,95,95,301,301,242.14285714285714
132,ELI,Fireboy DML,92,301,99,301,301,301,301,242.28571428571428
133,D & G (feat. Summer Walker),"DaVido, Summer Walker",301,301,1,301,301,301,301,258.14285714285717
134,Trouble,"DRB Lasgidi, Boj, Fresh L., Tems",301,301,2,301,301,301,301,258.2857142857143
135,Trouble,"DRB Lasgidi, Teezee, Boj, Fresh L., Tems",301,301,301,301,2,301,301,258.2857142857143
136,Real Life (feat. Stormzy),"Burna Boy, Stormzy",301,301,301,4,301,301,301,258.57142857142856
137,Baby I'm Jealous,"Mr Eazi, King Promise",301,301,301,301,301,9,301,259.2857142857143
138,ALREADY,"Beyoncé, Major Lazer",301,301,301,301,301,301,12,259.7142857142857
139,Strong & Solid,GMK,301,301,301,301,301,301,13,259.85714285714283
140,Dimension (feat. Skepta & Rema),"JAE5, Rema",301,301,301,15,301,301,301,260.14285714285717
141,Nigeria (feat. CallMeTheKidd),One Acen,301,301,301,301,301,301,36,263.14285714285717
142,Blessing,Stonebwoy,46,301,301,301,301,301,301,264.57142857142856
143,Enter Body,DJ Flex,301,301,301,301,301,301,47,264.7142857142857
144,juju,Zubi,301,301,301,301,301,48,301,264.85714285714283
145,Questions (feat. Kojo Funds),Gino J,301,301,301,63,301,301,301,267.0
146,Dangerous Love,Møme Edit - Tiwa Savage,301,68,301,301,301,301,301,267.7142857142857
147,Body Riddim,Runtown,77,301,301,301,301,301,301,269.0
148,Big Thug Boys,AV,301,301,301,301,301,301,77,269.0
149,Simple Things [Feat. Tory Lanez & Rema],DJDS,301,301,301,301,301,79,301,269.2857142857143
150,Confirmed,DarkoVibes,301,301,301,301,301,301,81,269.57142857142856
151,"Sghubu Ses Excellent (feat. Madumane, MDU aka TRP & Bongza)",Focalistic,301,301,301,301,301,82,301,269.7142857142857
152,Dumebi (Remix),Rema,301,82,301,301,301,301,301,269.7142857142857
153,Sweetie Odo,Juls,301,86,301,301,301,301,301,270.2857142857143
154,Enjoyment,Jujuboy Star,301,301,301,301,86,301,301,270.2857142857143
155,End Of The Wicked (feat. Octavian),Cruel Santino,301,301,301,301,91,301,301,271.0
156,After OT Bop,NSG,301,301,301,92,301,301,301,271.14285714285717
157,Slow Down,VanJess,301,301,301,301,94,301,301,271.42857142857144
158,Fever,Iyanya,301,301,96,301,301,301,301,271.7142857142857
159,Wata,Juls,301,96,301,301,301,301,301,271.7142857142857
160,On It (feat. PnB Rock & K1NG),Crumz,301,301,301,97,301,301,301,271.85714285714283
161,Grandad,NSG,99,301,301,301,301,301,301,272.14285714285717
