rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
59,Yes I Do,Caleb Awiti,75,75,75,75,75,68,68,73.0
60,Something,Odeal,76,76,76,76,76,69,69,74.0
61,Slow Down,King Promise,77,77,77,77,77,70,70,75.0
62,Runaway,Merry-Lynn,78,78,78,78,78,71,71,76.0
63,PEAKING,Tay Iwar,79,79,79,79,79,72,72,77.0
64,Sacred Forest,Ogranya,91,91,91,91,91,44,44,77.57142857142857
65,Stay With Me,Layzee Ella,80,80,80,80,80,73,73,78.0
66,Star Friends,Salome,81,81,81,81,81,74,74,79.0
67,Sacrifices (feat. Tim Lyre),DAP The Contract,82,82,82,82,82,75,75,80.0
68,Can You See Her (Acoustic),Tha Beatsmith,83,83,83,83,83,76,76,81.0
69,Vogue,Wauve,84,84,84,84,84,77,77,82.0
70,Lagos Bad Girls,Bils,89,89,89,89,89,78,78,85.85714285714286
71,Sweet Body,"SuperSmashBroz, Buju, Moliy",3,3,3,3,3,301,301,88.14285714285714
72,Walahi (feat. Tidé),D-Truce,96,96,96,96,96,79,79,91.14285714285714
73,Supersonic (feat. Tay Iwar),Le Mav,98,98,98,98,98,80,80,92.85714285714286
74,Patience ft. lmbskn,AYLØ,14,14,14,14,14,301,301,96.0
75,be my guest,Internet Girl,16,16,16,16,16,301,301,97.42857142857143
76,Blow You Away (Delilah),Blue Lab Beats,17,17,17,17,17,301,301,98.14285714285714
77,Wonda Wonda,Lady Donli,22,22,22,22,22,301,301,101.71428571428571
78,Pluto,Aussie Maze,34,34,34,34,34,301,301,110.28571428571429
79,Tesla,DETO BLACK,36,36,36,36,36,301,301,111.71428571428571
80,follow follow,Zubi,39,39,39,39,39,301,301,113.85714285714286
81,Good Time,Lady Donli,46,46,46,46,46,301,301,118.85714285714286
82,Swayy,Suté Iwar,49,49,49,49,49,301,301,121.0
83,Casios,Tano Jackson,50,50,50,50,50,301,301,121.71428571428571
84,Body On Fire (feat. Buju & Inci),Jess ETA,52,52,52,52,52,301,301,123.14285714285714
85,Yoruba Samurai,LADIPOE,64,64,64,64,64,301,301,131.71428571428572
86,Tonongo,Lojay,65,65,65,65,65,301,301,132.42857142857142
87,I Hope It Takes You Higher,Toulouse,67,67,67,67,67,301,301,133.85714285714286
88,I Won't,FELICIA,71,71,71,71,71,301,301,136.71428571428572
89,Insecure,Barzini,72,72,72,72,72,301,301,137.42857142857142
90,STEPPING,POst Annam,85,85,85,85,85,301,301,146.71428571428572
91,Gold,Jomande,86,86,86,86,86,301,301,147.42857142857142
92,The Thrill,WAYNE SNOW,87,87,87,87,87,301,301,148.14285714285714
93,brush u,Ragz Originale,88,88,88,88,88,301,301,148.85714285714286
94,Area 51,New World Ray,92,92,92,92,92,301,301,151.71428571428572
95,Gravity,Tommy WÁ,93,93,93,93,93,301,301,152.42857142857142
96,Onye Alana Nwanne Ya,Barzini,94,94,94,94,94,301,301,153.14285714285714
97,Aye,Tolü Makay,95,95,95,95,95,301,301,153.85714285714286
98,Heartbreaker (feat. Nasty C),Blaqbonez,97,97,97,97,97,301,301,155.28571428571428
99,Run The Cheque,D-Truce,99,99,99,99,99,301,301,156.71428571428572
100,Tycoon,"Show Dem Camp, Reminisce, Mojo",301,301,301,301,301,1,1,215.28571428571428
101,Selense,The Cavemen.,301,301,301,301,301,2,2,215.57142857142858
102,Money & Laughter,Boj,301,301,301,301,301,7,7,217.0
103,Fool's Love,Muzi,301,301,301,301,301,14,14,219.0
104,We Move (Remix) (feat. Kwesta & DJ Capital),Malachi,301,301,301,301,301,24,24,221.85714285714286
105,recharge,Zubi,301,301,301,301,301,25,25,222.14285714285714
106,Sweet Body,SuperSmashBroz,301,301,301,301,301,31,31,223.85714285714286
107,Figure 8,Kida Kudz,301,301,301,301,301,36,36,225.28571428571428
108,YOGA,Tay Iwar,301,301,301,301,301,81,81,238.14285714285714
109,Mary,3rty,301,301,301,301,301,82,82,238.42857142857142
110,Passenger,Odeal,301,301,301,301,301,83,83,238.71428571428572
111,In My Bag,808vic,301,301,301,301,301,84,84,239.0
112,gentil,Zubi,301,301,301,301,301,85,85,239.28571428571428
113,Geneva,Ossaiofficial,301,301,301,301,301,86,86,239.57142857142858
114,Salvation,Ogranya,301,301,301,301,301,87,87,239.85714285714286
115,Secret,Papi ojo,301,301,301,301,301,88,88,240.14285714285714
116,LEAVE ME ALONE,A COLORS SHOW - Amaarae,301,301,301,301,301,89,89,240.42857142857142
117,BDMN,Minz,301,301,301,301,301,90,90,240.71428571428572
118,FEEL A WAY,Amaarae,301,301,301,301,301,91,91,241.0
119,Abracadabra,Remix - Boj,301,301,301,301,301,92,92,241.28571428571428
120,Waiting Outside,Dj Nayiram,301,301,301,301,301,93,93,241.57142857142858
121,sugar,Zubi,301,301,301,301,301,94,94,241.85714285714286
122,Whaz E Gonna Be,Wondamagik,301,301,301,301,301,95,95,242.14285714285714
123,Tungba,Ajebutter22,301,301,301,301,301,96,96,242.42857142857142
124,Confirmed,DarkoVibes,301,301,301,301,301,97,97,242.71428571428572
125,Scream and Shout,Ejoya,301,301,301,301,301,98,98,243.0
126,GHOST TOWN,WurlD,301,301,301,301,301,99,99,243.28571428571428
