rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
29,Clash (feat. Stormzy),Dave,31,31,31,29,29,30,30,30.142857142857142
30,Drug Test,Naira Marley,27,27,27,31,32,34,34,30.285714285714285
31,Bling (feat. Amaarae & Buju),Blaqbonez,30,30,30,30,30,31,31,30.285714285714285
32,Lazarus (feat. Boj),Dave,34,34,34,32,31,32,32,32.714285714285715
33,Ginger (feat. Burna Boy),WizKid,33,33,33,35,34,35,35,34.0
34,Tonongo,Lojay,36,36,36,33,33,33,33,34.285714285714285
35,Alubarika,Zlatan,32,32,32,34,35,38,38,34.42857142857143
36,Coming,Naira Marley,35,35,35,36,36,36,36,35.57142857142857
37,Show Me,Joeboy,37,37,37,37,37,37,37,37.0
38,Blessed (feat. Damian Marley),WizKid,39,39,39,39,40,42,42,40.0
39,Petite,NSG,41,41,41,38,38,43,43,40.714285714285715
40,HUSTLE,Teni,44,44,44,41,39,39,39,41.42857142857143
41,Pray,Victony,40,40,40,40,43,44,44,41.57142857142857
42,Lonely,Ayra Starr,43,43,43,42,41,40,40,41.714285714285715
43,Pronto,Ajebo Hustlers,42,42,42,43,44,41,41,42.142857142857146
44,Mercy,Falz,38,38,38,44,48,53,53,44.57142857142857
45,Abu Dhabi,Ruger,45,45,45,45,42,46,46,44.857142857142854
46,Far Away,Dangbana Republik,46,46,46,46,46,48,48,46.57142857142857
47,It Is What It Is,Adekunle Gold,47,47,47,47,49,47,47,47.285714285714285
48,La La (feat. Ckay),DaVido,48,48,48,50,50,49,49,48.857142857142854
49,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,50,50,50,48,47,50,50,49.285714285714285
50,Need To Know,Doja Cat,56,56,56,49,45,45,45,50.285714285714285
51,LV N ATTN feat. Wizkid,Lojay,52,52,52,51,52,52,52,51.857142857142854
52,Snitch,Ayra Starr,51,51,51,52,51,54,54,52.0
53,Kilometre,Burna Boy,49,49,49,53,54,56,56,52.285714285714285
54,Felony,CKay,53,53,53,54,53,51,51,52.57142857142857
55,Southy Love,Peruzzi,54,54,54,55,56,55,55,54.714285714285715
56,23,Burna Boy,57,57,57,56,57,58,58,57.142857142857146
57,Ke Star,Remix - Focalistic,55,55,55,58,58,62,62,57.857142857142854
58,Bridgertn,Ayra Starr,62,62,62,57,55,57,57,58.857142857142854
59,Colorado,Zugo,58,58,58,59,59,61,61,59.142857142857146
60,Rush,Dangbana Republik,59,59,59,60,60,59,59,59.285714285714285
61,Bank On It,Burna Boy,60,60,60,62,62,60,60,60.57142857142857
62,Toxic,Ayra Starr,63,63,63,61,61,63,63,62.42857142857143
63,Way Too Big,Burna Boy,61,61,61,63,65,65,65,63.0
64,World,Dangbana Republik,67,67,67,65,64,66,66,66.0
65,Karma,Ayra Starr,68,68,68,66,66,67,67,67.14285714285714
66,Forever (Remix),Gyakie,66,66,66,68,68,68,68,67.14285714285714
67,Loved By You (feat. Burna Boy),Justin Bieber,64,64,64,67,69,73,73,67.71428571428571
68,STAY (with Justin Bieber),The Kid LAROI,73,73,73,64,63,64,64,67.71428571428571
69,Reckless,WizKid,65,65,65,70,72,76,76,69.85714285714286
70,The Best (feat. Mayorkun),DaVido,69,69,69,73,73,70,70,70.42857142857143
71,Celebrate Me,Patoranking,70,70,70,71,70,74,74,71.28571428571429
72,Early Momo,Vector,72,72,72,74,71,71,71,71.85714285714286
73,Out There,Dangbana Republik,74,74,74,72,67,72,72,72.14285714285714
74,STAMINA,WurlD,71,71,71,69,75,75,75,72.42857142857143
75,History,Cheque,75,75,75,76,74,77,77,75.57142857142857
76,Late At Night,Roddy Ricch,79,79,79,75,78,78,78,78.0
77,Chosen (feat. Ty Dolla $ign),Blxst,86,86,86,78,76,69,69,78.57142857142857
78,Focus,Joeboy,76,76,76,81,80,81,81,78.71428571428571
79,Real Life (feat. Stormzy),Burna Boy,82,82,82,77,77,80,80,80.0
80,In Between,Ayra Starr,83,83,83,79,79,79,79,80.71428571428571
81,Sweet One,WizKid,78,78,78,82,81,86,86,81.28571428571429
82,No Stress,WizKid,77,77,77,80,82,89,89,81.57142857142857
83,Kilofeshe,Zinoleesky,84,84,84,88,86,83,83,84.57142857142857
84,KOLO (feat. Oxlade),Ice Prince,85,85,85,85,84,85,85,84.85714285714286
85,Hallelu,Masterkraft,88,88,88,89,85,82,82,86.0
86,Longtime (feat. Skepta),WizKid,81,81,81,87,88,94,94,86.57142857142857
87,Running (To You),chike,89,89,89,84,83,87,87,86.85714285714286
88,Jailer (feat. Jaywillz),Olamide,87,87,87,86,89,90,90,88.0
89,RAPSTAR,Polo G,93,93,93,83,87,88,88,89.28571428571429
90,Solace,Ajebo Hustlers,91,91,91,97,91,84,84,89.85714285714286
91,Somebody Baby,DaVido,90,90,90,95,94,91,91,91.57142857142857
92,Law Of Attraction (feat. Snoh Aalegra),Dave,97,97,97,90,90,92,92,93.57142857142857
93,Amin,Ayra Starr,98,98,98,93,92,93,93,95.0
94,Godly,Omah Lay,94,94,94,98,97,96,96,95.57142857142857
95,Mighty Wine,WizKid,95,95,95,96,96,97,97,95.85714285714286
96,True Love (feat. Tay Iwar & Projexx),WizKid,96,96,96,94,95,98,98,96.14285714285714
97,Wonder (feat. Patoranking),Dremo,92,92,92,99,99,301,301,153.71428571428572
98,Shameful,King OT,80,80,80,91,301,301,301,176.28571428571428
99,Wade In The Water,Live - The Spirituals,301,301,301,92,93,95,95,182.57142857142858
100,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,301,301,301,301,98,99,99,214.28571428571428
101,Rumors (feat. Cardi B),Lizzo,99,99,99,301,301,301,301,214.42857142857142
102,Tale Bana,Zarion Uti,301,301,301,301,301,5,5,216.42857142857142
