rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
89,Passenger,Odeal,91,91,91,91,91,92,92,91.28571428571429
90,In My Bag,808vic,92,92,92,92,92,93,93,92.28571428571429
91,Salvation,Ogranya,93,93,93,93,93,94,94,93.28571428571429
92,LEAVE ME ALONE,A COLORS SHOW - Amaarae,94,94,94,94,94,95,95,94.28571428571429
93,FEEL A WAY,Amaarae,95,95,95,95,95,96,96,95.28571428571429
94,Whaz E Gonna Be,Wondamagik,97,97,97,97,97,97,97,97.0
95,Secret,Papi ojo,30,30,30,30,30,301,301,107.42857142857143
96,Missed Call,Mike Keyz,84,84,84,84,84,301,301,146.0
97,sugar,Zubi,96,96,96,96,96,301,301,154.57142857142858
98,Scream and Shout,Ejoya,98,98,98,98,98,301,301,156.0
99,Real,Tim Lyre,301,301,301,301,301,1,1,215.28571428571428
100,Money & Laughter,"Boj, Zamir",301,301,301,301,301,4,4,216.14285714285714
101,Bloody Samaritan,Ayra Starr,301,301,301,301,301,5,5,216.42857142857142
102,Pray,Victony,301,301,301,301,301,19,19,220.42857142857142
