rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
28,Blessed (feat. Damian Marley),WizKid,30,31,32,31,31,28,29,30.285714285714285
29,Early Momo,Vector,33,32,30,30,30,29,30,30.571428571428573
30,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,32,33,31,32,32,31,32,31.857142857142858
31,9 5 . s o u t h,J. Cole,26,30,33,33,33,36,46,33.857142857142854
32,Rush,Dangbana Republik,35,35,34,34,34,35,36,34.714285714285715
33,The Best (feat. Mayorkun),DaVido,37,36,36,35,35,32,33,34.857142857142854
34,FOR YOU,Teni,34,34,35,37,37,34,35,35.142857142857146
35,23,Burna Boy,40,38,37,36,36,33,34,36.285714285714285
36,High Way,DJ Kaywise,41,37,38,40,40,40,37,39.0
37,Commitment Issues,Central Cee,39,39,39,39,39,37,41,39.0
38,INJURE ME,Teni,45,43,40,38,38,38,38,40.0
39,Hallelu,Masterkraft,44,42,42,41,41,41,43,42.0
40,Godly,Omah Lay,46,40,43,43,43,39,40,42.0
41,Kilofeshe,Zinoleesky,43,41,41,44,44,45,45,43.285714285714285
42,Too Correct,Crayon,50,47,44,42,42,43,42,44.285714285714285
43,KPK (Ko Por Ke),Rexxie,47,44,45,46,46,44,39,44.42857142857143
44,Okwaraji,Blaqbonez,52,49,46,45,45,42,44,46.142857142857146
45,Outside,Buju,4,4,4,4,4,301,5,46.57142857142857
46,Fendi (feat. Joeboy),Blaqbonez,51,48,47,49,49,48,52,49.142857142857146
47,a p p l y i n g . p r e s s u r e,J. Cole,36,46,48,50,50,54,60,49.142857142857146
48,Way Too Big,Burna Boy,54,52,51,48,48,47,48,49.714285714285715
49,Abu Dhabi,Ruger,60,55,50,47,47,46,47,50.285714285714285
50,Seeing Green (with Drake & Lil Wayne),Nicki Minaj,38,45,49,57,57,58,63,52.42857142857143
51,Jowo,DaVido,56,53,53,52,52,51,50,52.42857142857143
52,Bank On It,Burna Boy,58,57,56,51,51,49,49,53.0
53,History,Cheque,12,12,12,12,12,11,301,53.142857142857146
54,Cash App,Bella Shmurda,55,51,54,54,54,52,53,53.285714285714285
55,Reckless,WizKid,57,56,58,53,53,50,51,54.0
56,l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,42,50,52,56,56,63,70,55.57142857142857
57,Runaway,AURORA,61,61,57,55,55,55,56,57.142857142857146
58,i n t e r l u d e,J. Cole,48,54,55,59,59,66,72,59.0
59,Infinity (feat. Omah Lay),Olamide,62,60,60,61,61,56,55,59.285714285714285
60,Door,Joeboy,66,63,65,58,58,53,54,59.57142857142857
61,Leave The Door Open,Bruno Mars,63,64,61,62,62,57,59,61.142857142857146
62,Real Life (feat. Stormzy),Burna Boy,68,66,66,60,60,59,58,62.42857142857143
63,Verified,LAYCON,59,59,64,68,68,62,64,63.42857142857143
64,Heartbreak Anniversary,Giveon,67,67,63,65,65,61,57,63.57142857142857
65,1 0 0 . m i l ‘ (with Bas),J. Cole,49,58,59,63,63,70,83,63.57142857142857
66,No Stress,WizKid,69,65,67,64,64,64,61,64.85714285714286
67,Longtime (feat. Skepta),WizKid,70,68,68,66,66,67,68,67.57142857142857
68,p u n c h i n ‘ . t h e . c l o c k,J. Cole,53,62,62,70,70,79,91,69.57142857142857
69,Ruger,Ruger,84,71,70,67,67,68,66,70.42857142857143
70,Sweet One,WizKid,82,78,71,69,69,65,65,71.28571428571429
71,Away,Ayra Starr,79,70,69,73,73,71,71,72.28571428571429
72,Kilofese,Remix - Zinoleesky,99,77,72,71,71,60,62,73.14285714285714
73,True Love (feat. Tay Iwar & Projexx),WizKid,86,82,77,72,72,69,67,75.0
74,Holy Ground (feat. Nicki Minaj),DaVido,75,75,76,78,78,75,69,75.14285714285714
75,Loco (feat. Mayorkun),KDDO,65,69,75,76,76,83,84,75.42857142857143
76,RAPSTAR,Polo G,72,74,78,79,79,73,75,75.71428571428571
77,LET IT GO (feat. Justin Bieber & 21 Savage),DJ Khaled,74,84,82,74,74,76,74,76.85714285714286
78,Mighty Wine,WizKid,83,81,79,75,75,72,73,76.85714285714286
79,Bad Influence,Omah Lay,90,72,74,77,77,74,76,77.14285714285714
80,Body,Russ Millions,71,76,73,81,81,82,89,79.0
81,Koleyewon,Naira Marley,80,79,80,87,87,84,79,82.28571428571429
82,Calling My Phone,Lil Tjay,88,94,84,80,80,77,78,83.0
83,Mood Swings (feat. Lil Tjay),Pop Smoke,91,87,85,82,82,81,77,83.57142857142857
84,Damages,Tems,87,88,87,83,83,80,81,84.14285714285714
85,Cho Cho,Zlatan,77,73,86,89,89,90,88,84.57142857142857
86,Piece of Me (feat. Ella Mai),WizKid,89,91,93,84,84,78,80,85.57142857142857
87,Onyeka (Baby),Burna Boy,94,86,88,86,86,85,82,86.71428571428571
88,Loading (feat. Bad Boy Timz),Olamide,85,83,90,88,88,87,87,86.85714285714286
89,Beamer Body,KDDO,76,85,89,92,92,89,90,87.57142857142857
90,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez,93,90,92,90,90,86,85,89.42857142857143
91,Your Body,Mayorkun,95,89,95,94,94,88,86,91.57142857142857
92,BBC (feat. Tiwa Savage) [Remix],Blaqbonez,92,95,94,93,93,91,94,93.14285714285714
93,Okay,Adekunle Gold,98,98,98,96,96,95,96,96.71428571428571
94,t h e . c l i m b . b a c k,J. Cole,64,80,83,91,91,94,301,114.85714285714286
95,GANG GANG (with Lil Wayne),Polo G,301,93,81,85,85,92,95,118.85714285714286
96,h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,73,92,91,97,97,97,301,121.14285714285714
97,Straightenin,Migos,78,96,97,99,99,301,301,153.0
98,c l o s e,J. Cole,81,97,96,98,98,301,301,153.14285714285714
99,MONTERO (Call Me By Your Name),Lil Nas X,301,301,301,95,95,93,97,183.28571428571428
100,Sere,Remix - Spinall,97,99,99,301,301,301,301,214.14285714285714
101,Kiss Me More (feat. SZA),Doja Cat,301,301,301,301,301,96,92,241.85714285714286
102,Triumphant (feat. Bella Shmurda),Olamide,301,301,301,301,301,99,93,242.42857142857142
103,Smile (feat. H.E.R.),WizKid,301,301,301,301,301,98,98,243.0
104,Money,Terri,301,301,301,301,301,301,28,262.0
105,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,96,301,301,301,301,301,301,271.7142857142857
106,Freaky,Hotkid,301,301,301,301,301,301,99,272.14285714285717
