rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
62,LV N ATTN feat. Wizkid,Lojay,61,61,61,66,69,70,80,66.85714285714286
63,Reckless,WizKid,93,68,68,72,71,68,35,67.85714285714286
64,Ke Star,Remix - Focalistic,68,62,62,70,72,71,79,69.14285714285714
65,STAY (with Justin Bieber),The Kid LAROI,74,67,67,69,70,67,75,69.85714285714286
66,Rush,Dangbana Republik,70,66,66,71,74,69,83,71.28571428571429
67,Snitch,Ayra Starr,65,69,69,73,76,75,89,73.71428571428571
68,Way Too Big,Burna Boy,73,70,70,74,75,74,84,74.28571428571429
69,Bank On It,Burna Boy,72,73,73,75,73,73,85,74.85714285714286
70,World,Dangbana Republik,77,71,71,76,77,78,88,76.85714285714286
71,Forever (Remix),Gyakie,75,72,72,77,78,77,87,76.85714285714286
72,Early Momo,Vector,78,76,76,80,80,79,91,80.0
73,Chosen (feat. Ty Dolla $ign),Blxst,79,74,74,78,86,82,94,81.0
74,Loved By You (feat. Burna Boy),Justin Bieber,81,75,75,79,85,83,95,81.85714285714286
75,Out There,Dangbana Republik,85,78,78,83,82,84,97,83.85714285714286
76,Celebrate Me,Patoranking,87,79,79,82,88,87,96,85.42857142857143
77,Real Life (feat. Stormzy),Burna Boy,91,86,86,88,79,80,92,86.0
78,Ade Ori,Tiwa Savage,36,42,42,49,57,76,301,86.14285714285714
79,Late At Night,Roddy Ricch,88,88,88,89,92,85,93,89.0
80,The Best (feat. Mayorkun),DaVido,84,89,89,91,94,89,98,90.57142857142857
81,Hallelu,Masterkraft,95,91,91,97,98,97,99,95.42857142857143
82,Pay Me,Troniq Music,26,301,301,24,28,30,34,106.28571428571429
83,Petite,NSG,69,77,77,81,83,88,301,110.85714285714286
84,Sweet One,WizKid,301,90,90,90,81,81,47,111.42857142857143
85,True Love (feat. Tay Iwar & Projexx),WizKid,301,87,87,87,84,90,48,112.0
86,Longtime (feat. Skepta),WizKid,301,92,92,93,87,86,43,113.42857142857143
87,Karma,Ayra Starr,80,80,80,84,89,91,301,115.0
88,Toxic,Ayra Starr,76,83,83,85,91,94,301,116.14285714285714
89,History,Cheque,89,81,81,86,93,93,301,117.71428571428571
90,Kilofeshe,Zinoleesky,92,82,82,95,96,95,301,120.42857142857143
91,Focus,Joeboy,90,84,84,96,97,96,301,121.14285714285714
92,Running (To You),chike,96,94,94,99,99,99,301,126.0
93,Monalisa,"Lojay, Sarz",301,7,7,7,8,301,301,133.14285714285714
94,Ojuju,Troniq Music,301,301,301,9,11,14,15,136.0
95,Solace,Ajebo Hustlers,301,93,93,92,90,98,301,152.57142857142858
96,More,Troniq Music,301,301,301,34,41,47,60,155.0
97,Incomplete,Troniq Music,301,301,301,41,50,58,78,161.42857142857142
98,Monalisa,Lojay,10,301,301,301,301,8,11,176.14285714285714
99,No Stress,WizKid,301,301,301,301,95,92,51,206.0
100,Lakiriboto,Liya,48,95,95,301,301,301,301,206.0
101,Wade In The Water,Live - The Spirituals,301,85,85,94,301,301,301,209.71428571428572
102,Question (feat. Don Jazzy),"Burna Boy, Don Jazzy",301,301,301,301,301,4,5,216.28571428571428
103,RAPSTAR,Polo G,301,96,96,301,301,301,301,242.42857142857142
104,In Between,Ayra Starr,94,301,301,98,301,301,301,242.42857142857142
105,KOLO (feat. Oxlade),Ice Prince,301,97,97,301,301,301,301,242.71428571428572
106,Mood (feat. Buju),WizKid,301,301,301,301,301,301,8,259.14285714285717
107,Down On Me,"Benson, OluwahSoft",8,301,301,301,301,301,301,259.14285714285717
108,Steady,WizKid,301,301,301,301,301,301,12,259.7142857142857
109,Question (feat. Don Jazzy),Burna Boy,301,301,301,301,13,301,301,259.85714285714283
110,Grace,WizKid,301,301,301,301,301,301,50,265.14285714285717
111,Mighty Wine,WizKid,301,301,301,301,301,301,53,265.57142857142856
112,Piece of Me (feat. Ella Mai),WizKid,301,301,301,301,301,301,56,266.0
113,Gyrate,WizKid,301,301,301,301,301,301,62,266.85714285714283
114,Alari,Liya,64,301,301,301,301,301,301,267.14285714285717
115,Smile (feat. H.E.R.),WizKid,301,301,301,301,301,301,67,267.57142857142856
116,Roma (feat. Terri),WizKid,301,301,301,301,301,301,71,268.14285714285717
117,Adua,Liya,82,301,301,301,301,301,301,269.7142857142857
118,Years Ago,Liya,83,301,301,301,301,301,301,269.85714285714283
119,Melo,Liya,86,301,301,301,301,301,301,270.2857142857143
120,+234 (Daily Paper),PsychoYP,301,301,301,301,301,301,90,270.85714285714283
